#frame_time_stamp time_proc time_total
15.033333 0.011198 0.011378
15.066667 0.012846 0.013025
15.100000 0.011242 0.011315
15.133333 0.010889 0.011025
15.166667 0.011437 0.011598
15.200000 0.008982 0.009109
15.233333 0.012181 0.012252
15.266667 0.011648 0.011810
15.300000 0.011114 0.011185
15.333333 0.010795 0.010961
15.366667 0.010490 0.010670
15.400000 0.007863 0.008018
15.433333 0.012477 0.012559
15.466667 0.013045 0.013190
15.500000 0.011813 0.011883
15.533333 0.011878 0.011976
15.566667 0.009297 0.009389
15.600000 0.011120 0.011191
15.633333 0.010442 0.010588
15.666667 0.010213 0.010361
15.700000 0.008817 0.008958
15.733333 0.011309 0.011465
15.766667 0.010828 0.010984
15.800000 0.011907 0.011982
15.833333 0.012538 0.012608
15.866667 0.011124 0.011297
15.900000 0.009581 0.009706
15.933333 0.011778 0.011948
15.966667 0.010878 0.011024
16.000000 0.011960 0.012030
16.033333 0.011796 0.011932
16.066667 0.013897 0.013969
16.100000 0.011401 0.011477
16.133333 0.011573 0.011733
16.166667 0.012360 0.012506
16.200000 0.009878 0.010007
16.233333 0.011556 0.011712
16.266667 0.009475 0.009612
16.300000 0.011535 0.011606
16.333333 0.010084 0.010221
16.366667 0.012462 0.012618
16.400000 0.012638 0.012707
16.433333 0.013722 0.013791
16.466667 0.011944 0.012095
16.500000 0.010487 0.010608
16.533333 0.012071 0.012139
16.566667 0.011690 0.011842
16.600000 0.011675 0.011743
16.633333 0.010673 0.010803
16.666667 0.013607 0.013734
16.700000 0.011183 0.011255
16.733333 0.012021 0.012101
16.766667 0.012162 0.012318
16.800000 0.011466 0.011536
16.833333 0.009457 0.009583
16.866667 0.011628 0.011813
16.900000 0.012395 0.012481
16.933333 0.012710 0.012780
16.966667 0.013532 0.013695
17.000000 0.011412 0.011492
17.033333 0.011979 0.012064
17.066667 0.012916 0.013072
17.100000 0.011516 0.011601
17.133333 0.011598 0.011734
17.166667 0.012756 0.012912
17.200000 0.011760 0.011832
17.233333 0.009682 0.009809
17.266667 0.011174 0.011333
17.300000 0.010236 0.010372
17.333333 0.005235 0.005329
17.366667 0.013680 0.013751
17.400000 0.011602 0.011685
17.433333 0.011267 0.011429
17.466667 0.009792 0.009953
17.500000 0.010736 0.010901
17.533333 0.011061 0.011235
17.566667 0.012271 0.012432
17.600000 0.012041 0.012114
17.633333 0.012285 0.012357
17.666667 0.009673 0.009834
17.700000 0.010601 0.010761
17.733333 0.010188 0.010339
17.766667 0.011731 0.011903
17.800000 0.011633 0.011714
17.833333 0.011470 0.011608
17.866667 0.012173 0.012338
17.900000 0.011513 0.011587
17.933333 0.010292 0.010432
17.966667 0.011913 0.012075
18.000000 0.012022 0.012102
18.033333 0.010212 0.010369
18.066667 0.013060 0.013226
18.100000 0.009996 0.010129
18.133333 0.012721 0.012797
18.166667 0.013791 0.013866
18.200000 0.012553 0.012662
18.233333 0.012054 0.012128
18.266667 0.009314 0.009457
18.300000 0.012308 0.012383
18.333333 0.011186 0.011339
18.366667 0.011278 0.011455
18.400000 0.011387 0.011464
18.433333 0.009852 0.010000
18.466667 0.013345 0.013517
18.500000 0.010062 0.010192
18.533333 0.011919 0.011997
18.566667 0.012971 0.013144
18.600000 0.011970 0.012047
18.633333 0.011913 0.012047
18.666667 0.013299 0.013469
18.700000 0.011786 0.011864
18.733333 0.011078 0.011232
18.766667 0.013638 0.013750
18.800000 0.011507 0.011592
18.833333 0.008882 0.009028
18.866667 0.011733 0.011910
18.900000 0.011457 0.011535
18.933333 0.011748 0.011931
18.966667 0.012643 0.012835
19.000000 0.011715 0.011794
19.033333 0.012292 0.012385
19.066667 0.014319 0.014414
19.100000 0.010559 0.010723
19.133333 0.012260 0.012339
19.166667 0.012265 0.012429
19.200000 0.012012 0.012092
19.233333 0.012168 0.012248
19.266667 0.011866 0.012029
19.300000 0.009847 0.009990
19.333333 0.012821 0.012910
19.366667 0.012685 0.012880
19.400000 0.009727 0.009883
19.433333 0.011655 0.011828
19.466667 0.012764 0.012946
19.500000 0.011440 0.011521
19.533333 0.012043 0.012125
19.566667 0.010897 0.011087
19.600000 0.010938 0.011114
19.633333 0.010310 0.010466
19.666667 0.012324 0.012522
19.700000 0.009832 0.009990
19.733333 0.011259 0.011442
19.766667 0.011937 0.012106
19.800000 0.012148 0.012230
19.833333 0.011869 0.012048
19.866667 0.013816 0.013904
19.900000 0.012396 0.012482
19.933333 0.010783 0.010950
19.966667 0.012138 0.012320
20.000000 0.011888 0.011969
20.033333 0.009481 0.009629
20.066667 0.012326 0.012532
20.100000 0.011134 0.011217
20.133333 0.012123 0.012219
20.166667 0.012327 0.012511
20.200000 0.010239 0.010406
20.233333 0.010548 0.010708
20.266667 0.011481 0.011666
20.300000 0.011368 0.011462
20.333333 0.009742 0.009892
20.366667 0.012732 0.012933
20.400000 0.011460 0.011544
20.433333 0.008243 0.008382
20.466667 0.013110 0.013307
20.500000 0.009989 0.010137
20.533333 0.011177 0.011339
20.566667 0.013038 0.013251
20.600000 0.014413 0.014689
20.633333 0.011933 0.012020
20.666667 0.013343 0.013532
20.700000 0.011653 0.011749
20.733333 0.011379 0.011558
20.766667 0.012337 0.012534
20.800000 0.009355 0.009520
20.833333 0.012124 0.012214
20.866667 0.013169 0.013410
20.900000 0.012023 0.012121
20.933333 0.012419 0.012504
20.966667 0.011477 0.011660
21.000000 0.010630 0.010795
21.033333 0.012346 0.012433
21.066667 0.013622 0.013757
21.100000 0.012420 0.012506
21.133333 0.010430 0.010588
21.166667 0.013771 0.013859
21.200000 0.011188 0.011289
21.233333 0.012758 0.012847
21.266667 0.012912 0.013103
21.300000 0.011795 0.011880
21.333333 0.011267 0.011445
21.366667 0.010729 0.010920
21.400000 0.011230 0.011318
21.433333 0.012170 0.012255
21.466667 0.011844 0.012035
21.500000 0.011276 0.011362
21.533333 0.009281 0.009445
21.566667 0.010088 0.010278
21.600000 0.010014 0.010192
21.633333 0.012179 0.012270
21.666667 0.010301 0.010479
21.700000 0.011614 0.011701
21.733333 0.011776 0.011958
21.766667 0.012256 0.012447
21.800000 0.009891 0.010066
21.833333 0.008600 0.008754
21.866667 0.011759 0.011953
21.900000 0.011450 0.011536
21.933333 0.009947 0.010194
21.966667 0.013657 0.013748
22.000000 0.011641 0.011736
22.033333 0.012251 0.012339
22.066667 0.011842 0.012036
22.100000 0.010591 0.010768
22.133333 0.010775 0.010941
22.166667 0.010906 0.011100
22.200000 0.011117 0.011205
22.233333 0.010875 0.011063
22.266667 0.010520 0.010699
22.300000 0.010447 0.010655
22.333333 0.010265 0.010555
22.366667 0.011945 0.012141
22.400000 0.011556 0.011662
22.433333 0.012717 0.012804
22.466667 0.009593 0.009788
22.500000 0.011243 0.011330
22.533333 0.009143 0.009323
22.566667 0.009797 0.009991
22.600000 0.010182 0.010440
22.633333 0.009871 0.010038
22.666667 0.009384 0.009564
22.700000 0.010401 0.010598
22.733333 0.008851 0.009023
22.766667 0.010502 0.010710
22.800000 0.008053 0.008221
22.833333 0.009200 0.009397
22.866667 0.009218 0.009416
22.900000 0.008733 0.008927
22.933333 0.008442 0.008648
22.966667 0.010165 0.010364
23.000000 0.009774 0.009994
23.033333 0.010838 0.011069
23.066667 0.010343 0.010540
23.100000 0.010561 0.010759
23.133333 0.007642 0.007789
23.166667 0.010054 0.010257
23.200000 0.010420 0.010617
23.233333 0.009451 0.009647
23.266667 0.010125 0.010322
23.300000 0.010288 0.010488
23.333333 0.009758 0.009957
23.366667 0.008287 0.008456
23.400000 0.008552 0.008720
23.433333 0.008102 0.008297
23.466667 0.009589 0.009811
23.500000 0.009744 0.009940
23.533333 0.008253 0.008435
23.566667 0.007718 0.007946
23.600000 0.008791 0.008988
23.633333 0.008625 0.008821
23.666667 0.007997 0.008195
23.700000 0.006741 0.006923
23.733333 0.008289 0.008485
23.766667 0.008190 0.008386
23.800000 0.008296 0.008494
23.833333 0.007631 0.007829
23.866667 0.009055 0.009340
23.900000 0.013062 0.013657
23.933333 0.009200 0.009410
23.966667 0.009053 0.009261
24.000000 0.008921 0.009120
24.033333 0.008487 0.008715
24.066667 0.009017 0.009234
24.100000 0.008514 0.008713
24.133333 0.008834 0.009039
24.166667 0.008503 0.008702
24.200000 0.008781 0.008994
24.233333 0.009064 0.009275
24.266667 0.009106 0.009321
24.300000 0.008748 0.008955
24.333333 0.009096 0.009292
24.366667 0.008390 0.008605
24.400000 0.008489 0.008686
24.433333 0.008345 0.008556
24.466667 0.008309 0.008506
24.500000 0.008587 0.008787
24.533333 0.008156 0.008352
24.566667 0.007767 0.007964
24.600000 0.007534 0.007731
24.633333 0.007635 0.007839
24.666667 0.008273 0.008500
24.700000 0.005219 0.005547
24.733333 0.009251 0.009463
24.766667 0.007343 0.007557
24.800000 0.007497 0.007699
24.833333 0.007385 0.007596
24.866667 0.006798 0.007034
24.900000 0.006730 0.006929
24.933333 0.006262 0.006460
24.966667 0.007066 0.007274
25.000000 0.006894 0.007032
25.033333 0.006876 0.007083
25.066667 0.007143 0.007335
25.100000 0.007722 0.007927
25.133333 0.007412 0.007612
25.166667 0.007067 0.007260
25.200000 0.007245 0.007445
25.233333 0.008152 0.008305
25.266667 0.007906 0.008080
25.300000 0.007673 0.007869
25.333333 0.007098 0.007299
25.366667 0.007052 0.007238
25.400000 0.006867 0.006958
25.433333 0.008033 0.008235
25.466667 0.008063 0.008265
25.500000 0.007659 0.007841
25.533333 0.007870 0.008072
25.566667 0.008243 0.008428
25.600000 0.008080 0.008263
25.633333 0.007143 0.007333
25.666667 0.006994 0.007186
25.700000 0.007080 0.007263
25.733333 0.007180 0.007368
25.766667 0.007671 0.007884
25.800000 0.007788 0.007913
25.833333 0.007596 0.007774
25.866667 0.006989 0.007174
25.900000 0.007464 0.007642
25.933333 0.007947 0.008126
25.966667 0.007976 0.008154
26.000000 0.008496 0.008674
26.033333 0.007083 0.007262
26.066667 0.006973 0.007166
26.100000 0.008319 0.008479
26.133333 0.007515 0.007690
26.166667 0.007433 0.007614
26.200000 0.006677 0.006875
26.233333 0.007442 0.007612
26.266667 0.006739 0.006916
26.300000 0.007390 0.007575
26.333333 0.007722 0.007918
26.366667 0.007053 0.007241
26.400000 0.007223 0.007392
26.433333 0.007646 0.007825
26.466667 0.007693 0.007814
26.500000 0.008044 0.008220
26.533333 0.007029 0.007198
26.566667 0.006637 0.006808
26.600000 0.007524 0.007708
26.633333 0.008094 0.008214
26.666667 0.007247 0.007368
26.700000 0.008217 0.008362
26.733333 0.008411 0.008572
26.766667 0.006756 0.006918
26.800000 0.008097 0.008259
26.833333 0.007261 0.007421
26.866667 0.007657 0.007822
26.900000 0.008140 0.008381
26.933333 0.005890 0.006168
26.966667 0.008384 0.008579
27.000000 0.007979 0.008283
27.033333 0.007060 0.007237
27.066667 0.008148 0.008306
27.100000 0.007065 0.007217
27.133333 0.006853 0.007006
27.166667 0.007125 0.007304
27.200000 0.007068 0.007219
27.233333 0.006771 0.006937
27.266667 0.007769 0.007937
27.300000 0.006451 0.006601
27.333333 0.006920 0.007071
27.366667 0.006948 0.007097
27.400000 0.006674 0.006835
27.433333 0.007875 0.008045
27.466667 0.006909 0.007056
27.500000 0.007435 0.007593
27.533333 0.007791 0.007951
27.566667 0.006582 0.006726
27.600000 0.007740 0.007884
27.633333 0.007489 0.007634
27.666667 0.007516 0.007676
27.700000 0.007611 0.007776
27.733333 0.007862 0.008006
27.766667 0.007126 0.007275
27.800000 0.006905 0.007065
27.833333 0.007868 0.008013
27.866667 0.007327 0.007472
27.900000 0.007293 0.007463
27.933333 0.008023 0.008173
27.966667 0.008088 0.008266
28.000000 0.008531 0.008675
28.033333 0.007732 0.007889
28.066667 0.007583 0.007733
28.100000 0.007276 0.007416
28.133333 0.006409 0.006550
28.166667 0.007218 0.007358
28.200000 0.007350 0.007491
28.233333 0.008079 0.008219
28.266667 0.007549 0.007690
28.300000 0.007718 0.007864
28.333333 0.007656 0.007796
28.366667 0.006541 0.006682
28.400000 0.007189 0.007331
28.433333 0.006780 0.006937
28.466667 0.008344 0.008483
28.500000 0.007072 0.007210
28.533333 0.007658 0.007813
28.566667 0.007394 0.007532
28.600000 0.006592 0.006732
28.633333 0.006988 0.007126
28.666667 0.007192 0.007352
28.700000 0.008726 0.008880
28.733333 0.007978 0.008127
28.766667 0.007453 0.007588
28.800000 0.006815 0.006966
28.833333 0.006909 0.007043
28.866667 0.007655 0.007796
28.900000 0.006466 0.006607
28.933333 0.006550 0.006685
28.966667 0.007351 0.007512
29.000000 0.008192 0.008334
29.033333 0.007710 0.007860
29.066667 0.007597 0.007730
29.100000 0.006971 0.007118
29.133333 0.007346 0.007479
29.166667 0.006921 0.007053
29.200000 0.007326 0.007459
29.233333 0.007094 0.007227
29.266667 0.006512 0.006644
29.300000 0.006653 0.006786
29.333333 0.006903 0.007036
29.366667 0.006404 0.006540
29.400000 0.007020 0.007153
29.433333 0.006952 0.007099
29.466667 0.007509 0.007645
29.500000 0.007096 0.007229
29.533333 0.007311 0.007443
29.566667 0.007196 0.007334
29.600000 0.007248 0.007381
29.633333 0.007240 0.007372
29.666667 0.007132 0.007265
29.700000 0.007609 0.007743
29.733333 0.007102 0.007234
29.766667 0.006753 0.006894
29.800000 0.006779 0.006913
29.833333 0.007161 0.007301
29.866667 0.007277 0.007428
29.900000 0.006986 0.007117
29.933333 0.006111 0.006242
29.966667 0.006480 0.006610
30.000000 0.006369 0.006500
30.033333 0.006705 0.006837
30.066667 0.006152 0.006284
30.100000 0.006883 0.007050
30.133333 0.007381 0.007526
30.166667 0.006806 0.006942
30.200000 0.006518 0.006640
30.233333 0.006349 0.006471
30.266667 0.006192 0.006313
30.300000 0.006161 0.006284
30.333333 0.006051 0.006173
30.366667 0.006140 0.006288
30.400000 0.006698 0.006819
30.433333 0.007006 0.007135
30.466667 0.007261 0.007391
30.500000 0.007124 0.007247
30.533333 0.006050 0.006173
30.566667 0.006584 0.006723
30.600000 0.007724 0.007844
30.633333 0.006754 0.006877
30.666667 0.006699 0.006817
30.700000 0.005858 0.005976
30.733333 0.007048 0.007166
30.766667 0.007077 0.007195
30.800000 0.006451 0.006581
30.833333 0.007110 0.007232
30.866667 0.006521 0.006636
30.900000 0.006343 0.006466
30.933333 0.007216 0.007329
30.966667 0.007359 0.007478
31.000000 0.007246 0.007358
31.033333 0.006851 0.006972
31.066667 0.007429 0.007554
