#frame_time_stamp time_proc time_total
3192924612.502163 0.013660 0.013728
3192924612.535163 0.011540 0.011672
3192924612.568164 0.012122 0.012281
3192924612.601163 0.010367 0.010519
3192924612.634164 0.010422 0.010576
3192924612.667164 0.009284 0.009436
3192924612.700165 0.009471 0.009621
3192924612.733164 0.016579 0.017063
3192924612.766166 0.009975 0.010035
3192924612.799166 0.012377 0.012438
3192924612.832166 0.015483 0.015523
3192924612.865166 0.010172 0.010235
3192924612.898167 0.013093 0.013126
3192924612.931166 0.013828 0.013904
3192924612.964168 0.014327 0.014397
3192924612.997167 0.012941 0.013015
3192924613.030168 0.013346 0.013381
3192924613.063168 0.012247 0.012327
3192924613.096169 0.012727 0.012812
3192924613.129168 0.012440 0.012517
3192924613.162169 0.012629 0.012700
3192924613.195169 0.014820 0.014896
3192924613.228169 0.014900 0.014935
3192924613.261169 0.011399 0.011469
3192924613.294170 0.012497 0.012582
3192924613.327169 0.012345 0.012383
3192924613.360171 0.011774 0.011846
3192924613.393171 0.013246 0.013330
3192924613.426171 0.013606 0.013644
3192924613.459172 0.010096 0.010168
3192924613.492172 0.013188 0.013271
3192924613.525172 0.013366 0.013450
3192924613.558173 0.013430 0.013471
3192924613.591172 0.010999 0.011081
3192924613.624173 0.012486 0.012588
3192924613.657173 0.011919 0.012022
3192924613.690174 0.013760 0.013802
3192924613.723173 0.013749 0.013844
3192924613.756175 0.013045 0.013137
3192924613.789175 0.014919 0.014964
3192924613.822175 0.012836 0.012913
3192924613.855175 0.014881 0.014994
3192924613.888175 0.014500 0.014611
3192924613.921175 0.013791 0.013894
3192924613.954176 0.014261 0.014310
3192924613.987176 0.012025 0.012108
3192924614.020176 0.015964 0.016013
3192924614.053177 0.013378 0.013475
3192924614.086177 0.015404 0.015464
3192924614.119177 0.011108 0.011211
3192924614.152178 0.015314 0.015380
3192924614.185178 0.012086 0.012189
3192924614.218178 0.013832 0.013886
3192924614.251178 0.012908 0.012965
3192924614.284179 0.012334 0.012453
3192924614.317178 0.013164 0.013293
3192924614.350180 0.014171 0.014230
3192924614.383179 0.014712 0.014832
3192924614.416180 0.015979 0.016043
3192924614.449181 0.013702 0.013821
3192924614.482181 0.014874 0.014945
3192924614.515181 0.013829 0.013899
3192924614.548181 0.013817 0.013939
3192924614.581181 0.015773 0.015840
3192924614.614182 0.014588 0.014654
3192924614.647182 0.014528 0.014663
3192924614.680182 0.014041 0.014119
3192924614.713182 0.015003 0.015097
3192924614.746183 0.012387 0.012461
3192924614.779183 0.014564 0.014712
3192924614.812183 0.015372 0.015458
3192924614.845184 0.015639 0.015721
3192924614.878184 0.013052 0.013132
3192924614.911184 0.014476 0.014550
3192924614.944185 0.015954 0.016030
3192924614.977185 0.015411 0.015503
3192924615.010185 0.014652 0.014741
3192924615.043186 0.011860 0.012021
3192924615.076186 0.016509 0.016595
3192924615.109186 0.012170 0.012253
3192924615.142187 0.013451 0.013532
3192924615.175187 0.014855 0.015006
3192924615.208187 0.015554 0.015649
3192924615.241187 0.015185 0.015270
3192924615.274188 0.011612 0.011697
3192924615.307187 0.012320 0.012406
3192924615.340189 0.014639 0.014815
3192924615.373188 0.014349 0.014439
3192924615.406189 0.014806 0.014911
3192924615.439189 0.011973 0.012154
3192924615.472189 0.014963 0.015192
3192924615.505189 0.015612 0.015719
3192924615.538189 0.013257 0.013353
3192924615.571190 0.012101 0.012284
3192924615.604190 0.016990 0.017086
3192924615.637191 0.013013 0.013183
3192924615.670191 0.014804 0.014900
3192924615.703191 0.009696 0.009865
3192924615.736192 0.014444 0.014678
3192924615.769192 0.015025 0.015129
3192924615.802192 0.014893 0.015000
3192924615.835193 0.016124 0.016234
3192924615.868193 0.014315 0.014502
3192924615.901193 0.012538 0.012741
3192924615.934193 0.014022 0.014121
3192924615.967194 0.011711 0.011903
3192924616.000194 0.015261 0.015360
3192924616.033195 0.012196 0.012390
3192924616.066195 0.013389 0.013488
3192924616.099195 0.013251 0.013470
3192924616.132195 0.015233 0.015337
3192924616.165195 0.010303 0.010496
3192924616.198195 0.013171 0.013400
3192924616.231195 0.013363 0.013589
3192924616.264197 0.014111 0.014339
3192924616.297196 0.015235 0.015340
3192924616.330198 0.013497 0.013602
3192924616.363197 0.011978 0.012173
3192924616.396198 0.015194 0.015310
3192924616.429198 0.013650 0.013861
3192924616.462198 0.013872 0.013989
3192924616.495198 0.010383 0.010574
3192924616.528198 0.015102 0.015210
3192924616.561199 0.013889 0.013999
3192924616.594199 0.014166 0.014287
3192924616.627199 0.016379 0.016509
3192924616.660200 0.016698 0.016831
3192924616.693200 0.014989 0.015127
3192924616.726200 0.014836 0.014963
3192924616.759201 0.012086 0.012286
3192924616.792201 0.015877 0.016006
3192924616.825201 0.012482 0.012707
3192924616.858202 0.014817 0.014940
3192924616.891201 0.015758 0.016038
3192924616.924201 0.014322 0.014587
3192924616.957202 0.013868 0.013996
3192924616.990203 0.014893 0.015212
3192924617.023203 0.014574 0.014924
3192924617.056203 0.014889 0.015175
3192924617.089203 0.014931 0.015057
3192924617.122205 0.011019 0.011248
3192924617.155204 0.013218 0.013345
3192924617.188204 0.013360 0.013608
3192924617.221204 0.013336 0.013627
3192924617.254206 0.013804 0.013926
3192924617.287205 0.010399 0.010622
3192924617.320206 0.014380 0.014647
3192924617.353206 0.014213 0.014338
3192924617.386207 0.013503 0.013632
3192924617.419206 0.013782 0.014072
3192924617.452207 0.010860 0.011010
3192924617.485207 0.011592 0.011839
3192924617.518207 0.013510 0.013677
3192924617.551208 0.010088 0.010332
3192924617.584208 0.013464 0.013741
3192924617.617208 0.014029 0.014159
3192924617.650209 0.010032 0.010187
3192924617.683208 0.012959 0.013086
3192924617.716209 0.010558 0.010699
3192924617.749209 0.012895 0.013246
3192924617.782209 0.013279 0.013577
3192924617.815209 0.013631 0.013951
3192924617.848211 0.013538 0.013823
3192924617.881210 0.013599 0.013891
3192924617.914210 0.013225 0.013354
3192924617.947211 0.009268 0.009500
3192924617.980212 0.013592 0.013877
3192924618.013212 0.013611 0.013848
3192924618.046212 0.011732 0.011978
3192924618.079212 0.014628 0.014913
3192924618.112212 0.013479 0.013767
3192924618.145213 0.013436 0.013719
3192924618.178213 0.013278 0.013409
3192924618.211213 0.010460 0.010707
3192924618.244215 0.013144 0.013436
3192924618.277214 0.012699 0.012984
3192924618.310214 0.013135 0.013266
3192924618.343215 0.011159 0.011403
3192924618.376215 0.012755 0.013044
3192924618.409214 0.012927 0.013212
3192924618.442216 0.013226 0.013518
3192924618.475215 0.012823 0.013109
3192924618.508216 0.012228 0.012539
3192924618.541216 0.012776 0.012936
3192924618.574217 0.012768 0.013036
3192924618.607216 0.014585 0.014879
3192924618.640218 0.013906 0.014199
3192924618.673217 0.012720 0.012856
3192924618.706218 0.010482 0.010737
3192924618.739218 0.013318 0.013453
3192924618.772218 0.010437 0.010674
3192924618.805218 0.012276 0.012628
3192924618.838220 0.014301 0.014623
3192924618.871219 0.014318 0.014609
3192924618.904219 0.014220 0.014355
3192924618.937220 0.010775 0.011011
3192924618.970221 0.013670 0.013805
3192924619.003220 0.010041 0.010277
3192924619.036221 0.014215 0.014507
3192924619.069221 0.013805 0.013941
3192924619.102221 0.014135 0.014447
3192924619.135221 0.014710 0.015021
3192924619.168222 0.012089 0.012410
3192924619.201221 0.012863 0.013044
3192924619.234223 0.009896 0.010144
3192924619.267222 0.013174 0.013562
3192924619.300223 0.012832 0.013137
3192924619.333222 0.013381 0.013684
3192924619.366224 0.012537 0.012923
3192924619.399223 0.013430 0.013740
3192924619.432224 0.015115 0.015254
3192924619.465224 0.009899 0.010144
3192924619.498225 0.012476 0.012779
3192924619.531224 0.013535 0.013837
3192924619.564226 0.013317 0.013626
3192924619.597225 0.012851 0.013132
3192924619.630226 0.010342 0.010607
3192924619.663226 0.012817 0.012954
3192924619.696227 0.010237 0.010482
3192924619.729226 0.012785 0.012977
3192924619.762227 0.013818 0.013956
3192924619.795227 0.011146 0.011408
3192924619.828227 0.014026 0.014351
3192924619.861228 0.013279 0.013429
3192924619.894228 0.010476 0.010735
3192924619.927227 0.012614 0.012941
3192924619.960229 0.012790 0.013115
3192924619.993229 0.012789 0.012932
3192924620.026229 0.010981 0.011286
3192924620.059229 0.013065 0.013380
3192924620.092230 0.013055 0.013369
3192924620.125230 0.012108 0.012422
3192924620.158231 0.012937 0.013159
3192924620.191230 0.010350 0.010670
3192924620.224231 0.012418 0.012740
3192924620.257231 0.013112 0.013425
3192924620.290232 0.013305 0.013619
3192924620.323231 0.012092 0.012402
3192924620.356233 0.013478 0.013790
3192924620.389232 0.012134 0.012448
3192924620.422233 0.012650 0.012981
3192924620.455232 0.011142 0.011453
3192924620.488234 0.013485 0.013820
3192924620.521233 0.011485 0.011775
3192924620.554234 0.014306 0.014620
3192924620.587234 0.012798 0.012941
3192924620.620234 0.010965 0.011220
3192924620.653234 0.012283 0.012596
3192924620.686235 0.012959 0.013273
3192924620.719235 0.012879 0.013191
3192924620.752235 0.012738 0.013050
3192924620.785235 0.011475 0.011789
3192924620.818236 0.013243 0.013402
3192924620.851235 0.010364 0.010644
3192924620.884237 0.011584 0.011753
3192924620.917236 0.010899 0.011162
3192924620.950237 0.011656 0.011979
3192924620.983237 0.013375 0.013697
3192924621.016238 0.013146 0.013469
3192924621.049237 0.012185 0.012508
3192924621.082239 0.014025 0.014369
3192924621.115238 0.014808 0.015132
3192924621.148238 0.012455 0.012780
3192924621.181239 0.011860 0.012210
3192924621.214240 0.012681 0.013009
3192924621.247239 0.012319 0.012643
3192924621.280241 0.013373 0.013697
3192924621.313240 0.011844 0.012170
3192924621.346241 0.012342 0.012663
3192924621.379240 0.015459 0.015610
3192924621.412241 0.013060 0.013319
3192924621.445241 0.014586 0.014733
3192924621.478241 0.008873 0.009139
3192924621.511241 0.012467 0.012617
3192924621.544242 0.010636 0.010964
3192924621.577241 0.013037 0.013208
3192924621.610243 0.011121 0.011413
3192924621.643242 0.012698 0.013049
3192924621.676243 0.012913 0.013314
3192924621.709244 0.012920 0.013080
3192924621.742244 0.010305 0.010601
3192924621.775243 0.013366 0.013705
3192924621.808245 0.014152 0.014495
3192924621.841244 0.013094 0.013251
3192924621.874245 0.009024 0.009303
3192924621.907245 0.012230 0.012645
3192924621.940246 0.012205 0.012566
3192924621.973245 0.012009 0.012353
3192924622.006247 0.012958 0.013123
3192924622.039246 0.010342 0.010641
3192924622.072247 0.013571 0.013865
3192924622.105247 0.010142 0.010436
3192924622.138247 0.011761 0.011918
3192924622.171247 0.010092 0.010365
3192924622.204248 0.012215 0.012563
3192924622.237248 0.012176 0.012514
3192924622.270248 0.012482 0.012635
3192924622.303249 0.010447 0.010733
3192924622.336249 0.011712 0.012099
3192924622.369249 0.012438 0.012730
3192924622.402249 0.010732 0.011112
3192924622.435250 0.014286 0.014687
3192924622.468250 0.014303 0.014493
3192924622.501250 0.013612 0.013798
3192924622.534251 0.011650 0.011971
3192924622.567250 0.014202 0.014577
3192924622.600251 0.013494 0.013863
3192924622.633251 0.013224 0.013392
3192924622.666252 0.009522 0.009821
3192924622.699251 0.014769 0.015144
3192924622.732253 0.013764 0.013937
3192924622.765252 0.009690 0.009990
3192924622.798253 0.013198 0.013367
3192924622.831253 0.009752 0.010058
3192924622.864254 0.012909 0.013284
3192924622.897253 0.013745 0.014043
3192924622.930254 0.011131 0.011456
3192924622.963254 0.010925 0.011147
3192924622.996254 0.010699 0.011030
3192924623.029255 0.013086 0.013366
3192924623.062255 0.011312 0.011631
3192924623.095255 0.012626 0.013074
3192924623.128256 0.014243 0.014645
3192924623.161256 0.013561 0.013742
3192924623.194256 0.012714 0.013011
3192924623.227257 0.011638 0.011965
3192924623.260257 0.013669 0.014043
3192924623.293256 0.014370 0.014540
3192924623.326258 0.009977 0.010280
3192924623.359258 0.013537 0.013910
3192924623.392258 0.013621 0.013793
3192924623.425258 0.012133 0.012451
3192924623.458259 0.014338 0.014697
3192924623.491259 0.014207 0.014598
3192924623.524259 0.013196 0.013575
3192924623.557259 0.013586 0.013969
3192924623.590260 0.015821 0.015995
3192924623.623259 0.011335 0.011662
3192924623.656261 0.014074 0.014251
3192924623.689260 0.011323 0.011646
3192924623.722260 0.012587 0.012960
3192924623.755261 0.016337 0.016508
3192924623.788261 0.010329 0.010629
3192924623.821261 0.012462 0.012841
3192924623.854262 0.015247 0.015597
3192924623.887261 0.012863 0.013220
3192924623.920262 0.014264 0.014436
3192924623.953263 0.012862 0.013033
3192924623.986263 0.013218 0.013396
3192924624.019262 0.012321 0.012638
3192924624.052264 0.014325 0.014519
3192924624.085264 0.012889 0.013173
3192924624.118264 0.014549 0.014726
3192924624.151264 0.014287 0.014595
3192924624.184265 0.015918 0.016087
3192924624.217264 0.012927 0.013262
3192924624.250266 0.016556 0.016751
3192924624.283265 0.015587 0.015922
3192924624.316266 0.014554 0.014742
3192924624.349265 0.013751 0.013926
3192924624.382267 0.014194 0.014582
3192924624.415266 0.016773 0.016946
3192924624.448267 0.014552 0.014772
3192924624.481267 0.013236 0.013553
3192924624.514267 0.015330 0.015524
3192924624.547268 0.013268 0.013589
3192924624.580268 0.014367 0.014541
3192924624.613268 0.014105 0.014279
3192924624.646269 0.012626 0.012933
3192924624.679269 0.013475 0.013645
3192924624.712269 0.012662 0.012970
3192924624.745270 0.014272 0.014447
3192924624.778270 0.011164 0.011470
3192924624.811270 0.016239 0.016403
3192924624.844271 0.012049 0.012408
3192924624.877270 0.014757 0.014940
3192924624.910272 0.015526 0.015784
3192924624.943272 0.014143 0.014468
3192924624.976272 0.015571 0.015745
3192924625.009273 0.012641 0.012941
3192924625.042273 0.016249 0.016420
3192924625.075273 0.013641 0.013959
3192924625.108274 0.015411 0.015580
3192924625.141273 0.011741 0.012056
3192924625.174273 0.014206 0.014383
3192924625.207274 0.015627 0.015804
3192924625.240274 0.013592 0.013946
3192924625.273274 0.015435 0.015602
3192924625.306275 0.012288 0.012589
3192924625.339275 0.014724 0.014900
3192924625.372276 0.011138 0.011444
3192924625.405276 0.014615 0.014776
3192924625.438276 0.010656 0.010973
3192924625.471277 0.014369 0.014759
3192924625.504277 0.014446 0.014626
3192924625.537277 0.011701 0.012048
3192924625.570278 0.013193 0.013381
3192924625.603278 0.011504 0.011807
3192924625.636278 0.013909 0.014089
3192924625.669279 0.012637 0.012940
3192924625.702279 0.015480 0.015656
3192924625.735279 0.012000 0.012306
3192924625.768280 0.015294 0.015463
3192924625.801279 0.010541 0.010835
3192924625.834280 0.014654 0.015023
3192924625.867280 0.015419 0.015598
3192924625.900281 0.010983 0.011279
3192924625.933281 0.013276 0.013439
3192924625.966281 0.012542 0.012846
3192924625.999281 0.013843 0.014168
3192924626.032282 0.014496 0.014658
3192924626.065282 0.013153 0.013436
3192924626.098282 0.015547 0.015707
3192924626.131283 0.011632 0.011925
3192924626.164284 0.014327 0.014520
3192924626.197283 0.011868 0.012192
3192924626.230284 0.015030 0.015439
3192924626.263284 0.014744 0.014934
3192924626.296284 0.012513 0.012837
3192924626.329285 0.014525 0.014901
3192924626.362285 0.013426 0.013806
3192924626.395285 0.013781 0.014159
3192924626.428286 0.013718 0.013888
3192924626.461286 0.012072 0.012414
3192924626.494287 0.015301 0.015711
3192924626.527287 0.014907 0.015086
3192924626.560287 0.012072 0.012410
3192924626.593287 0.014558 0.014933
3192924626.626288 0.014590 0.014973
3192924626.659287 0.014290 0.014678
3192924626.692289 0.012073 0.012249
3192924626.725288 0.013010 0.013189
3192924626.758289 0.014811 0.015405
3192924626.791289 0.015468 0.015687
3192924626.824290 0.012760 0.013102
3192924626.857289 0.014602 0.014815
3192924626.890290 0.012936 0.013128
3192924626.923290 0.011037 0.011376
3192924626.956292 0.014923 0.015101
3192924626.989291 0.011547 0.011852
3192924627.022291 0.013604 0.014046
3192924627.055292 0.012874 0.013274
3192924627.088293 0.012658 0.012834
3192924627.121292 0.013381 0.013567
3192924627.154293 0.010767 0.011087
3192924627.187293 0.014017 0.014391
3192924627.220293 0.013514 0.013940
3192924627.253294 0.011850 0.012178
3192924627.286294 0.012403 0.012785
3192924627.319293 0.013159 0.013541
3192924627.352295 0.012705 0.013085
3192924627.385294 0.013287 0.013683
3192924627.418296 0.013855 0.014235
3192924627.451295 0.012722 0.013098
3192924627.484296 0.012034 0.012208
3192924627.517296 0.011211 0.011517
3192924627.550297 0.014994 0.015340
3192924627.583296 0.013360 0.013707
3192924627.616298 0.013572 0.013764
3192924627.649297 0.006403 0.006642
3192924627.682298 0.014135 0.014346
3192924627.715298 0.012338 0.012676
3192924627.748298 0.010757 0.010962
3192924627.781298 0.013217 0.013394
3192924627.814299 0.015405 0.015588
3192924627.847299 0.013232 0.013579
3192924627.880301 0.013906 0.014080
3192924627.913300 0.012518 0.012824
3192924627.946301 0.015110 0.015307
3192924627.979301 0.013568 0.013901
3192924628.012301 0.014914 0.015090
3192924628.045301 0.014638 0.014845
3192924628.078302 0.016304 0.016475
3192924628.111301 0.014822 0.015008
3192924628.144302 0.014317 0.014489
3192924628.177302 0.013251 0.013565
3192924628.210303 0.015762 0.015952
3192924628.243302 0.012712 0.013031
3192924628.276304 0.014475 0.014651
3192924628.309303 0.010511 0.010797
3192924628.342305 0.015556 0.015730
3192924628.375304 0.010771 0.011071
3192924628.408305 0.015321 0.015482
3192924628.441305 0.013688 0.013855
3192924628.474306 0.012763 0.012921
3192924628.507305 0.011985 0.012269
3192924628.540307 0.014973 0.015131
3192924628.573306 0.011549 0.011834
3192924628.606307 0.013511 0.013865
3192924628.639307 0.015896 0.016053
3192924628.672307 0.015496 0.015670
3192924628.705307 0.012198 0.012493
3192924628.738308 0.014730 0.015089
3192924628.771307 0.015047 0.015397
3192924628.804308 0.013833 0.013994
3192924628.837309 0.014249 0.014413
3192924628.870309 0.011252 0.011507
3192924628.903310 0.014625 0.014790
3192924628.936310 0.015469 0.015627
3192924628.969310 0.013282 0.013464
3192924629.002311 0.011561 0.011844
3192924629.035310 0.013632 0.013974
3192924629.068311 0.012105 0.012365
3192924629.101311 0.013832 0.013992
3192924629.134312 0.015509 0.015669
3192924629.167311 0.012980 0.013156
3192924629.200313 0.010454 0.010735
3192924629.233312 0.013679 0.013836
3192924629.266313 0.010507 0.010788
3192924629.299313 0.013239 0.013590
3192924629.332314 0.013623 0.013806
3192924629.365314 0.012247 0.012498
3192924629.398314 0.015319 0.015485
3192924629.431314 0.011364 0.011526
3192924629.464315 0.011126 0.011435
3192924629.497315 0.013714 0.014071
3192924629.530315 0.012890 0.013062
3192924629.563316 0.011596 0.011902
3192924629.596316 0.014280 0.014687
3192924629.629315 0.011356 0.011704
3192924629.662317 0.015048 0.015413
3192924629.695317 0.015119 0.015281
3192924629.728317 0.010799 0.011088
3192924629.761318 0.015563 0.015753
3192924629.794318 0.011297 0.011612
3192924629.827318 0.014967 0.015195
3192924629.860319 0.012161 0.012462
3192924629.893318 0.014240 0.014623
3192924629.926320 0.015664 0.015919
3192924629.959319 0.014207 0.014527
3192924629.992320 0.015284 0.015463
3192924630.025320 0.011254 0.011557
3192924630.058321 0.014078 0.014470
3192924630.091320 0.014140 0.014428
3192924630.124321 0.012526 0.012874
3192924630.157321 0.013396 0.013774
3192924630.190321 0.014597 0.014971
3192924630.223322 0.013827 0.014205
3192924630.256322 0.015321 0.015492
3192924630.289322 0.010922 0.011222
3192924630.322323 0.014212 0.014385
3192924630.355323 0.010515 0.010821
3192924630.388324 0.013822 0.014017
3192924630.421324 0.013415 0.013695
3192924630.454324 0.012699 0.013033
3192924630.487324 0.015888 0.016092
3192924630.520325 0.011844 0.012152
3192924630.553324 0.014319 0.014492
3192924630.586325 0.011635 0.011940
3192924630.619326 0.014643 0.014819
3192924630.652326 0.012915 0.013241
3192924630.685326 0.014143 0.014316
3192924630.718327 0.011808 0.012114
3192924630.751327 0.014929 0.015095
3192924630.784327 0.013234 0.013413
3192924630.817327 0.011229 0.011541
3192924630.850327 0.014487 0.014683
3192924630.883327 0.011104 0.011414
3192924630.916327 0.014772 0.014951
3192924630.949328 0.012556 0.012860
3192924630.982328 0.013923 0.014355
3192924631.015328 0.012647 0.013015
3192924631.048328 0.012628 0.013078
3192924631.081329 0.012450 0.012837
3192924631.114330 0.012676 0.013059
3192924631.147329 0.013750 0.014128
3192924631.180330 0.013820 0.013997
3192924631.213330 0.011933 0.012260
3192924631.246330 0.013761 0.014145
3192924631.279331 0.013733 0.014116
3192924631.312331 0.012361 0.012733
3192924631.345330 0.014194 0.014370
3192924631.378331 0.010132 0.010450
3192924631.411332 0.014342 0.014718
3192924631.444332 0.014685 0.014866
3192924631.477331 0.012189 0.012516
3192924631.510333 0.012932 0.013119
3192924631.543333 0.011835 0.012188
3192924631.576333 0.013504 0.013681
3192924631.609333 0.011925 0.012250
3192924631.642334 0.015586 0.015785
3192924631.675333 0.015560 0.015747
3192924631.708333 0.015218 0.015396
3192924631.741334 0.014489 0.014779
3192924631.774334 0.015650 0.015830
3192924631.807334 0.015551 0.015746
3192924631.840335 0.015225 0.015404
3192924631.873335 0.015720 0.015903
3192924631.906335 0.014175 0.014355
3192924631.939336 0.014383 0.014557
3192924631.972336 0.013905 0.014096
3192924632.005336 0.015929 0.016105
3192924632.038336 0.014388 0.014778
3192924632.071337 0.015034 0.015216
3192924632.104337 0.015527 0.015711
3192924632.137337 0.014580 0.014762
3192924632.170338 0.012846 0.013160
3192924632.203338 0.014476 0.014654
3192924632.236338 0.010465 0.010681
3192924632.269339 0.017478 0.017656
3192924632.302339 0.011940 0.012248
3192924632.335339 0.015533 0.015709
3192924632.368339 0.012053 0.012362
3192924632.401339 0.014150 0.014323
3192924632.434340 0.011532 0.011857
3192924632.467339 0.014855 0.015040
3192924632.500341 0.015065 0.015243
3192924632.533340 0.013238 0.013558
3192924632.566341 0.014865 0.015224
3192924632.599340 0.015857 0.016031
3192924632.632341 0.013589 0.013766
3192924632.665341 0.012208 0.012518
3192924632.698341 0.015315 0.015488
3192924632.731342 0.012379 0.012689
3192924632.764342 0.014313 0.014491
3192924632.797342 0.014711 0.014884
3192924632.830343 0.013061 0.013237
3192924632.863343 0.011774 0.012087
3192924632.896343 0.011781 0.011994
3192924632.929343 0.012230 0.012564
3192924632.962344 0.014256 0.014657
3192924632.995344 0.012149 0.012352
3192924633.028344 0.012135 0.012326
3192924633.061345 0.012362 0.012673
3192924633.094345 0.013636 0.013811
3192924633.127345 0.011132 0.011443
3192924633.160346 0.013903 0.014087
3192924633.193345 0.013297 0.013599
3192924633.226346 0.012016 0.012339
3192924633.259345 0.013624 0.014020
3192924633.292347 0.015057 0.015231
3192924633.325346 0.013064 0.013364
3192924633.358346 0.015330 0.015514
3192924633.391347 0.013370 0.013652
3192924633.424347 0.014723 0.014896
3192924633.457347 0.012406 0.012578
3192924633.490348 0.011942 0.012264
3192924633.523348 0.013512 0.013887
3192924633.556348 0.012743 0.013117
3192924633.589348 0.016818 0.016989
3192924633.622349 0.009635 0.009936
3192924633.655349 0.016230 0.016403
3192924633.688349 0.011167 0.011337
3192924633.721350 0.013737 0.013902
3192924633.754350 0.014615 0.014930
3192924633.787350 0.015505 0.015690
3192924633.820350 0.014070 0.014247
3192924633.853350 0.015361 0.015739
3192924633.886351 0.015073 0.015483
3192924633.919351 0.016951 0.017118
3192924633.952352 0.011824 0.012185
3192924633.985351 0.014076 0.014246
3192924634.018352 0.011188 0.011351
3192924634.051353 0.013204 0.013511
3192924634.084353 0.014547 0.014723
3192924634.117352 0.016298 0.016469
3192924634.150353 0.016923 0.017103
3192924634.183353 0.016137 0.016311
3192924634.216353 0.016215 0.016387
3192924634.249353 0.017341 0.017514
3192924634.282354 0.014631 0.014813
3192924634.315354 0.013072 0.013381
3192924634.348354 0.014678 0.014852
3192924634.381355 0.013653 0.013822
3192924634.414355 0.012951 0.013253
3192924634.447355 0.015262 0.015444
3192924634.480355 0.011869 0.012171
3192924634.513356 0.016329 0.016502
3192924634.546356 0.012324 0.012630
3192924634.579356 0.016646 0.016829
3192924634.612357 0.012433 0.012751
3192924634.645357 0.015912 0.016287
3192924634.678357 0.013724 0.013893
3192924634.711358 0.011838 0.012164
3192924634.744358 0.013994 0.014173
3192924634.777358 0.011347 0.011659
3192924634.810358 0.014901 0.015284
3192924634.843359 0.013817 0.014145
3192924634.876359 0.012755 0.013038
3192924634.909359 0.015334 0.015506
3192924634.942359 0.011349 0.011660
3192924634.975359 0.015475 0.015646
3192924635.008359 0.012490 0.012796
3192924635.041360 0.013854 0.014055
3192924635.074360 0.012375 0.012629
3192924635.107360 0.013732 0.014087
3192924635.140360 0.014229 0.014408
3192924635.173361 0.015199 0.015379
3192924635.206362 0.012402 0.012718
3192924635.239361 0.014775 0.014955
3192924635.272362 0.010407 0.010586
