#frame_time_stamp time_proc time_total
67.596630 0.018926 0.019134
67.700270 0.018589 0.018797
67.803900 0.019434 0.019637
67.907590 0.020140 0.020340
68.011290 0.019506 0.019711
68.114970 0.019213 0.019415
68.218650 0.018293 0.018494
68.322220 0.018836 0.019038
68.425940 0.018709 0.018911
68.529590 0.018785 0.018978
68.633170 0.019744 0.019951
68.736910 0.018162 0.018363
68.840530 0.016950 0.017158
68.944270 0.018913 0.019112
69.047890 0.017945 0.018147
69.151620 0.020109 0.020329
69.255320 0.018713 0.018920
69.359000 0.019555 0.019748
69.462640 0.020394 0.020601
69.566330 0.018540 0.018738
69.669950 0.018492 0.018700
69.773710 0.018077 0.018336
69.877300 0.019350 0.019567
69.980930 0.018455 0.018652
70.084660 0.018581 0.018788
70.188400 0.019763 0.019963
70.292030 0.017929 0.018134
70.395630 0.018766 0.018968
70.499370 0.018282 0.018500
70.602990 0.019280 0.019481
70.706610 0.019868 0.020082
70.810370 0.019994 0.020194
70.913960 0.018921 0.019125
71.017600 0.018148 0.018360
71.121200 0.019978 0.020178
71.224820 0.017264 0.017478
71.328430 0.017072 0.017275
71.432160 0.017429 0.017627
71.535850 0.017948 0.018149
71.639400 0.017786 0.017988
71.743010 0.019968 0.020166
71.846650 0.018038 0.018238
71.950250 0.014994 0.015219
72.053920 0.012846 0.013010
72.157490 0.016185 0.016419
72.261240 0.017276 0.017483
72.364830 0.017000 0.017218
72.468450 0.019183 0.019392
72.572060 0.018121 0.018322
72.675720 0.019317 0.019513
72.779440 0.017251 0.017453
72.883040 0.018596 0.018793
72.986770 0.018924 0.019125
73.090510 0.016458 0.016654
73.194190 0.016102 0.016302
73.297870 0.016986 0.017178
73.401490 0.015714 0.015920
73.505110 0.016698 0.016897
73.608900 0.012996 0.013198
73.712560 0.013990 0.014188
73.816140 0.013010 0.013212
73.919840 0.012728 0.012924
74.023430 0.015341 0.015540
74.127170 0.013416 0.013621
74.230880 0.012447 0.012653
74.334400 0.013040 0.013232
74.438030 0.012490 0.012698
74.541650 0.013180 0.013395
74.645260 0.010937 0.011140
74.748860 0.012617 0.012875
74.852540 0.011904 0.012131
74.955960 0.012259 0.012451
75.059610 0.015398 0.015593
75.163080 0.014427 0.014629
75.266650 0.012353 0.012562
75.370050 0.009954 0.010160
75.473540 0.011617 0.011832
75.577070 0.013142 0.013346
75.680410 0.012429 0.012629
75.783770 0.014075 0.014080
75.887280 0.015471 0.015678
75.990620 0.009481 0.009491
76.094110 0.020552 0.020767
76.197600 0.010117 0.010127
76.300970 0.019571 0.019776
76.404460 0.015752 0.015951
76.507950 0.011462 0.011665
76.611340 0.015748 0.015953
76.714820 0.018521 0.018727
76.818440 0.018784 0.018983
76.921990 0.018900 0.019117
77.025530 0.018734 0.018942
77.129020 0.022664 0.022875
77.232630 0.021417 0.021628
77.336250 0.022461 0.022681
77.439860 0.021794 0.022005
77.543570 0.021641 0.021862
77.647090 0.018169 0.018394
77.750840 0.019874 0.020101
77.854700 0.018700 0.018937
77.958590 0.018993 0.019217
78.062560 0.018931 0.019153
78.166570 0.017368 0.017601
78.270660 0.013937 0.014160
78.374790 0.014810 0.015074
78.479010 0.014761 0.014993
78.583150 0.013394 0.013635
78.687370 0.015901 0.016201
78.791490 0.012454 0.012679
78.895610 0.015775 0.015992
78.999750 0.012809 0.013029
79.103610 0.012715 0.012941
79.207550 0.013323 0.013576
79.311380 0.013810 0.014024
79.415180 0.013384 0.013608
79.518970 0.013739 0.013954
79.622670 0.012453 0.012681
79.726400 0.014527 0.014781
79.830150 0.013783 0.014011
79.933870 0.013382 0.013609
80.037500 0.014949 0.015200
80.141270 0.017336 0.017560
80.244850 0.017108 0.017343
80.348500 0.018251 0.018479
80.452210 0.019316 0.019544
80.555830 0.017594 0.017824
80.659450 0.018010 0.018252
80.763190 0.017933 0.018161
80.866800 0.017184 0.017432
80.970420 0.017362 0.017605
81.074090 0.015614 0.015859
81.177670 0.014438 0.014678
81.281390 0.016853 0.017090
81.385030 0.017302 0.017535
81.488620 0.018501 0.018747
81.592230 0.017511 0.017742
81.695850 0.018998 0.019230
81.799470 0.017397 0.017630
81.903080 0.017392 0.017632
82.006700 0.017763 0.017991
82.110320 0.017993 0.018227
82.214070 0.019138 0.019376
82.317670 0.016880 0.017112
82.421410 0.016686 0.016912
82.525020 0.015567 0.015801
82.628780 0.016236 0.016472
82.732380 0.016617 0.016846
82.836140 0.017682 0.017908
82.939730 0.018151 0.018371
83.043500 0.016403 0.016641
83.147220 0.015806 0.016037
83.250970 0.016628 0.016860
83.354570 0.017359 0.017596
83.458190 0.020163 0.020392
83.561980 0.020498 0.020735
83.665550 0.019683 0.019918
83.769380 0.019040 0.019285
83.872920 0.018209 0.018445
83.976710 0.018193 0.018439
84.080130 0.019042 0.019288
84.183750 0.019700 0.019942
84.287600 0.019321 0.019568
84.391160 0.017001 0.017239
84.494760 0.018570 0.018802
84.598480 0.017291 0.017520
84.702120 0.018298 0.018527
84.805710 0.017394 0.017619
84.909310 0.018263 0.018483
85.012960 0.019082 0.019306
85.116700 0.017977 0.018200
85.220270 0.019068 0.019288
85.324080 0.016318 0.016538
85.427750 0.015872 0.016097
85.531340 0.016846 0.017061
85.635010 0.015826 0.016052
85.738670 0.015846 0.016057
85.842510 0.014019 0.014237
85.946050 0.017159 0.017376
86.049580 0.016837 0.017056
86.153190 0.017474 0.017685
86.257680 0.013437 0.013658
86.360510 0.016352 0.016566
86.464180 0.015927 0.016145
86.567780 0.014581 0.014808
86.671550 0.013665 0.013886
86.775140 0.014467 0.014691
86.878890 0.012966 0.013185
86.982510 0.013897 0.014113
87.086250 0.014306 0.014549
87.190180 0.013425 0.013641
87.293640 0.012618 0.012852
87.397220 0.013766 0.013984
87.501040 0.013077 0.013309
87.604560 0.016147 0.016367
87.708320 0.015076 0.015304
87.811980 0.014445 0.014671
87.915650 0.014847 0.015073
88.019280 0.015739 0.015958
88.123030 0.014934 0.015163
88.226620 0.013945 0.014164
88.330460 0.014410 0.014639
88.434330 0.014861 0.015084
88.537780 0.015295 0.015514
88.641400 0.015719 0.015941
88.745080 0.015331 0.015554
88.848890 0.016274 0.016490
88.952550 0.017082 0.017295
89.056170 0.017744 0.017960
89.159790 0.019028 0.019244
89.263540 0.019661 0.019887
89.367140 0.018145 0.018355
89.470880 0.018685 0.018888
89.574490 0.017739 0.017943
89.678230 0.019257 0.019462
89.781980 0.017923 0.018131
89.885590 0.017781 0.017977
89.989350 0.015673 0.015871
90.092950 0.016469 0.016677
90.196710 0.015076 0.015281
90.300450 0.014891 0.015098
90.404050 0.013812 0.014016
90.507790 0.013794 0.013996
90.611400 0.013183 0.013386
90.715140 0.014509 0.014715
90.818760 0.013797 0.014003
90.922380 0.017006 0.017209
91.025980 0.018671 0.018878
91.129600 0.016959 0.017156
91.233220 0.016397 0.016598
91.336840 0.016797 0.016994
91.440450 0.017175 0.017376
91.544070 0.017505 0.017703
91.647680 0.017773 0.017977
91.751300 0.017633 0.017831
91.855040 0.016152 0.016354
91.958670 0.016808 0.017005
92.062270 0.015068 0.015269
92.165880 0.016995 0.017191
92.269500 0.015725 0.015931
92.373110 0.016627 0.016835
92.476860 0.015538 0.015742
92.580470 0.015921 0.016122
92.684080 0.014492 0.014698
92.787830 0.016676 0.016880
92.891470 0.016101 0.016308
92.994930 0.019432 0.019640
93.098570 0.017445 0.017659
93.202160 0.019221 0.019432
93.305780 0.018517 0.018732
93.409390 0.019646 0.019864
93.513130 0.021060 0.021279
93.616750 0.020047 0.020267
93.720480 0.020484 0.020705
93.824120 0.018471 0.018699
93.927850 0.018329 0.018557
94.031550 0.020267 0.020488
94.135100 0.018306 0.018538
94.238820 0.019282 0.019516
94.342550 0.018954 0.019187
94.446200 0.017889 0.018115
94.549940 0.016629 0.016864
94.653650 0.016271 0.016506
94.757290 0.015450 0.015687
94.861030 0.015462 0.015696
94.964650 0.015989 0.016224
95.068250 0.015037 0.015272
95.171850 0.014974 0.015202
95.275590 0.014557 0.014788
95.379210 0.014424 0.014662
95.482850 0.016168 0.016398
95.586590 0.015424 0.015664
95.690200 0.015260 0.015509
95.793800 0.013721 0.013956
95.897420 0.015244 0.015485
96.001040 0.015839 0.016096
96.104780 0.016722 0.016967
96.208400 0.014478 0.014730
96.312000 0.014398 0.014640
96.415650 0.013089 0.013338
96.519440 0.014027 0.014277
