#frame_time_stamp time_proc time_total
8.900000 0.009265 0.009411
8.933333 0.009006 0.009152
8.966667 0.009695 0.009846
9.000000 0.009619 0.009770
9.033333 0.011197 0.011314
9.066667 0.010412 0.010566
9.100000 0.011015 0.011173
9.133333 0.010405 0.010558
9.166667 0.009909 0.010059
9.200000 0.010334 0.010490
9.233333 0.009895 0.010019
9.266667 0.010684 0.010813
9.300000 0.010691 0.010840
9.333333 0.009868 0.010055
9.366667 0.011319 0.011499
9.400000 0.011795 0.011983
9.433333 0.011170 0.011327
9.466667 0.010798 0.010954
9.500000 0.010268 0.010424
9.533333 0.009802 0.009962
9.566667 0.010346 0.010461
9.600000 0.009670 0.009809
9.633333 0.009983 0.010136
9.666667 0.009887 0.010045
9.700000 0.009512 0.009693
9.733333 0.009593 0.009757
9.766667 0.010356 0.010515
9.800000 0.009803 0.009961
9.833333 0.008450 0.008617
9.866667 0.008970 0.009118
9.900000 0.008187 0.008347
9.933333 0.008547 0.008707
9.966667 0.009070 0.009181
10.000000 0.008254 0.008398
10.033333 0.007777 0.007926
10.066667 0.007857 0.008020
10.100000 0.007471 0.007627
10.133333 0.007142 0.007299
10.166667 0.006841 0.006998
10.200000 0.006933 0.007037
10.233333 0.007505 0.007679
10.266667 0.007207 0.007352
10.300000 0.006269 0.006367
10.333333 0.007129 0.007291
10.366667 0.006493 0.006648
10.400000 0.006373 0.006488
10.433333 0.007488 0.007642
10.466667 0.007298 0.007454
10.500000 0.006511 0.006628
10.533333 0.007522 0.007641
10.566667 0.007178 0.007307
10.600000 0.007080 0.007173
10.633333 0.007186 0.007348
10.666667 0.006696 0.006828
10.700000 0.006380 0.006468
10.733333 0.007320 0.007476
10.766667 0.007832 0.008002
10.800000 0.007084 0.007181
10.833333 0.008415 0.008568
10.866667 0.009066 0.009221
10.900000 0.006863 0.006949
10.933333 0.007747 0.007900
10.966667 0.007692 0.007863
11.000000 0.006912 0.006998
11.033333 0.008905 0.009058
11.066667 0.008687 0.008840
11.100000 0.009224 0.009293
11.133333 0.009327 0.009481
11.166667 0.008860 0.009028
11.200000 0.009553 0.009626
11.233333 0.010236 0.010346
11.266667 0.009276 0.009397
11.300000 0.008775 0.008905
11.333333 0.009897 0.010044
11.366667 0.010098 0.010261
11.400000 0.009553 0.009621
11.433333 0.010855 0.011007
11.466667 0.009138 0.009292
11.500000 0.009470 0.009542
11.533333 0.012007 0.012118
11.566667 0.010352 0.010493
11.600000 0.009752 0.009823
11.633333 0.011012 0.011187
11.666667 0.011910 0.012067
11.700000 0.009786 0.009855
11.733333 0.011054 0.011209
11.766667 0.010724 0.010879
11.800000 0.010193 0.010261
11.833333 0.012074 0.012258
11.866667 0.012829 0.012944
11.900000 0.010840 0.010910
11.933333 0.012801 0.012952
11.966667 0.011404 0.011564
12.000000 0.012076 0.012231
12.033333 0.012638 0.012795
12.066667 0.012684 0.012838
12.100000 0.010925 0.010994
12.133333 0.012004 0.012179
12.166667 0.012486 0.012643
12.200000 0.010571 0.010649
12.233333 0.012058 0.012196
12.266667 0.012593 0.012756
12.300000 0.011047 0.011116
12.333333 0.012820 0.012975
12.366667 0.011924 0.011993
12.400000 0.011240 0.011323
12.433333 0.011705 0.011823
12.466667 0.013104 0.013236
12.500000 0.010497 0.010567
12.533333 0.014311 0.014383
12.566667 0.012153 0.012309
12.600000 0.012076 0.012238
12.633333 0.013419 0.013576
12.666667 0.013508 0.013665
12.700000 0.012649 0.012807
12.733333 0.013786 0.013944
12.766667 0.013562 0.013719
12.800000 0.012745 0.012902
12.833333 0.014269 0.014338
12.866667 0.012853 0.013011
12.900000 0.013503 0.013573
12.933333 0.011317 0.011455
12.966667 0.012846 0.012918
13.000000 0.012958 0.013115
13.033333 0.013238 0.013414
13.066667 0.014389 0.014514
13.100000 0.013246 0.013319
13.133333 0.010731 0.010868
13.166667 0.014729 0.014890
13.200000 0.012651 0.012837
13.233333 0.014272 0.014345
13.266667 0.011469 0.011578
13.300000 0.012108 0.012241
13.333333 0.014231 0.014318
13.366667 0.012050 0.012196
13.400000 0.013399 0.013470
13.433333 0.011287 0.011427
13.466667 0.012357 0.012470
13.500000 0.012287 0.012420
13.533333 0.012280 0.012433
13.566667 0.012080 0.012151
13.600000 0.012660 0.012820
13.633333 0.012027 0.012188
13.666667 0.012277 0.012444
13.700000 0.011870 0.011992
13.733333 0.011139 0.011217
13.766667 0.008666 0.008797
13.800000 0.011261 0.011429
13.833333 0.011424 0.011586
13.866667 0.010628 0.010789
13.900000 0.011737 0.011902
13.933333 0.012139 0.012256
13.966667 0.009896 0.010031
14.000000 0.011900 0.012055
14.033333 0.011650 0.011820
14.066667 0.011476 0.011640
14.100000 0.011503 0.011675
14.133333 0.010176 0.010341
14.166667 0.011697 0.011884
14.200000 0.012260 0.012373
14.233333 0.009735 0.009869
14.266667 0.010443 0.010608
14.300000 0.010673 0.010835
14.333333 0.011189 0.011352
14.366667 0.011099 0.011262
14.400000 0.011934 0.012097
14.433333 0.011034 0.011197
14.466667 0.011014 0.011190
14.500000 0.012347 0.012473
14.533333 0.008530 0.008676
14.566667 0.011124 0.011272
14.600000 0.011899 0.012068
14.633333 0.010668 0.010831
14.666667 0.010832 0.010996
14.700000 0.011362 0.011529
14.733333 0.012832 0.012955
14.766667 0.011498 0.011629
14.800000 0.012443 0.012597
14.833333 0.012464 0.012628
14.866667 0.011217 0.011382
14.900000 0.009769 0.009933
14.933333 0.011562 0.011725
14.966667 0.011330 0.011494
15.000000 0.011163 0.011330
15.033333 0.010860 0.010961
15.066667 0.009794 0.009925
15.100000 0.010799 0.010953
15.133333 0.011640 0.011810
15.166667 0.012392 0.012553
15.200000 0.011606 0.011771
15.233333 0.011898 0.012060
15.266667 0.014895 0.015059
15.300000 0.013941 0.014015
15.333333 0.008460 0.008590
15.366667 0.012987 0.013151
15.400000 0.013048 0.013229
15.433333 0.011804 0.011956
15.466667 0.010667 0.010831
15.500000 0.010680 0.010844
15.533333 0.011274 0.011444
15.566667 0.011533 0.011697
15.600000 0.010796 0.010958
15.633333 0.011120 0.011285
15.666667 0.012531 0.012649
15.700000 0.010838 0.010978
15.733333 0.012824 0.012987
15.766667 0.011690 0.011879
15.800000 0.012487 0.012649
15.833333 0.011854 0.012018
15.866667 0.009865 0.010028
15.900000 0.011707 0.011869
15.933333 0.011737 0.011905
15.966667 0.010927 0.011089
16.000000 0.012167 0.012331
16.033333 0.011639 0.011814
16.066667 0.012326 0.012488
16.100000 0.010194 0.010316
16.133333 0.011550 0.011713
16.166667 0.012530 0.012695
16.200000 0.009410 0.009525
16.233333 0.011480 0.011649
16.266667 0.010785 0.010948
16.300000 0.007716 0.007824
16.333333 0.010069 0.010248
16.366667 0.009734 0.009905
16.400000 0.008705 0.008808
16.433333 0.010339 0.010490
16.466667 0.011470 0.011640
16.500000 0.008409 0.008507
16.533333 0.009136 0.009294
16.566667 0.010908 0.011071
16.600000 0.008481 0.008574
16.633333 0.009061 0.009212
16.666667 0.009356 0.009473
16.700000 0.007833 0.007922
16.733333 0.009527 0.009678
16.766667 0.009428 0.009599
16.800000 0.009761 0.009833
16.833333 0.009887 0.010049
16.866667 0.009577 0.009740
16.900000 0.009562 0.009634
16.933333 0.008155 0.008295
16.966667 0.009304 0.009467
17.000000 0.009736 0.009808
17.033333 0.006919 0.007057
17.066667 0.009920 0.010084
17.100000 0.009363 0.009435
17.133333 0.008476 0.008615
17.166667 0.009605 0.009769
17.200000 0.009649 0.009721
17.233333 0.007459 0.007598
17.266667 0.008800 0.008964
17.300000 0.009829 0.009901
17.333333 0.007894 0.008034
17.366667 0.008995 0.009164
17.400000 0.010104 0.010176
17.433333 0.008594 0.008722
17.466667 0.012211 0.012366
17.500000 0.011229 0.011402
17.533333 0.010224 0.010392
17.566667 0.011236 0.011401
17.600000 0.011405 0.011568
17.633333 0.012994 0.013161
17.666667 0.013632 0.013789
17.700000 0.012645 0.012815
17.733333 0.011908 0.012070
17.766667 0.012004 0.012166
17.800000 0.012204 0.012367
17.833333 0.011436 0.011603
17.866667 0.011302 0.011468
17.900000 0.011672 0.011807
17.933333 0.010483 0.010635
17.966667 0.012253 0.012420
18.000000 0.011401 0.011561
18.033333 0.010929 0.011092
18.066667 0.009974 0.010046
18.100000 0.010354 0.010502
18.133333 0.013775 0.013891
18.166667 0.012446 0.012580
18.200000 0.013276 0.013347
18.233333 0.011149 0.011298
18.266667 0.012112 0.012183
18.300000 0.009433 0.009572
18.333333 0.013323 0.013489
18.366667 0.012638 0.012753
18.400000 0.011736 0.011849
18.433333 0.012289 0.012405
18.466667 0.010666 0.010800
18.500000 0.012229 0.012381
18.533333 0.011932 0.012098
18.566667 0.010941 0.011100
18.600000 0.012847 0.013012
18.633333 0.012918 0.013033
18.666667 0.012789 0.012923
18.700000 0.013203 0.013313
18.733333 0.010598 0.010745
18.766667 0.012448 0.012607
18.800000 0.011411 0.011570
18.833333 0.012011 0.012170
18.866667 0.011933 0.012004
18.900000 0.010064 0.010201
18.933333 0.012505 0.012670
18.966667 0.013482 0.013599
19.000000 0.013292 0.013362
19.033333 0.010466 0.010613
19.066667 0.011241 0.011405
19.100000 0.011813 0.011972
19.133333 0.013027 0.013185
19.166667 0.013357 0.013515
19.200000 0.013203 0.013304
19.233333 0.014312 0.014383
19.266667 0.009453 0.009587
19.300000 0.012967 0.013127
19.333333 0.014415 0.014486
19.366667 0.011814 0.011951
19.400000 0.012672 0.012823
19.433333 0.013775 0.013939
19.466667 0.012084 0.012154
19.500000 0.013348 0.013418
19.533333 0.011026 0.011161
19.566667 0.012965 0.013123
19.600000 0.013305 0.013375
19.633333 0.012482 0.012625
19.666667 0.015867 0.015941
19.700000 0.014391 0.014461
19.733333 0.010619 0.010745
19.766667 0.013429 0.013595
19.800000 0.011450 0.011608
19.833333 0.013380 0.013538
19.866667 0.013185 0.013345
19.900000 0.013415 0.013485
19.933333 0.010516 0.010651
19.966667 0.014957 0.015120
20.000000 0.013978 0.014050
20.033333 0.010076 0.010211
20.066667 0.012276 0.012346
20.100000 0.010799 0.010936
20.133333 0.010898 0.011045
20.166667 0.013748 0.013906
20.200000 0.014646 0.014878
20.233333 0.011644 0.011790
20.266667 0.014322 0.014491
20.300000 0.013919 0.013994
20.333333 0.011552 0.011708
20.366667 0.012903 0.013069
20.400000 0.012689 0.012854
20.433333 0.012453 0.012621
20.466667 0.013533 0.013691
20.500000 0.013382 0.013452
20.533333 0.011486 0.011622
20.566667 0.012672 0.012830
20.600000 0.013842 0.013933
20.633333 0.013384 0.013511
20.666667 0.013325 0.013394
20.700000 0.010841 0.010971
20.733333 0.014393 0.014463
20.766667 0.013601 0.013763
20.800000 0.014090 0.014160
20.833333 0.012466 0.012553
20.866667 0.011081 0.011206
20.900000 0.014030 0.014100
20.933333 0.013862 0.013997
20.966667 0.015089 0.015246
21.000000 0.014431 0.014501
21.033333 0.014473 0.014543
21.066667 0.013521 0.013656
21.100000 0.015098 0.015167
21.133333 0.012023 0.012155
21.166667 0.015244 0.015402
21.200000 0.014283 0.014353
21.233333 0.012660 0.012795
21.266667 0.015913 0.015990
21.300000 0.011641 0.011776
21.333333 0.014629 0.014699
21.366667 0.016216 0.016285
21.400000 0.013331 0.013401
21.433333 0.012094 0.012230
21.466667 0.014015 0.014173
21.500000 0.014287 0.014357
21.533333 0.010957 0.011085
21.566667 0.010993 0.011148
21.600000 0.013797 0.013867
21.633333 0.012181 0.012339
21.666667 0.013989 0.014146
21.700000 0.013987 0.014057
21.733333 0.013647 0.013803
21.766667 0.015677 0.015856
21.800000 0.013425 0.013499
21.833333 0.014490 0.014562
21.866667 0.012544 0.012681
21.900000 0.013126 0.013276
21.933333 0.013639 0.013798
21.966667 0.015478 0.015641
22.000000 0.014012 0.014082
22.033333 0.012406 0.012547
22.066667 0.015300 0.015478
22.100000 0.013829 0.013902
22.133333 0.013780 0.013933
22.166667 0.016058 0.016128
22.200000 0.012139 0.012276
22.233333 0.013361 0.013519
22.266667 0.015123 0.015281
22.300000 0.013986 0.014056
22.333333 0.012565 0.012710
22.366667 0.014470 0.014655
22.400000 0.014574 0.014643
22.433333 0.014600 0.014669
22.466667 0.010810 0.010936
22.500000 0.014201 0.014270
22.533333 0.014369 0.014439
22.566667 0.014330 0.014486
22.600000 0.013820 0.013896
22.633333 0.013450 0.013604
22.666667 0.012758 0.012919
22.700000 0.014541 0.014612
22.733333 0.014282 0.014355
22.766667 0.012459 0.012571
22.800000 0.013396 0.013465
22.833333 0.014735 0.014808
22.866667 0.011454 0.011589
22.900000 0.014207 0.014278
22.933333 0.014604 0.014690
22.966667 0.012987 0.013121
23.000000 0.014990 0.015059
23.033333 0.013834 0.013990
23.066667 0.015428 0.015583
23.100000 0.014183 0.014252
23.133333 0.013297 0.013463
23.166667 0.016098 0.016178
23.200000 0.012834 0.012960
23.233333 0.014250 0.014318
23.266667 0.013135 0.013269
23.300000 0.014756 0.014823
23.333333 0.014849 0.014918
23.366667 0.013328 0.013469
23.400000 0.013782 0.013851
23.433333 0.014986 0.015062
23.466667 0.012718 0.012822
23.500000 0.013557 0.013626
23.533333 0.014823 0.014899
23.566667 0.011728 0.011853
23.600000 0.014374 0.014443
23.633333 0.015772 0.015841
23.666667 0.011770 0.011910
23.700000 0.014077 0.014148
23.733333 0.014255 0.014325
23.766667 0.016309 0.016391
23.800000 0.013925 0.013994
23.833333 0.014706 0.014776
23.866667 0.012830 0.012994
23.900000 0.013882 0.013951
23.933333 0.015186 0.015256
23.966667 0.009470 0.009596
24.000000 0.013779 0.013848
24.033333 0.013059 0.013216
24.066667 0.015132 0.015308
24.100000 0.013559 0.013632
24.133333 0.013602 0.013739
24.166667 0.014246 0.014395
24.200000 0.014021 0.014091
24.233333 0.013946 0.014091
24.266667 0.015236 0.015394
24.300000 0.012579 0.012735
24.333333 0.012263 0.012409
24.366667 0.012445 0.012604
24.400000 0.012807 0.012964
24.433333 0.013274 0.013435
24.466667 0.013661 0.013775
24.500000 0.013478 0.013556
24.533333 0.012496 0.012647
24.566667 0.011749 0.011934
24.600000 0.013440 0.013509
24.633333 0.012293 0.012452
24.666667 0.012761 0.012917
24.700000 0.012943 0.013102
24.733333 0.013458 0.013615
24.766667 0.012133 0.012203
24.800000 0.010344 0.010479
24.833333 0.012300 0.012493
24.866667 0.011274 0.011433
24.900000 0.010287 0.010444
24.933333 0.011860 0.012043
24.966667 0.010857 0.010982
25.000000 0.010835 0.010973
25.033333 0.012077 0.012229
25.066667 0.010742 0.010927
25.100000 0.012128 0.012286
25.133333 0.011698 0.011860
25.166667 0.011107 0.011266
25.200000 0.012347 0.012506
25.233333 0.011098 0.011257
25.266667 0.012128 0.012309
25.300000 0.010782 0.010946
25.333333 0.010236 0.010394
25.366667 0.010487 0.010645
25.400000 0.009307 0.009466
25.433333 0.010900 0.011082
25.466667 0.008973 0.009087
25.500000 0.008096 0.008234
25.533333 0.008966 0.009139
25.566667 0.010209 0.010374
25.600000 0.008009 0.008168
25.633333 0.007946 0.008104
25.666667 0.007116 0.007285
25.700000 0.008770 0.008930
25.733333 0.008360 0.008518
25.766667 0.007943 0.008100
25.800000 0.008481 0.008659
25.833333 0.008069 0.008233
25.866667 0.006989 0.007145
25.900000 0.007788 0.007943
25.933333 0.007714 0.007870
25.966667 0.007294 0.007451
26.000000 0.007127 0.007283
26.033333 0.007637 0.007794
26.066667 0.007385 0.007541
26.100000 0.007151 0.007306
26.133333 0.006650 0.006806
26.166667 0.006916 0.007086
26.200000 0.006948 0.007062
26.233333 0.007219 0.007353
26.266667 0.006342 0.006511
26.300000 0.006094 0.006252
26.333333 0.005707 0.005865
26.366667 0.006250 0.006414
26.400000 0.005934 0.006101
26.433333 0.006798 0.006908
26.466667 0.006053 0.006202
26.500000 0.006230 0.006376
26.533333 0.005865 0.006025
26.566667 0.006386 0.006535
26.600000 0.006874 0.006947
26.633333 0.006754 0.006889
26.666667 0.006463 0.006635
26.700000 0.006448 0.006606
26.733333 0.006253 0.006403
26.766667 0.005898 0.006055
26.800000 0.006041 0.006105
26.833333 0.006080 0.006254
26.866667 0.006039 0.006190
26.900000 0.006473 0.006540
26.933333 0.005820 0.005926
26.966667 0.005722 0.005843
27.000000 0.005524 0.005582
27.033333 0.005135 0.005246
27.066667 0.005748 0.005809
27.100000 0.005461 0.005548
27.133333 0.005851 0.005970
27.166667 0.005943 0.005999
27.200000 0.006634 0.006708
27.233333 0.005730 0.005831
27.266667 0.005317 0.005416
27.300000 0.005267 0.005313
27.333333 0.005455 0.005537
27.366667 0.005501 0.005548
27.400000 0.005370 0.005431
27.433333 0.005227 0.005315
27.466667 0.005010 0.005052
27.500000 0.005015 0.005093
27.533333 0.004763 0.004855
27.566667 0.004376 0.004418
27.600000 0.004615 0.004687
27.633333 0.004846 0.004936
27.666667 0.004456 0.004543
27.700000 0.004225 0.004314
27.733333 0.004615 0.004715
27.766667 0.004698 0.004737
27.800000 0.004384 0.004448
27.833333 0.004693 0.004777
27.866667 0.004534 0.004586
27.900000 0.004795 0.004851
27.933333 0.004521 0.004601
27.966667 0.004644 0.004688
28.000000 0.004982 0.005037
28.033333 0.004505 0.004591
28.066667 0.003871 0.003910
28.100000 0.004015 0.004069
28.133333 0.003918 0.004001
28.166667 0.003859 0.003948
28.200000 0.004284 0.004372
28.233333 0.004003 0.004089
28.266667 0.004157 0.004231
28.300000 0.003630 0.003716
28.333333 0.003820 0.003906
28.366667 0.003903 0.003972
28.400000 0.003910 0.003995
28.433333 0.004128 0.004213
28.466667 0.003942 0.003998
28.500000 0.004004 0.004061
28.533333 0.003864 0.003941
28.566667 0.004562 0.004642
28.600000 0.004256 0.004337
28.633333 0.004011 0.004092
28.666667 0.004427 0.004477
28.700000 0.004271 0.004336
28.733333 0.003968 0.004051
28.766667 0.004112 0.004190
28.800000 0.003986 0.004066
28.833333 0.004583 0.004662
28.866667 0.004427 0.004463
28.900000 0.004234 0.004284
28.933333 0.004201 0.004272
28.966667 0.004209 0.004284
29.000000 0.004317 0.004394
29.033333 0.003750 0.003826
29.066667 0.003957 0.004032
29.100000 0.004534 0.004609
29.133333 0.004382 0.004457
29.166667 0.004339 0.004374
29.200000 0.004442 0.004490
29.233333 0.004356 0.004424
29.266667 0.004570 0.004603
29.300000 0.004820 0.004865
29.333333 0.004294 0.004361
29.366667 0.004642 0.004678
29.400000 0.005319 0.005366
29.433333 0.004881 0.004949
29.466667 0.004412 0.004445
29.500000 0.004680 0.004728
29.533333 0.004314 0.004381
29.566667 0.004900 0.004932
29.600000 0.004325 0.004370
29.633333 0.004815 0.004881
29.666667 0.004676 0.004763
29.700000 0.005273 0.005346
29.733333 0.004695 0.004768
29.766667 0.004938 0.004996
29.800000 0.004420 0.004481
29.833333 0.004486 0.004558
29.866667 0.004091 0.004137
29.900000 0.005054 0.005111
29.933333 0.004651 0.004722
29.966667 0.004430 0.004478
30.000000 0.005326 0.005372
30.033333 0.004959 0.005025
30.066667 0.005104 0.005150
30.100000 0.004549 0.004594
30.133333 0.005510 0.005591
30.166667 0.005145 0.005190
30.200000 0.006141 0.006187
30.233333 0.005192 0.005260
30.266667 0.005948 0.006019
30.300000 0.005601 0.005634
30.333333 0.005063 0.005120
30.366667 0.006016 0.006082
30.400000 0.005986 0.006020
30.433333 0.005717 0.005774
30.466667 0.004758 0.004819
30.500000 0.006297 0.006368
30.533333 0.005257 0.005329
30.566667 0.005565 0.005612
30.600000 0.005508 0.005554
30.633333 0.005558 0.005631
30.666667 0.005296 0.005342
30.700000 0.005276 0.005336
30.733333 0.005212 0.005282
30.766667 0.005473 0.005519
30.800000 0.005887 0.005934
30.833333 0.005745 0.005816
30.866667 0.005488 0.005532
30.900000 0.005631 0.005677
30.933333 0.005625 0.005690
30.966667 0.005349 0.005380
31.000000 0.005539 0.005585
31.033333 0.005024 0.005091
31.066667 0.005033 0.005077
