#frame_time_stamp time_proc time_total
1520617244.008751 0.015652 0.015730
1520617244.058756 0.014753 0.014838
1520617244.108753 0.015598 0.015677
1520617244.158755 0.013230 0.013376
1520617244.208757 0.015103 0.015189
1520617244.258758 0.014334 0.014405
1520617244.308760 0.016332 0.016405
1520617244.358761 0.015576 0.015646
1520617244.408460 0.015064 0.015152
1520617244.458461 0.017104 0.017180
1520617244.508463 0.013290 0.013366
1520617244.558464 0.012684 0.012799
1520617244.608466 0.012190 0.012350
1520617244.658468 0.015531 0.015605
1520617244.708469 0.013164 0.013327
1520617244.758471 0.014389 0.014553
1520617244.809163 0.014105 0.014109
1520617244.859165 0.015432 0.015436
1520617244.909166 0.013335 0.013339
1520617244.959168 0.012651 0.012658
1520617245.009169 0.013581 0.013585
1520617245.059171 0.010734 0.010742
1520617245.109173 0.012754 0.012762
1520617245.159174 0.011462 0.011471
1520617245.209624 0.007916 0.007920
1520617245.259626 0.013802 0.013806
1520617245.309627 0.013769 0.013778
1520617245.359629 0.014080 0.014085
1520617245.409631 0.014805 0.014914
1520617245.459632 0.011060 0.011223
1520617245.509633 0.014227 0.014397
1520617245.559635 0.017065 0.017154
1520617245.608838 0.015526 0.015608
1520617245.658839 0.016791 0.016877
1520617245.708839 0.015434 0.015513
1520617245.758842 0.015430 0.015510
1520617245.808844 0.013088 0.013364
1520617245.858845 0.013976 0.014137
1520617245.908847 0.012964 0.013138
1520617245.958870 0.013817 0.013931
1520617246.008850 0.014524 0.014742
1520617246.058523 0.014782 0.014863
1520617246.108525 0.013926 0.014025
1520617246.158526 0.013325 0.013446
1520617246.208528 0.013617 0.013696
1520617246.258530 0.014797 0.014876
1520617246.308531 0.013610 0.013737
1520617246.358533 0.013182 0.013394
1520617246.408534 0.012611 0.012688
1520617246.458814 0.012623 0.012844
1520617246.508815 0.012317 0.012498
1520617246.558817 0.013744 0.013826
1520617246.608818 0.015066 0.015143
1520617246.658820 0.014194 0.014280
1520617246.708822 0.014919 0.014998
1520617246.758823 0.014698 0.014809
1520617246.808825 0.014170 0.014399
1520617246.859320 0.015703 0.015781
1520617246.909322 0.012101 0.012296
1520617246.959324 0.015224 0.015302
1520617247.009326 0.016510 0.016589
1520617247.059327 0.015490 0.015572
1520617247.109329 0.014079 0.014243
1520617247.159330 0.015255 0.015335
1520617247.209331 0.013194 0.013272
1520617247.258807 0.014377 0.014456
1520617247.308810 0.015774 0.015858
1520617247.358810 0.014403 0.014484
1520617247.408812 0.015202 0.015285
1520617247.458813 0.014199 0.014281
1520617247.508816 0.015126 0.015205
1520617247.558816 0.014537 0.014623
1520617247.608860 0.016097 0.016178
1520617247.658641 0.012301 0.012380
1520617247.708643 0.015955 0.016041
1520617247.758644 0.015569 0.015648
1520617247.808646 0.014904 0.015085
1520617247.858648 0.014677 0.014762
1520617247.908649 0.015675 0.015758
1520617247.958651 0.014960 0.015038
1520617248.008652 0.014815 0.014989
1520617248.058600 0.013946 0.014111
1520617248.108601 0.014974 0.015054
1520617248.158603 0.015528 0.015607
1520617248.208604 0.016317 0.016401
1520617248.258606 0.012433 0.012614
1520617248.308608 0.012412 0.012598
1520617248.358609 0.013139 0.013312
1520617248.408611 0.013185 0.013356
1520617248.458612 0.014043 0.014215
1520617248.509355 0.013028 0.013033
1520617248.559357 0.014381 0.014390
1520617248.609358 0.013191 0.013196
1520617248.659360 0.014998 0.015002
1520617248.709361 0.017823 0.017921
1520617248.759363 0.015970 0.016052
1520617248.809365 0.016957 0.017041
1520617248.859366 0.016844 0.016924
1520617248.909759 0.016553 0.016630
1520617248.959761 0.015032 0.015113
1520617249.009762 0.012960 0.013043
1520617249.059763 0.016096 0.016176
1520617249.109765 0.015879 0.015959
1520617249.159766 0.015542 0.015620
1520617249.209768 0.017357 0.017440
1520617249.259833 0.015721 0.015809
1520617249.308880 0.017149 0.017236
1520617249.358881 0.016240 0.016320
1520617249.408883 0.016630 0.016712
1520617249.458885 0.014515 0.014593
1520617249.508886 0.014551 0.014634
1520617249.558888 0.014351 0.014439
1520617249.608889 0.015373 0.015454
1520617249.658891 0.014646 0.014727
1520617249.708611 0.016265 0.016346
1520617249.758613 0.014710 0.014789
1520617249.808614 0.014502 0.014672
1520617249.858616 0.014537 0.014615
1520617249.908618 0.012371 0.012520
1520617249.958619 0.013623 0.013783
1520617250.008621 0.011850 0.012007
1520617250.058622 0.011035 0.011192
1520617250.108838 0.013069 0.013228
1520617250.158839 0.012205 0.012355
1520617250.208841 0.013411 0.013567
1520617250.258842 0.013403 0.013471
1520617250.308845 0.014505 0.014604
1520617250.358845 0.013508 0.013574
1520617250.408848 0.014785 0.014852
1520617250.458848 0.013927 0.013996
1520617250.509069 0.014105 0.014172
1520617250.559070 0.013564 0.013716
1520617250.609072 0.013384 0.013453
1520617250.659073 0.014073 0.014140
1520617250.709075 0.014510 0.014579
1520617250.759076 0.012438 0.012559
1520617250.809078 0.014546 0.014615
1520617250.859080 0.014206 0.014362
1520617250.909168 0.014010 0.014082
1520617250.958829 0.014107 0.014179
1520617251.008831 0.015054 0.015126
1520617251.058833 0.013646 0.013840
1520617251.108834 0.012056 0.012140
1520617251.158836 0.013925 0.013998
1520617251.208837 0.014822 0.014904
1520617251.258839 0.014141 0.014214
1520617251.308840 0.014973 0.015055
1520617251.358649 0.014025 0.014178
1520617251.408650 0.014605 0.014768
1520617251.458652 0.014566 0.014635
1520617251.508654 0.013548 0.013708
1520617251.558655 0.015001 0.015173
1520617251.608657 0.014566 0.014721
1520617251.658658 0.015780 0.015852
1520617251.708660 0.014290 0.014447
1520617251.758714 0.014523 0.014601
1520617251.808715 0.013913 0.014070
1520617251.858717 0.015038 0.015109
1520617251.908720 0.016080 0.016155
1520617251.958720 0.014160 0.014235
1520617252.008723 0.012992 0.013189
1520617252.058723 0.011643 0.011810
1520617252.108725 0.014362 0.014528
1520617252.158778 0.011850 0.012013
1520617252.208780 0.011944 0.012119
1520617252.258781 0.012123 0.012304
1520617252.308783 0.013496 0.013673
1520617252.358784 0.012888 0.013074
1520617252.408786 0.013188 0.013356
1520617252.458787 0.012769 0.012938
1520617252.508789 0.013138 0.013300
1520617252.558803 0.013702 0.013786
1520617252.608805 0.015645 0.015729
1520617252.658807 0.014062 0.014149
1520617252.708808 0.014455 0.014652
1520617252.758810 0.011884 0.012076
1520617252.808811 0.014550 0.014737
1520617252.858813 0.013461 0.013547
1520617252.908814 0.013826 0.013997
1520617252.958816 0.013035 0.013244
1520617253.008663 0.012658 0.012833
1520617253.058665 0.013605 0.013789
1520617253.108667 0.011857 0.012026
1520617253.158668 0.012244 0.012411
1520617253.208670 0.011443 0.011612
1520617253.258671 0.008917 0.009083
1520617253.308673 0.010556 0.010713
1520617253.358674 0.010745 0.010904
1520617253.408459 0.012597 0.012676
1520617253.458461 0.014301 0.014469
1520617253.508462 0.013219 0.013295
1520617253.558464 0.013898 0.014078
1520617253.608466 0.014795 0.014937
1520617253.658467 0.016115 0.016188
1520617253.708469 0.013438 0.013526
1520617253.758471 0.014730 0.014884
1520617253.808713 0.013876 0.014049
1520617253.858714 0.011572 0.011735
1520617253.908716 0.013347 0.013512
1520617253.958717 0.013661 0.013820
1520617254.008719 0.015556 0.015561
1520617254.058720 0.015304 0.015377
1520617254.108722 0.012092 0.012264
1520617254.158727 0.014150 0.014239
1520617254.209909 0.013515 0.013519
1520617254.259911 0.016447 0.016451
1520617254.309912 0.014827 0.014831
1520617254.359914 0.012838 0.012847
1520617254.409915 0.014982 0.015070
1520617254.459917 0.015988 0.016066
1520617254.509918 0.015816 0.015906
1520617254.559920 0.018012 0.018093
1520617254.608612 0.020077 0.020168
1520617254.658613 0.020272 0.020390
1520617254.708616 0.017625 0.017705
1520617254.758616 0.016326 0.016408
1520617254.808619 0.015556 0.015710
1520617254.858619 0.014347 0.014440
1520617254.908622 0.011848 0.012039
1520617254.958622 0.011331 0.011506
1520617255.009020 0.012704 0.012713
1520617255.059022 0.012960 0.012969
1520617255.109023 0.013147 0.013156
1520617255.159025 0.013195 0.013204
1520617255.209027 0.013224 0.013233
1520617255.259028 0.014218 0.014222
1520617255.309030 0.016605 0.016711
1520617255.359031 0.013953 0.014035
1520617255.409033 0.014295 0.014381
1520617255.459156 0.016313 0.016391
1520617255.509158 0.006935 0.007018
1520617255.559159 0.015758 0.015868
1520617255.609161 0.013841 0.013918
1520617255.659162 0.015807 0.015885
1520617255.709164 0.016592 0.016675
1520617255.759166 0.017466 0.017570
1520617255.809167 0.015139 0.015223
1520617255.858733 0.014385 0.014467
1520617255.908734 0.016151 0.016228
1520617255.958736 0.015357 0.015438
1520617256.008737 0.015936 0.016014
1520617256.058739 0.014642 0.014718
1520617256.108740 0.015423 0.015512
1520617256.158742 0.011207 0.011282
1520617256.208743 0.012728 0.012802
1520617256.259835 0.016767 0.016771
1520617256.309837 0.016132 0.016136
1520617256.359838 0.011569 0.011577
1520617256.409840 0.015325 0.015414
1520617256.459841 0.012362 0.012441
1520617256.509843 0.015021 0.015103
1520617256.559844 0.016456 0.016535
1520617256.609846 0.017902 0.017984
1520617256.659038 0.016598 0.016676
1520617256.709039 0.017545 0.017640
1520617256.759041 0.017810 0.017886
1520617256.809043 0.016636 0.016716
1520617256.859044 0.017489 0.017571
1520617256.909046 0.014526 0.014606
1520617256.959047 0.012419 0.012497
1520617257.009049 0.014268 0.014349
1520617257.059186 0.014107 0.014280
1520617257.109190 0.013501 0.013578
1520617257.159189 0.013879 0.014040
1520617257.209191 0.012084 0.012236
1520617257.259192 0.014275 0.014436
1520617257.309194 0.012557 0.012709
1520617257.359195 0.013128 0.013281
1520617257.409197 0.013403 0.013482
1520617257.459138 0.012194 0.012349
1520617257.509123 0.013592 0.013661
1520617257.559125 0.015941 0.016013
1520617257.609126 0.014174 0.014245
1520617257.659128 0.015705 0.015776
1520617257.709129 0.014641 0.014711
1520617257.759131 0.016265 0.016335
1520617257.809132 0.014565 0.014635
1520617257.859134 0.013654 0.013721
1520617257.908999 0.014550 0.014616
1520617257.959000 0.013414 0.013482
1520617258.009002 0.014568 0.014640
1520617258.059003 0.013977 0.014052
1520617258.109005 0.012163 0.012258
1520617258.159006 0.013868 0.013939
1520617258.209008 0.011030 0.011121
1520617258.259010 0.012968 0.013041
1520617258.309076 0.011211 0.011303
1520617258.359078 0.012396 0.012462
1520617258.409080 0.010793 0.010875
1520617258.459081 0.012909 0.012980
1520617258.509083 0.009763 0.009838
1520617258.559085 0.015077 0.015226
1520617258.609086 0.012321 0.012393
1520617258.659088 0.014614 0.014754
1520617258.709006 0.012006 0.012105
1520617258.759007 0.014154 0.014220
1520617258.809009 0.012666 0.012745
1520617258.859011 0.013967 0.014034
1520617258.909012 0.012238 0.012305
1520617258.959014 0.014440 0.014512
1520617259.009015 0.014526 0.014599
1520617259.059017 0.013530 0.013602
1520617259.109071 0.014571 0.014644
1520617259.159036 0.014175 0.014327
1520617259.209037 0.014576 0.014651
1520617259.259039 0.015306 0.015460
1520617259.309040 0.014409 0.014478
1520617259.359042 0.013790 0.013859
1520617259.409043 0.014505 0.014579
1520617259.459045 0.013873 0.013949
1520617259.509107 0.014427 0.014496
1520617259.559108 0.012669 0.012737
1520617259.609110 0.014514 0.014588
1520617259.659111 0.015517 0.015675
1520617259.709113 0.014356 0.014424
1520617259.759114 0.015387 0.015539
1520617259.809116 0.014044 0.014112
1520617259.859118 0.014939 0.015091
1520617259.909119 0.014108 0.014176
1520617259.959102 0.015984 0.016058
1520617260.009103 0.013692 0.013762
1520617260.059105 0.014008 0.014162
1520617260.109107 0.014277 0.014350
1520617260.159108 0.012873 0.012944
1520617260.209110 0.015293 0.015365
1520617260.259112 0.016555 0.016625
1520617260.309113 0.014643 0.014712
1520617260.359184 0.015767 0.015837
1520617260.409185 0.014597 0.014671
1520617260.459187 0.015744 0.015813
1520617260.509188 0.013344 0.013414
1520617260.559190 0.014376 0.014532
1520617260.609191 0.013954 0.014026
1520617260.659193 0.015640 0.015708
1520617260.709194 0.014238 0.014310
1520617260.759299 0.015049 0.015118
1520617260.809242 0.013864 0.013934
1520617260.859244 0.015452 0.015521
1520617260.909245 0.014432 0.014501
1520617260.959247 0.015759 0.015828
1520617261.009248 0.013707 0.013777
1520617261.059250 0.015221 0.015291
1520617261.109252 0.014362 0.014487
1520617261.159303 0.015278 0.015353
1520617261.209305 0.015941 0.016100
1520617261.259306 0.015772 0.015842
1520617261.309308 0.013965 0.014040
1520617261.359309 0.015926 0.015995
1520617261.409311 0.013699 0.013772
1520617261.459313 0.015780 0.015848
1520617261.509314 0.015963 0.016032
1520617261.559264 0.016170 0.016241
1520617261.609265 0.014150 0.014220
1520617261.659267 0.016647 0.016719
1520617261.709269 0.017779 0.017850
1520617261.759270 0.016583 0.016656
1520617261.809271 0.015617 0.015696
1520617261.859273 0.008656 0.008743
1520617261.909275 0.008251 0.008326
1520617261.959271 0.007589 0.007664
1520617262.009273 0.014768 0.014846
1520617262.059275 0.013046 0.013117
1520617262.109276 0.015282 0.015355
1520617262.159277 0.015706 0.015775
1520617262.209283 0.013477 0.013546
1520617262.259281 0.015382 0.015451
1520617262.309285 0.013597 0.013667
1520617262.359284 0.014990 0.015058
1520617262.409369 0.013676 0.013748
1520617262.459291 0.015334 0.015407
1520617262.509292 0.013663 0.013742
1520617262.559294 0.015345 0.015491
1520617262.609295 0.014204 0.014276
1520617262.659297 0.012794 0.012945
1520617262.709299 0.014700 0.014855
1520617262.759300 0.014682 0.014875
1520617262.809286 0.013914 0.013982
1520617262.859287 0.014485 0.014634
1520617262.909289 0.006644 0.006719
1520617262.959290 0.015406 0.015479
1520617263.009292 0.013913 0.013980
1520617263.059294 0.014148 0.014293
1520617263.109295 0.013432 0.013496
1520617263.159297 0.012764 0.012910
1520617263.209205 0.011493 0.011645
1520617263.259207 0.013875 0.014020
1520617263.309208 0.013734 0.013801
1520617263.359210 0.014457 0.014605
1520617263.409212 0.014063 0.014129
1520617263.459214 0.014142 0.014286
1520617263.509215 0.011825 0.011890
1520617263.559217 0.014471 0.014614
1520617263.609056 0.014128 0.014196
1520617263.659058 0.013832 0.014251
1520617263.709059 0.014644 0.014719
1520617263.759060 0.013723 0.013803
1520617263.809062 0.011697 0.011793
1520617263.859064 0.014314 0.014505
1520617263.909065 0.014274 0.014358
1520617263.959067 0.015650 0.015802
1520617264.009151 0.014491 0.014560
1520617264.059255 0.013851 0.014057
1520617264.109154 0.014747 0.014815
1520617264.159156 0.015842 0.015927
1520617264.209157 0.012441 0.012606
1520617264.259159 0.013354 0.013510
1520617264.309161 0.010291 0.010400
1520617264.359162 0.012277 0.012381
1520617264.409647 0.013783 0.013792
1520617264.459647 0.013271 0.013275
1520617264.509650 0.012348 0.012352
1520617264.559650 0.013466 0.013471
1520617264.609653 0.013688 0.013698
1520617264.659654 0.013144 0.013153
1520617264.709656 0.013028 0.013038
1520617264.759657 0.011449 0.011458
1520617264.809659 0.010385 0.010395
1520617264.859543 0.011163 0.011172
1520617264.909544 0.009552 0.009712
1520617264.959546 0.007605 0.007614
1520617265.009548 0.013451 0.013455
1520617265.059549 0.013084 0.013094
1520617265.109551 0.013150 0.013298
1520617265.159554 0.012784 0.012794
1520617265.209554 0.012881 0.012885
1520617265.259805 0.011749 0.011759
1520617265.309806 0.010631 0.010641
1520617265.359808 0.010046 0.010055
1520617265.409810 0.010622 0.010631
1520617265.459811 0.011412 0.011422
1520617265.509812 0.010350 0.010359
1520617265.559817 0.008756 0.008766
1520617265.609816 0.006878 0.006887
1520617265.659980 0.005802 0.005812
1520617265.709980 0.007390 0.007395
1520617265.759982 0.004512 0.004521
1520617265.809983 0.006549 0.006558
1520617265.859985 0.004848 0.004858
1520617265.909987 0.003059 0.003068
1520617265.959988 0.003215 0.003225
1520617266.009990 0.001451 0.001461
1520617266.060494 0.001209 0.001219
1520617266.110496 0.002301 0.002311
1520617266.160497 0.002078 0.002088
1520617266.210499 0.009200 0.009390
1520617266.260501 0.010039 0.010214
1520617266.310502 0.015250 0.015327
1520617266.360504 0.015530 0.015609
1520617266.410505 0.016087 0.016167
1520617266.460898 0.016477 0.016564
1520617266.510900 0.014597 0.014682
1520617266.560901 0.014926 0.015011
1520617266.610902 0.015033 0.015118
1520617266.660905 0.016065 0.016158
1520617266.710907 0.012391 0.012514
1520617266.760908 0.015129 0.015226
1520617266.810910 0.013160 0.013242
1520617266.860565 0.014037 0.014135
1520617266.911048 0.011239 0.011377
1520617266.961050 0.013040 0.013209
1520617267.011051 0.013330 0.013412
1520617267.061053 0.012414 0.012592
1520617267.111054 0.011249 0.011407
1520617267.161056 0.011584 0.011673
1520617267.211058 0.012740 0.012832
1520617267.261059 0.013830 0.014000
1520617267.311457 0.013374 0.013542
1520617267.361458 0.013104 0.013196
1520617267.411459 0.011849 0.012033
1520617267.461461 0.012419 0.012507
1520617267.511463 0.012051 0.012218
1520617267.561464 0.012088 0.012272
1520617267.611466 0.011966 0.012144
1520617267.661467 0.010404 0.010578
1520617267.713042 0.010225 0.010235
1520617267.763043 0.010176 0.010185
1520617267.813045 0.010095 0.010104
1520617267.863047 0.010260 0.010269
1520617267.913048 0.010011 0.010196
1520617267.963050 0.008391 0.008401
1520617268.013051 0.007938 0.007943
1520617268.063053 0.009214 0.009390
1520617268.115726 0.008567 0.008577
1520617268.165729 0.012099 0.012273
1520617268.215730 0.008302 0.008412
1520617268.265732 0.011382 0.011554
1520617268.315733 0.014184 0.014260
1520617268.365736 0.014271 0.014430
1520617268.415736 0.011270 0.011376
1520617268.465737 0.014309 0.014456
1520617268.517558 0.012952 0.013110
1520617268.567560 0.012320 0.012492
1520617268.617561 0.013599 0.013744
1520617268.667563 0.012656 0.012813
1520617268.717565 0.012490 0.012669
1520617268.767566 0.012690 0.012849
1520617268.817568 0.012192 0.012262
