#frame_time_stamp time_proc time_total
1520530967.250197 0.013853 0.013913
1520530967.300199 0.013362 0.013425
1520530967.350200 0.014176 0.014206
1520530967.400203 0.013537 0.013567
1520530967.450203 0.013568 0.013632
1520530967.500070 0.013297 0.013326
1520530967.550071 0.013198 0.013267
1520530967.600073 0.013331 0.013362
1520530967.650074 0.013567 0.013640
1520530967.700076 0.013310 0.013342
1520530967.750078 0.014352 0.014418
1520530967.800079 0.013178 0.013212
1520530967.850081 0.014815 0.014848
1520530967.900036 0.015151 0.015378
1520530967.950038 0.014972 0.015020
1520530968.000039 0.013019 0.013061
1520530968.050041 0.014580 0.014690
1520530968.100043 0.013814 0.013850
1520530968.150045 0.014887 0.014923
1520530968.200046 0.013593 0.013629
1520530968.250047 0.014320 0.014398
1520530968.300315 0.015897 0.015940
1520530968.350316 0.013904 0.013948
1520530968.400318 0.015655 0.015702
1520530968.450320 0.013848 0.013895
1520530968.500321 0.015892 0.015933
1520530968.550323 0.014797 0.014837
1520530968.600323 0.015641 0.015679
1520530968.650326 0.015455 0.015498
1520530968.700678 0.015080 0.015123
1520530968.750758 0.015012 0.015128
1520530968.800681 0.015031 0.015089
1520530968.850683 0.015101 0.015188
1520530968.900684 0.013922 0.013997
1520530968.950686 0.014086 0.014251
1520530969.000688 0.013623 0.013701
1520530969.050689 0.015451 0.015541
1520530969.100154 0.015811 0.015936
1520530969.150155 0.015166 0.015251
1520530969.200157 0.015872 0.015940
1520530969.250158 0.014573 0.014660
1520530969.300160 0.015243 0.015312
1520530969.350162 0.013919 0.013991
1520530969.400163 0.014463 0.014534
1520530969.450165 0.010705 0.010815
1520530969.500166 0.015598 0.015684
1520530969.550136 0.010538 0.010673
1520530969.600137 0.014942 0.015108
1520530969.650139 0.009661 0.009770
1520530969.700140 0.011918 0.011992
1520530969.750142 0.011138 0.011213
1520530969.800143 0.014539 0.014760
1520530969.850146 0.011502 0.011580
1520530969.900146 0.013901 0.014073
1520530969.950599 0.010248 0.010258
1520530970.000601 0.012936 0.013016
1520530970.050603 0.007296 0.007300
1520530970.100605 0.014841 0.014922
1520530970.150606 0.009920 0.010005
1520530970.200608 0.013826 0.013919
1520530970.250609 0.014517 0.014609
1520530970.300610 0.015809 0.015891
1520530970.351098 0.012730 0.012827
1520530970.401066 0.015522 0.015609
1520530970.451067 0.016445 0.016638
1520530970.501069 0.017527 0.017607
1520530970.551070 0.014684 0.014764
1520530970.601072 0.016949 0.017035
1520530970.651073 0.008398 0.008480
1520530970.701075 0.015511 0.015609
1520530970.750898 0.014681 0.014763
1520530970.800900 0.016662 0.016745
1520530970.850901 0.016322 0.016403
1520530970.900903 0.016817 0.016898
1520530970.950905 0.014639 0.014720
1520530971.000906 0.017147 0.017233
1520530971.050908 0.015651 0.015734
1520530971.100909 0.017357 0.017438
1520530971.150839 0.016367 0.016451
1520530971.200840 0.017982 0.018063
1520530971.250842 0.017017 0.017099
1520530971.300843 0.017702 0.017782
1520530971.350845 0.015806 0.015892
1520530971.400846 0.016561 0.016654
1520530971.450848 0.017202 0.017285
1520530971.500849 0.017387 0.017470
1520530971.550717 0.017309 0.017391
1520530971.600719 0.016287 0.016373
1520530971.650721 0.017114 0.017198
1520530971.700722 0.017545 0.017628
1520530971.750724 0.016569 0.016652
1520530971.800726 0.018318 0.018399
1520530971.850727 0.017237 0.017319
1520530971.900728 0.017683 0.017767
1520530971.950730 0.016531 0.016623
1520530972.001130 0.017114 0.017198
1520530972.051132 0.017077 0.017210
1520530972.101133 0.017191 0.017279
1520530972.151135 0.016587 0.016672
1520530972.201137 0.016924 0.017011
1520530972.251138 0.015789 0.015875
1520530972.301140 0.017093 0.017187
1520530972.351141 0.015618 0.015717
1520530972.400723 0.019332 0.019416
1520530972.450724 0.017101 0.017190
1520530972.500726 0.019265 0.019351
1520530972.550727 0.018334 0.018421
1520530972.600729 0.016720 0.016806
1520530972.650731 0.018216 0.018312
1520530972.700732 0.016693 0.016835
1520530972.750734 0.017182 0.017269
1520530972.800486 0.016748 0.016829
1520530972.850487 0.017361 0.017444
1520530972.900490 0.015808 0.015891
1520530972.950492 0.015881 0.015983
1520530973.000493 0.014538 0.014620
1520530973.050495 0.015902 0.015983
1520530973.100496 0.014465 0.014547
1520530973.150498 0.016134 0.016217
1520530973.200707 0.014820 0.014905
1520530973.250709 0.015306 0.015399
1520530973.300709 0.014724 0.014815
1520530973.350712 0.014941 0.015020
1520530973.400713 0.016775 0.016858
1520530973.450715 0.015273 0.015358
1520530973.500715 0.016017 0.016105
1520530973.550718 0.016026 0.016110
1520530973.600754 0.016627 0.016707
1520530973.650658 0.016173 0.016257
1520530973.700660 0.015386 0.015474
1520530973.750661 0.015423 0.015512
1520530973.800663 0.012907 0.012991
1520530973.850664 0.015555 0.015655
1520530973.900666 0.013744 0.013830
1520530973.950667 0.015202 0.015283
1520530974.000669 0.015594 0.015765
1520530974.050812 0.015803 0.015890
1520530974.100814 0.014310 0.014502
1520530974.150815 0.015247 0.015335
1520530974.200817 0.017328 0.017586
1520530974.250819 0.015558 0.015657
1520530974.300820 0.016200 0.016281
1520530974.350822 0.015277 0.015356
1520530974.400823 0.016550 0.016638
1520530974.450378 0.016600 0.016685
1520530974.500379 0.015497 0.015588
1520530974.550382 0.016493 0.016580
1520530974.600383 0.013860 0.013946
1520530974.650384 0.014462 0.014542
1520530974.700386 0.015575 0.015673
1520530974.750388 0.014112 0.014204
1520530974.800389 0.013831 0.013917
1520530974.850713 0.015007 0.015088
1520530974.900714 0.012186 0.012266
1520530974.950716 0.015111 0.015203
1520530975.000717 0.007612 0.007712
1520530975.050719 0.013833 0.014013
1520530975.100720 0.013878 0.013994
1520530975.150722 0.015384 0.015477
1520530975.200775 0.016105 0.016185
1520530975.251275 0.015747 0.015839
1520530975.301276 0.014085 0.014181
1520530975.351278 0.016955 0.017050
1520530975.401280 0.016895 0.016979
1520530975.451281 0.016434 0.016514
1520530975.501283 0.016631 0.016717
1520530975.551284 0.017629 0.017708
1520530975.601286 0.016205 0.016294
1520530975.651372 0.017773 0.017864
1520530975.701374 0.017552 0.017641
1520530975.751375 0.018725 0.018810
1520530975.801377 0.013257 0.013348
1520530975.851379 0.018397 0.018504
1520530975.901380 0.015462 0.015550
1520530975.951382 0.015909 0.015995
1520530976.001383 0.014593 0.014679
1520530976.051167 0.017292 0.017437
1520530976.101168 0.014840 0.014927
1520530976.151170 0.017462 0.017549
1520530976.201172 0.013521 0.013614
1520530976.251174 0.017465 0.017552
1520530976.301175 0.017200 0.017288
1520530976.351177 0.016062 0.016160
1520530976.401178 0.015116 0.015220
1520530976.451179 0.014198 0.014289
1520530976.500536 0.015249 0.015342
1520530976.550537 0.016785 0.016882
1520530976.600540 0.014165 0.014254
1520530976.650541 0.016499 0.016597
1520530976.700542 0.014158 0.014247
1520530976.750544 0.015408 0.015507
1520530976.800551 0.014966 0.015056
1520530976.850547 0.016590 0.016691
1520530976.900710 0.014990 0.015085
1520530976.950712 0.015194 0.015287
1520530977.000714 0.016769 0.016855
1520530977.050715 0.015315 0.015401
1520530977.100717 0.015571 0.015764
1520530977.150718 0.015238 0.015326
1520530977.200720 0.015760 0.015973
1520530977.250721 0.014771 0.014858
1520530977.300859 0.015018 0.015257
1520530977.350860 0.014951 0.015044
1520530977.400862 0.016294 0.016389
1520530977.450864 0.016106 0.016191
1520530977.500865 0.017029 0.017117
1520530977.550867 0.015640 0.015725
1520530977.600869 0.017067 0.017161
1520530977.650870 0.016025 0.016123
1520530977.701274 0.016429 0.016530
1520530977.751275 0.014835 0.014963
1520530977.801277 0.016668 0.016754
1520530977.851279 0.016952 0.017046
1520530977.901280 0.016592 0.016679
1520530977.951281 0.017446 0.017532
1520530978.001283 0.015236 0.015325
1520530978.051285 0.017226 0.017319
1520530978.101435 0.017247 0.017334
1520530978.151437 0.016986 0.017079
1520530978.201438 0.016124 0.016213
1520530978.251440 0.016271 0.016358
1520530978.301441 0.015422 0.015507
1520530978.351443 0.016562 0.016649
1520530978.401445 0.014576 0.014706
1520530978.451446 0.017280 0.017365
1520530978.501447 0.017376 0.017461
1520530978.550912 0.017941 0.018050
1520530978.600914 0.016122 0.016210
1520530978.650915 0.014927 0.015016
1520530978.700917 0.017146 0.017238
1520530978.750918 0.016733 0.016830
1520530978.800920 0.017338 0.017423
1520530978.850921 0.016357 0.016446
1520530978.900923 0.016886 0.016973
1520530978.950455 0.017479 0.017564
1520530979.000457 0.015581 0.015665
1520530979.050459 0.014227 0.014313
1520530979.100460 0.015683 0.015770
1520530979.150462 0.016370 0.016455
1520530979.200463 0.014486 0.014572
1520530979.250465 0.016027 0.016113
1520530979.300466 0.014335 0.014423
1520530979.350666 0.013252 0.013462
1520530979.400668 0.014079 0.014271
1520530979.450670 0.015019 0.015111
1520530979.500672 0.014381 0.014570
1520530979.550673 0.014960 0.015046
1520530979.600674 0.014192 0.014276
1520530979.650676 0.015311 0.015404
1520530979.700677 0.014146 0.014231
1520530979.750650 0.016523 0.016608
1520530979.800652 0.014605 0.014699
1520530979.850654 0.014741 0.014835
1520530979.900655 0.015816 0.015997
1520530979.950657 0.015541 0.015623
1520530980.000659 0.016449 0.016533
1520530980.050726 0.015049 0.015131
1520530980.100661 0.014755 0.014836
1520530980.151139 0.017499 0.017504
1520530980.201141 0.016314 0.016319
1520530980.251142 0.017106 0.017195
1520530980.301144 0.010497 0.010700
1520530980.351145 0.012747 0.012830
1520530980.401147 0.016148 0.016247
1520530980.451148 0.016926 0.017010
1520530980.501150 0.017386 0.017472
1520530980.550913 0.016937 0.017021
1520530980.600915 0.016780 0.016868
1520530980.650917 0.016399 0.016485
1520530980.700918 0.015959 0.016053
1520530980.750920 0.013357 0.013460
1520530980.800921 0.014854 0.014948
1520530980.850923 0.016735 0.016821
1520530980.900925 0.017414 0.017502
1520530980.950926 0.016106 0.016194
1520530981.000874 0.016741 0.016829
1520530981.050876 0.014805 0.014892
1520530981.100877 0.016318 0.016405
1520530981.150879 0.015234 0.015323
1520530981.200880 0.014321 0.014511
1520530981.250882 0.015742 0.015829
1520530981.300883 0.016262 0.016347
1520530981.350884 0.015241 0.015342
1520530981.400852 0.015939 0.016025
1520530981.450855 0.015919 0.016005
1520530981.500855 0.016296 0.016383
1520530981.550858 0.015354 0.015441
1520530981.600858 0.017072 0.017327
1520530981.650878 0.015032 0.015138
1520530981.700861 0.016259 0.016350
1520530981.750864 0.015057 0.015143
1520530981.800825 0.015715 0.015799
1520530981.850826 0.016088 0.016174
1520530981.900828 0.015956 0.016050
1520530981.950829 0.014556 0.014647
1520530982.000831 0.015887 0.015972
1520530982.050832 0.015865 0.015961
1520530982.100834 0.016480 0.016569
1520530982.150835 0.015339 0.015427
1520530982.200897 0.016446 0.016560
1520530982.250899 0.015404 0.015512
1520530982.300900 0.017067 0.017152
1520530982.350902 0.016357 0.016483
1520530982.400903 0.013210 0.013408
1520530982.450905 0.014244 0.014344
1520530982.500906 0.016112 0.016210
1520530982.550908 0.013914 0.014017
1520530982.600564 0.013010 0.013090
1520530982.650566 0.014599 0.014772
1520530982.700567 0.013474 0.013554
1520530982.750569 0.015310 0.015396
1520530982.800570 0.012747 0.012830
1520530982.850572 0.013873 0.014050
1520530982.900573 0.012354 0.012532
1520530982.950575 0.012367 0.012501
1520530983.000483 0.013968 0.014062
1520530983.050484 0.012906 0.013074
1520530983.100487 0.013479 0.013570
1520530983.150491 0.013651 0.013817
1520530983.200489 0.013879 0.013965
1520530983.250494 0.013917 0.014074
1520530983.300492 0.014330 0.014419
1520530983.350493 0.014267 0.014464
1520530983.400496 0.014545 0.014649
1520530983.451658 0.015681 0.015685
1520530983.501659 0.016271 0.016275
1520530983.551661 0.015284 0.015288
1520530983.601662 0.016771 0.016776
1520530983.651664 0.015641 0.015743
1520530983.701665 0.010689 0.010945
1520530983.751667 0.013627 0.013718
1520530983.801668 0.018113 0.018204
1520530983.850760 0.018365 0.018441
1520530983.900761 0.016485 0.016569
1520530983.950763 0.015446 0.015524
1520530984.000764 0.015567 0.015673
1520530984.050766 0.015813 0.015896
1520530984.100768 0.015140 0.015289
1520530984.150769 0.015853 0.015933
1520530984.200771 0.017015 0.017095
1520530984.250844 0.015784 0.015864
1520530984.300845 0.016163 0.016240
1520530984.350847 0.016509 0.016594
1520530984.400848 0.016675 0.016786
1520530984.450849 0.016323 0.016397
1520530984.500852 0.016323 0.016400
1520530984.550853 0.016211 0.016299
1520530984.600855 0.017169 0.017249
1520530984.650913 0.015677 0.015749
1520530984.700915 0.016858 0.016944
1520530984.750916 0.015652 0.015734
1520530984.800919 0.016328 0.016406
1520530984.850919 0.010903 0.011054
1520530984.901002 0.013027 0.013148
1520530984.950922 0.015461 0.015694
1520530985.000924 0.016023 0.016127
1520530985.051023 0.014260 0.014364
1520530985.101025 0.015278 0.015362
1520530985.151026 0.015116 0.015208
1520530985.201028 0.015618 0.015710
1520530985.251029 0.014049 0.014129
1520530985.301031 0.015589 0.015691
1520530985.351032 0.013061 0.013165
1520530985.401034 0.016045 0.016174
1520530985.451036 0.014617 0.014714
1520530985.500858 0.016613 0.016701
1520530985.550860 0.016283 0.016378
1520530985.600861 0.017234 0.017318
1520530985.650863 0.016326 0.016427
1520530985.700864 0.016942 0.017026
1520530985.750866 0.015698 0.015781
1520530985.800868 0.015996 0.016081
1520530985.850869 0.016306 0.016393
1520530985.900930 0.015970 0.016058
1520530985.950933 0.015872 0.015956
1520530986.000933 0.014669 0.014871
1520530986.050936 0.014236 0.014321
1520530986.100936 0.014189 0.014371
1520530986.150943 0.015070 0.015158
1520530986.200939 0.016424 0.016505
1520530986.250942 0.015371 0.015453
1520530986.300812 0.016693 0.016776
1520530986.350813 0.015313 0.015394
1520530986.400815 0.015957 0.016041
1520530986.450816 0.014940 0.015022
1520530986.500857 0.015549 0.015634
1520530986.550819 0.015563 0.015647
1520530986.600821 0.016759 0.016840
1520530986.650822 0.015490 0.015574
1520530986.700826 0.015535 0.015616
1520530986.750827 0.014828 0.014914
1520530986.800829 0.014167 0.014355
1520530986.850830 0.014492 0.014574
1520530986.900832 0.015574 0.015657
1520530986.950833 0.012714 0.012801
1520530987.000835 0.015121 0.015329
1520530987.050837 0.014880 0.014962
1520530987.100941 0.015318 0.015400
1520530987.150943 0.013775 0.013858
1520530987.200945 0.015416 0.015533
1520530987.250946 0.014253 0.014338
1520530987.300947 0.014160 0.014337
1520530987.350949 0.014673 0.014755
1520530987.400951 0.012634 0.012717
1520530987.450952 0.013787 0.013871
1520530987.501048 0.015135 0.015221
1520530987.551050 0.013843 0.013923
1520530987.601051 0.015011 0.015104
1520530987.651052 0.014288 0.014372
1520530987.701055 0.015804 0.015885
1520530987.751056 0.013803 0.013886
1520530987.801058 0.014865 0.014945
1520530987.851059 0.013467 0.013551
1520530987.901060 0.014302 0.014384
1520530987.951246 0.016631 0.016715
1520530988.001247 0.014938 0.015022
1520530988.051249 0.017373 0.017456
1520530988.101250 0.014867 0.014950
1520530988.151252 0.016654 0.016739
1520530988.201254 0.015667 0.015754
1520530988.251255 0.017550 0.017631
1520530988.301257 0.016267 0.016348
1520530988.351138 0.015174 0.015258
1520530988.401140 0.016103 0.016185
1520530988.451141 0.016356 0.016440
1520530988.501143 0.012690 0.012776
1520530988.551144 0.016288 0.016413
1520530988.601146 0.015325 0.015424
1520530988.651148 0.014241 0.014325
1520530988.701149 0.014829 0.014928
1520530988.751138 0.014522 0.014611
1520530988.801139 0.015325 0.015407
1520530988.851141 0.013858 0.013940
1520530988.901142 0.014993 0.015086
1520530988.951144 0.014452 0.014577
1520530989.001146 0.015407 0.015488
1520530989.051147 0.016966 0.017052
1520530989.101149 0.014750 0.014843
1520530989.151386 0.015493 0.015585
1520530989.201387 0.014214 0.014308
1520530989.251389 0.016736 0.016826
1520530989.301391 0.016134 0.016224
1520530989.351392 0.013404 0.013502
1520530989.401394 0.015198 0.015294
1520530989.451395 0.016542 0.016628
1520530989.501396 0.014972 0.015067
1520530989.551818 0.015522 0.015616
1520530989.601820 0.016181 0.016274
1520530989.651821 0.015801 0.015900
1520530989.701822 0.017358 0.017451
1520530989.751824 0.016245 0.016340
1520530989.801826 0.016378 0.016473
1520530989.851827 0.015919 0.016011
1520530989.901829 0.016958 0.017057
1520530989.951830 0.016142 0.016232
1520530990.001911 0.015927 0.016032
1520530990.051912 0.016835 0.016932
1520530990.101914 0.016034 0.016132
1520530990.151915 0.017252 0.017351
1520530990.201917 0.015471 0.015568
1520530990.251919 0.015515 0.015612
1520530990.301920 0.015143 0.015240
1520530990.351922 0.015452 0.015558
1520530990.401802 0.016043 0.016144
1520530990.451804 0.015113 0.015222
1520530990.501805 0.016258 0.016359
1520530990.551807 0.014555 0.014664
1520530990.601809 0.015698 0.015807
1520530990.651811 0.014538 0.014639
1520530990.701812 0.016188 0.016297
1520530990.751814 0.015256 0.015361
1520530990.801411 0.014658 0.014758
1520530990.851412 0.016373 0.016474
1520530990.901413 0.014853 0.014958
1520530990.951415 0.015698 0.015799
1520530991.001417 0.016918 0.017027
1520530991.051418 0.016286 0.016389
1520530991.101420 0.015062 0.015164
1520530991.151422 0.016654 0.016758
1520530991.201190 0.015473 0.015577
1520530991.251192 0.016082 0.016185
1520530991.301193 0.014426 0.014531
1520530991.351258 0.016878 0.016992
1520530991.401196 0.015556 0.015670
1520530991.451198 0.016989 0.017094
1520530991.501199 0.014961 0.015061
1520530991.551201 0.011308 0.011409
1520530991.601254 0.014352 0.014456
1520530991.651255 0.016414 0.016508
1520530991.701257 0.012005 0.012222
1520530991.751258 0.015139 0.015344
1520530991.801260 0.014862 0.014960
1520530991.851262 0.015655 0.015750
1520530991.901263 0.013989 0.014090
1520530991.951265 0.013947 0.014045
1520530992.001117 0.014365 0.014457
1520530992.051119 0.015065 0.015265
1520530992.101120 0.013659 0.013859
1520530992.151122 0.013017 0.013109
1520530992.201124 0.013967 0.014087
1520530992.251125 0.012701 0.012792
1520530992.301127 0.014160 0.014249
1520530992.351129 0.012566 0.012654
1520530992.401130 0.012911 0.013119
1520530992.451363 0.014592 0.014790
1520530992.501365 0.012913 0.013003
1520530992.551366 0.016421 0.016703
1520530992.601368 0.012922 0.013026
1520530992.651369 0.015385 0.015482
1520530992.701371 0.013304 0.013403
1520530992.751372 0.015335 0.015451
1520530992.801374 0.013721 0.013824
1520530992.852113 0.013582 0.013592
1520530992.902115 0.014013 0.014118
1520530992.952132 0.013969 0.014256
1520530993.002118 0.013933 0.014046
1520530993.052119 0.016150 0.016256
1520530993.102121 0.014499 0.014610
1520530993.152122 0.015812 0.015923
1520530993.202124 0.015208 0.015323
1520530993.252950 0.016690 0.016814
1520530993.302952 0.015001 0.015122
1520530993.352953 0.017538 0.017661
1520530993.402955 0.015700 0.015826
1520530993.452957 0.016916 0.017036
1520530993.502958 0.015608 0.015735
1520530993.552960 0.017633 0.017761
1520530993.602961 0.016369 0.016498
1520530993.652826 0.017557 0.017688
1520530993.702828 0.016616 0.016768
1520530993.752829 0.017347 0.017483
1520530993.802831 0.015468 0.015618
1520530993.852832 0.016356 0.016489
1520530993.902834 0.015662 0.015796
1520530993.952836 0.016301 0.016436
1520530994.002837 0.016170 0.016317
1520530994.051693 0.014216 0.014355
1520530994.101695 0.017483 0.017629
1520530994.151696 0.013168 0.013323
1520530994.201697 0.015468 0.015600
1520530994.251699 0.012521 0.012647
1520530994.301700 0.015678 0.015807
1520530994.351702 0.013760 0.013887
1520530994.401704 0.012057 0.012304
1520530994.451285 0.013387 0.013599
1520530994.501286 0.013664 0.013782
1520530994.551290 0.011196 0.011388
1520530994.601290 0.014119 0.014242
1520530994.651291 0.009703 0.009822
1520530994.701293 0.011878 0.011888
1520530994.751294 0.009450 0.009567
1520530994.801296 0.011698 0.011937
1520530994.851297 0.009358 0.009466
1520530994.901286 0.013472 0.013476
1520530994.951287 0.010123 0.010234
1520530995.001289 0.012571 0.012804
1520530995.051291 0.009731 0.009844
1520530995.101292 0.011851 0.012089
1520530995.151294 0.011288 0.011434
1520530995.201295 0.013891 0.013996
1520530995.251297 0.012606 0.012711
1520530995.301562 0.014221 0.014453
1520530995.351564 0.011763 0.011865
1520530995.401566 0.014122 0.014326
1520530995.451567 0.012568 0.012669
1520530995.501569 0.014762 0.014935
1520530995.551571 0.015105 0.015212
1520530995.601572 0.013581 0.013678
1520530995.651574 0.014653 0.014752
1520530995.701541 0.013969 0.014061
1520530995.751543 0.014383 0.014472
1520530995.801545 0.014317 0.014507
1520530995.851546 0.015018 0.015102
1520530995.901546 0.015878 0.016009
1520530995.951549 0.014274 0.014358
1520530996.001551 0.013977 0.014163
1520530996.051552 0.015092 0.015180
1520530996.101684 0.015758 0.015838
1520530996.151685 0.014404 0.014494
1520530996.201761 0.014063 0.014266
1520530996.251688 0.014652 0.014746
1520530996.301690 0.016931 0.017014
1520530996.351691 0.015616 0.015704
1520530996.401693 0.017106 0.017202
1520530996.451694 0.015656 0.015743
1520530996.502006 0.016509 0.016595
1520530996.552007 0.017196 0.017284
1520530996.602009 0.015749 0.015837
1520530996.652011 0.017955 0.018045
1520530996.702012 0.016237 0.016330
1520530996.752014 0.017533 0.017626
1520530996.802015 0.015583 0.015676
1520530996.852017 0.016554 0.016649
1520530996.902018 0.016180 0.016276
1520530996.952113 0.018232 0.018328
1520530997.002115 0.015405 0.015503
1520530997.052116 0.017775 0.017885
1520530997.102118 0.015815 0.015916
1520530997.152119 0.015474 0.015571
1520530997.202121 0.015382 0.015485
1520530997.252123 0.016672 0.016769
1520530997.302125 0.014986 0.015081
1520530997.352108 0.016566 0.016665
1520530997.402109 0.016320 0.016412
1520530997.452111 0.016332 0.016433
1520530997.502112 0.015249 0.015349
1520530997.552114 0.016037 0.016137
1520530997.602116 0.014791 0.014897
1520530997.652117 0.016660 0.016761
1520530997.702119 0.015195 0.015299
1520530997.752084 0.016603 0.016705
1520530997.802112 0.014513 0.014619
1520530997.852087 0.016649 0.016757
1520530997.902089 0.014794 0.014899
1520530997.952090 0.016032 0.016148
1520530998.002092 0.015549 0.015653
1520530998.052093 0.016173 0.016286
1520530998.102095 0.014587 0.014691
1520530998.151650 0.015441 0.015548
1520530998.201652 0.016218 0.016322
1520530998.251654 0.016388 0.016490
1520530998.301655 0.015612 0.015714
1520530998.351657 0.015077 0.015171
1520530998.401658 0.016469 0.016562
1520530998.451660 0.014975 0.015072
1520530998.501661 0.017412 0.017504
1520530998.551467 0.016066 0.016156
1520530998.601470 0.015517 0.015608
1520530998.651470 0.015173 0.015263
1520530998.701473 0.017425 0.017520
1520530998.751474 0.016345 0.016437
1520530998.801476 0.016557 0.016653
1520530998.851477 0.016077 0.016168
1520530998.901479 0.013217 0.013310
1520530998.951526 0.015661 0.015760
1520530999.001528 0.015373 0.015556
1520530999.051529 0.014732 0.014827
1520530999.101530 0.013642 0.013734
1520530999.151532 0.014477 0.014569
1520530999.201533 0.013816 0.013905
1520530999.251535 0.015127 0.015219
1520530999.301537 0.016125 0.016216
1520530999.351538 0.015125 0.015218
1520530999.401338 0.015087 0.015180
1520530999.451336 0.016575 0.016676
1520530999.501338 0.015381 0.015473
1520530999.551339 0.014142 0.014340
1520530999.601341 0.013522 0.013612
1520530999.651342 0.014082 0.014277
1520530999.701344 0.014233 0.014324
1520530999.751345 0.013700 0.013895
1520530999.801661 0.014720 0.014904
1520530999.851663 0.013550 0.013641
1520530999.901664 0.014220 0.014422
1520530999.951666 0.014087 0.014187
1520531000.001667 0.015406 0.015508
1520531000.051669 0.014298 0.014397
1520531000.101670 0.016150 0.016254
1520531000.151672 0.014392 0.014497
1520531000.202605 0.014218 0.014229
1520531000.252606 0.013462 0.013466
1520531000.302608 0.014713 0.014717
1520531000.352610 0.013532 0.013537
1520531000.402611 0.015326 0.015438
1520531000.452613 0.013952 0.014057
1520531000.502614 0.016021 0.016131
1520531000.552616 0.015276 0.015384
1520531000.603373 0.016936 0.017047
1520531000.653374 0.016201 0.016316
1520531000.703375 0.016552 0.016669
1520531000.753377 0.017066 0.017179
1520531000.803378 0.016962 0.017079
1520531000.853380 0.015594 0.015711
1520531000.903382 0.016922 0.017040
1520531000.953383 0.016062 0.016182
1520531001.002923 0.016657 0.016775
1520531001.053002 0.017317 0.017438
1520531001.102926 0.016821 0.016940
1520531001.152928 0.017534 0.017656
1520531001.202929 0.015248 0.015371
1520531001.252930 0.016998 0.017120
1520531001.302933 0.015896 0.016021
1520531001.352934 0.017093 0.017215
1520531001.402936 0.015774 0.015912
1520531001.451880 0.015312 0.015449
