#frame_time_stamp time_proc time_total
1311870430.631310 0.015674 0.015760
1311870430.663444 0.016710 0.016795
1311870430.699258 0.015732 0.015818
1311870430.731345 0.015651 0.015736
1311870430.763500 0.016747 0.016835
1311870430.799409 0.015722 0.015808
1311870430.831480 0.016552 0.016638
1311870430.863574 0.016526 0.016613
1311870430.899451 0.016486 0.016574
1311870430.931499 0.018960 0.019046
1311870430.963601 0.016580 0.016675
1311870430.999454 0.017064 0.017152
1311870431.031523 0.016911 0.016997
1311870431.063647 0.017203 0.017289
1311870431.099270 0.023318 0.023534
1311870431.131475 0.014668 0.014697
1311870431.163490 0.009455 0.009499
1311870431.199595 0.012887 0.013006
1311870431.231528 0.014506 0.014563
1311870431.263518 0.014148 0.014217
1311870431.299516 0.013316 0.013371
1311870431.331676 0.011929 0.011986
1311870431.363631 0.014520 0.014580
1311870431.399293 0.013265 0.013290
1311870431.431480 0.010744 0.010788
1311870431.463503 0.013102 0.013128
1311870431.499459 0.010739 0.010784
1311870431.531388 0.014108 0.014139
1311870431.563325 0.011844 0.011899
1311870431.599430 0.015180 0.015255
1311870431.631542 0.013441 0.013516
1311870431.663486 0.013222 0.013295
1311870431.699385 0.014506 0.014575
1311870431.731529 0.012249 0.012282
1311870431.763721 0.013876 0.013942
1311870431.799486 0.013281 0.013351
1311870431.831541 0.014111 0.014179
1311870431.863694 0.014428 0.014495
1311870431.899573 0.013355 0.013424
1311870431.931488 0.014612 0.014680
1311870431.963564 0.012809 0.012878
1311870431.999553 0.014199 0.014273
1311870432.031509 0.013565 0.013632
1311870432.063526 0.013487 0.013556
1311870432.099459 0.015522 0.015554
1311870432.131603 0.012120 0.012178
1311870432.163607 0.015489 0.015521
1311870432.199461 0.013043 0.013104
1311870432.231754 0.013272 0.013339
1311870432.263643 0.012026 0.012094
1311870432.299615 0.012477 0.012547
1311870432.331460 0.012504 0.012534
1311870432.363365 0.010714 0.010776
1311870432.399630 0.013615 0.013706
1311870432.431690 0.007100 0.007137
1311870432.463520 0.009527 0.009591
1311870432.499674 0.012887 0.012973
1311870432.531554 0.013137 0.013219
1311870432.563517 0.014988 0.015068
1311870432.599522 0.013209 0.013293
1311870432.631484 0.014129 0.014210
1311870432.663494 0.013191 0.013228
1311870432.699551 0.010531 0.010596
1311870432.731507 0.012822 0.012902
1311870432.763511 0.013200 0.013278
1311870432.799641 0.014390 0.014470
1311870432.831541 0.014533 0.014615
1311870432.863631 0.012827 0.012908
1311870432.899615 0.012406 0.012487
1311870432.931572 0.013718 0.013798
1311870432.963562 0.014097 0.014179
1311870432.999630 0.012766 0.012846
1311870433.031584 0.012852 0.012935
1311870433.063635 0.012081 0.012160
1311870433.099562 0.013720 0.013800
1311870433.131626 0.013197 0.013276
1311870433.163663 0.013790 0.013870
1311870433.199558 0.013084 0.013167
1311870433.231636 0.012043 0.012083
1311870433.263519 0.009479 0.009544
1311870433.299576 0.012523 0.012608
1311870433.331596 0.014622 0.014715
1311870433.363571 0.011886 0.011985
1311870433.399625 0.011638 0.011733
1311870433.431583 0.012788 0.012886
1311870433.463559 0.012628 0.012719
1311870433.499504 0.012431 0.012529
1311870433.531517 0.012515 0.012557
1311870433.563651 0.010856 0.010928
1311870433.599748 0.012031 0.012122
1311870433.633359 0.012929 0.013027
1311870433.663567 0.016466 0.016577
1311870433.699816 0.010333 0.010427
1311870433.731536 0.012993 0.013110
1311870433.763545 0.012842 0.012955
1311870433.799626 0.013283 0.013392
1311870433.831859 0.013464 0.013575
1311870433.863545 0.014443 0.014562
1311870433.899585 0.013854 0.013977
1311870433.931709 0.014005 0.014111
1311870433.963703 0.012494 0.012594
1311870433.999523 0.013575 0.013685
1311870434.031599 0.012760 0.012869
1311870434.063605 0.013410 0.013516
1311870434.099832 0.013973 0.014019
1311870434.131804 0.013500 0.013600
1311870434.163544 0.014076 0.014176
1311870434.199633 0.012941 0.013051
1311870434.231542 0.012703 0.012809
1311870434.263545 0.013794 0.013901
1311870434.299615 0.012326 0.012434
1311870434.331839 0.013926 0.014034
1311870434.363534 0.014558 0.014664
1311870434.399678 0.013216 0.013330
1311870434.431695 0.012195 0.012295
1311870434.463583 0.014591 0.014691
1311870434.499762 0.014234 0.014320
1311870434.531561 0.012242 0.012338
1311870434.563553 0.014184 0.014323
1311870434.599830 0.012934 0.013059
1311870434.631527 0.012019 0.012147
1311870434.663662 0.014992 0.015126
1311870434.699666 0.014512 0.014630
1311870434.731536 0.013279 0.013333
1311870434.767663 0.011948 0.012037
1311870434.799566 0.015354 0.015405
1311870434.831779 0.012203 0.012253
1311870434.867798 0.013600 0.013690
1311870434.899553 0.016065 0.016118
1311870434.931645 0.015883 0.015934
1311870434.967535 0.011983 0.012098
1311870434.999589 0.015380 0.015434
1311870435.031785 0.012423 0.012534
1311870435.067626 0.015591 0.015644
1311870435.099699 0.011742 0.011846
1311870435.131763 0.014451 0.014569
1311870435.167540 0.013647 0.013705
1311870435.199566 0.009613 0.009724
1311870435.231679 0.015190 0.015248
1311870435.267867 0.011970 0.012098
1311870435.299742 0.014431 0.014489
1311870435.331634 0.011041 0.011150
1311870435.367691 0.014515 0.014658
1311870435.399734 0.014757 0.014818
1311870435.431784 0.011755 0.011816
1311870435.467618 0.010043 0.010146
1311870435.499650 0.014583 0.014713
1311870435.531794 0.013545 0.013675
1311870435.567656 0.014322 0.014451
1311870435.599673 0.013759 0.013889
1311870435.631832 0.014067 0.014195
1311870435.667902 0.012647 0.012779
1311870435.699715 0.013835 0.013974
1311870435.731639 0.013888 0.014048
1311870435.767597 0.013595 0.013737
1311870435.799955 0.013046 0.013211
1311870435.831633 0.010837 0.010962
1311870435.867717 0.012004 0.012138
1311870435.899972 0.012140 0.012279
1311870435.931792 0.012462 0.012603
1311870435.967666 0.013263 0.013403
1311870435.999894 0.012326 0.012468
1311870436.031755 0.013307 0.013448
1311870436.067746 0.011804 0.011954
1311870436.099813 0.011998 0.012159
1311870436.131762 0.012483 0.012634
1311870436.167891 0.014128 0.014211
1311870436.200035 0.011458 0.011593
1311870436.231775 0.014318 0.014474
1311870436.267655 0.013007 0.013151
1311870436.299786 0.012553 0.012698
1311870436.331958 0.012892 0.013038
1311870436.367789 0.013211 0.013353
1311870436.399748 0.014634 0.014702
1311870436.431853 0.011072 0.011193
1311870436.467708 0.012690 0.012833
1311870436.499724 0.012775 0.012918
1311870436.531686 0.011800 0.011944
1311870436.567649 0.012608 0.012749
1311870436.600076 0.013136 0.013201
1311870436.633915 0.009406 0.009527
1311870436.667799 0.012596 0.012739
1311870436.699713 0.012521 0.012667
1311870436.731758 0.011985 0.012151
1311870436.768050 0.013655 0.013735
1311870436.799700 0.011367 0.011438
1311870436.831852 0.009015 0.009147
1311870436.867905 0.012991 0.013159
1311870436.899855 0.013491 0.013681
1311870436.931933 0.012652 0.012798
1311870436.968236 0.013846 0.014000
1311870436.999889 0.013904 0.013975
1311870437.031944 0.011746 0.011879
1311870437.067654 0.013997 0.014152
1311870437.100178 0.013484 0.013571
1311870437.131969 0.010262 0.010399
1311870437.167667 0.013733 0.013903
1311870437.199925 0.013404 0.013511
1311870437.231936 0.011547 0.011686
1311870437.267827 0.013197 0.013361
1311870437.300070 0.012848 0.012929
1311870437.331827 0.012166 0.012247
1311870437.367959 0.010410 0.010541
1311870437.399868 0.013302 0.013463
1311870437.431930 0.014101 0.014190
1311870437.467917 0.010943 0.011091
1311870437.499944 0.012253 0.012431
1311870437.531864 0.012775 0.012945
1311870437.567872 0.014714 0.014791
1311870437.599941 0.009853 0.009992
1311870437.631901 0.014210 0.014294
1311870437.667940 0.011961 0.012108
1311870437.699777 0.014590 0.014668
1311870437.731943 0.012504 0.012649
1311870437.767795 0.014910 0.014996
1311870437.799747 0.011616 0.011769
1311870437.831896 0.014327 0.014404
1311870437.868123 0.012097 0.012241
1311870437.900069 0.013401 0.013478
1311870437.932604 0.010876 0.011013
1311870437.967868 0.014423 0.014502
1311870437.999873 0.010944 0.011092
1311870438.032040 0.013430 0.013507
1311870438.067992 0.010399 0.010550
1311870438.100054 0.012169 0.012367
1311870438.131845 0.014292 0.014382
1311870438.167952 0.011760 0.011917
1311870438.200093 0.013351 0.013434
1311870438.231870 0.010207 0.010353
1311870438.267979 0.013989 0.014072
1311870438.299797 0.012146 0.012302
1311870438.331819 0.014590 0.014673
1311870438.367780 0.012358 0.012546
1311870438.399835 0.013989 0.014089
1311870438.432856 0.011516 0.011734
1311870438.467869 0.011952 0.012054
1311870438.500036 0.010483 0.010670
1311870438.531921 0.012902 0.013134
1311870438.568013 0.012977 0.013197
1311870438.600021 0.013411 0.013506
1311870438.631835 0.011199 0.011369
1311870438.667869 0.014281 0.014374
1311870438.699970 0.011388 0.011563
1311870438.732000 0.012867 0.013065
1311870438.768162 0.013386 0.013491
1311870438.799815 0.013708 0.013909
1311870438.832114 0.013037 0.013127
1311870438.867827 0.011174 0.011357
1311870438.900416 0.011964 0.012169
1311870438.932530 0.012739 0.012940
1311870438.967952 0.013121 0.013320
1311870439.000222 0.012938 0.013137
1311870439.031959 0.013666 0.013822
1311870439.067798 0.011540 0.011725
1311870439.100209 0.013303 0.013503
1311870439.131876 0.013763 0.013960
1311870439.167836 0.013451 0.013652
1311870439.199794 0.013245 0.013447
1311870439.231835 0.014764 0.014852
1311870439.267817 0.012670 0.012837
1311870439.299813 0.014026 0.014192
1311870439.331860 0.011497 0.011679
1311870439.367859 0.014339 0.014444
1311870439.399807 0.013285 0.013478
1311870439.431917 0.014204 0.014303
1311870439.467853 0.010474 0.010652
1311870439.499862 0.014230 0.014323
1311870439.531912 0.011352 0.011532
1311870439.567862 0.015123 0.015215
1311870439.599826 0.012889 0.013059
1311870439.631904 0.014943 0.015040
1311870439.667868 0.011435 0.011600
1311870439.699827 0.014252 0.014349
1311870439.731911 0.011831 0.011994
1311870439.767878 0.014717 0.014813
1311870439.799818 0.010636 0.010803
1311870439.831973 0.014518 0.014614
1311870439.867821 0.010059 0.010226
1311870439.900184 0.007338 0.007462
1311870439.932173 0.013202 0.013330
1311870439.967891 0.011774 0.011940
1311870439.999959 0.015223 0.015320
1311870440.032069 0.012942 0.013122
1311870440.067993 0.014428 0.014525
1311870440.100001 0.011985 0.012155
1311870440.132116 0.013907 0.014004
1311870440.168088 0.011873 0.012042
1311870440.199932 0.014082 0.014316
1311870440.232151 0.013801 0.013908
1311870440.268000 0.012380 0.012587
1311870440.300046 0.014234 0.014334
1311870440.332046 0.012577 0.012751
1311870440.368148 0.014348 0.014447
1311870440.400131 0.012860 0.012960
1311870440.432012 0.012943 0.013130
1311870440.468251 0.016266 0.016364
1311870440.500265 0.012895 0.013090
1311870440.532310 0.014045 0.014145
1311870440.568327 0.011138 0.011310
1311870440.601112 0.015154 0.015375
1311870440.632152 0.014017 0.014121
1311870440.667912 0.012022 0.012196
1311870440.700052 0.014773 0.014875
1311870440.732289 0.011777 0.012011
1311870440.768161 0.013838 0.013947
1311870440.800074 0.012513 0.012757
1311870440.831930 0.015561 0.015673
1311870440.868097 0.012963 0.013137
1311870440.900702 0.013741 0.013848
1311870440.932236 0.013371 0.013474
1311870440.968265 0.010129 0.010374
1311870440.999991 0.013267 0.013411
1311870441.032175 0.012844 0.012970
1311870441.068154 0.012527 0.012763
1311870441.100200 0.014542 0.014776
1311870441.132291 0.014059 0.014292
1311870441.168090 0.013370 0.013476
1311870441.200181 0.012547 0.012654
1311870441.232068 0.012108 0.012308
1311870441.268233 0.013320 0.013427
1311870441.300230 0.011276 0.011499
1311870441.334609 0.013257 0.013374
1311870441.367979 0.013167 0.013411
1311870441.400106 0.013428 0.013666
1311870441.432295 0.015182 0.015422
1311870441.468277 0.013627 0.013734
1311870441.500170 0.010397 0.010589
1311870441.532130 0.013405 0.013515
1311870441.568914 0.011497 0.011744
1311870441.600118 0.013327 0.013472
1311870441.632942 0.012172 0.012442
1311870441.668118 0.013720 0.013840
1311870441.700172 0.012016 0.012242
1311870441.732030 0.014416 0.014535
1311870441.768221 0.011686 0.011934
1311870441.800208 0.012839 0.012968
1311870441.832186 0.009436 0.009636
1311870441.868242 0.013182 0.013296
1311870441.900199 0.011986 0.012205
1311870441.932347 0.013630 0.013900
1311870441.968225 0.012836 0.012973
1311870442.000519 0.011366 0.011598
1311870442.032101 0.012597 0.012864
1311870442.068163 0.013130 0.013244
1311870442.103605 0.009922 0.010155
1311870442.132295 0.012790 0.012903
1311870442.168086 0.013659 0.013778
1311870442.201178 0.011117 0.011351
1311870442.232210 0.013101 0.013215
1311870442.268206 0.009630 0.009832
1311870442.300086 0.013595 0.013711
1311870442.332140 0.011995 0.012202
1311870442.368246 0.014855 0.015111
1311870442.400030 0.013366 0.013494
1311870442.432189 0.010166 0.010398
1311870442.468023 0.014420 0.014570
1311870442.500198 0.011419 0.011642
1311870442.532181 0.015947 0.016284
1311870442.568220 0.012186 0.012415
1311870442.600265 0.013336 0.013602
1311870442.635674 0.013770 0.014081
1311870442.668160 0.012953 0.013097
1311870442.700211 0.010919 0.011194
1311870442.732224 0.013988 0.014124
1311870442.768169 0.009484 0.009712
1311870442.803175 0.012496 0.012755
1311870442.832847 0.012345 0.012602
1311870442.868218 0.013353 0.013613
1311870442.900140 0.013175 0.013298
1311870442.932118 0.013775 0.013896
1311870442.968874 0.012479 0.012702
1311870443.000647 0.014081 0.014201
1311870443.032544 0.010760 0.010987
1311870443.068224 0.013147 0.013265
1311870443.100206 0.011560 0.011786
1311870443.132186 0.013483 0.013600
1311870443.168697 0.012694 0.012900
1311870443.200234 0.015444 0.015706
1311870443.232146 0.013535 0.013666
1311870443.268148 0.011381 0.011608
1311870443.300216 0.013544 0.013813
1311870443.332286 0.013719 0.013840
1311870443.368387 0.010480 0.010694
1311870443.400129 0.013147 0.013270
1311870443.433543 0.011655 0.011875
1311870443.468216 0.013932 0.014195
1311870443.500190 0.014305 0.014428
1311870443.532274 0.011480 0.011693
1311870443.568228 0.014146 0.014413
1311870443.600188 0.013657 0.013779
1311870443.633824 0.012161 0.012373
1311870443.669450 0.015012 0.015137
1311870443.700456 0.012000 0.012224
1311870443.732224 0.013781 0.013931
1311870443.768189 0.011911 0.012126
1311870443.800762 0.013764 0.013888
1311870443.832760 0.012194 0.012422
1311870443.868379 0.013907 0.014176
1311870443.900223 0.014997 0.015264
1311870443.936095 0.014177 0.014298
1311870443.968820 0.011748 0.011962
1311870444.000310 0.015068 0.015334
1311870444.036121 0.013794 0.013915
1311870444.068450 0.012265 0.012478
1311870444.100313 0.015295 0.015562
1311870444.136376 0.013360 0.013604
1311870444.168597 0.014998 0.015119
1311870444.200428 0.012377 0.012609
1311870444.236334 0.014474 0.014742
1311870444.268377 0.013916 0.014191
1311870444.300356 0.014901 0.015193
1311870444.336251 0.014729 0.015007
1311870444.368372 0.014804 0.015051
1311870444.400227 0.011800 0.012065
1311870444.436312 0.014871 0.015172
1311870444.468622 0.014246 0.014473
1311870444.500194 0.012015 0.012265
1311870444.536787 0.014215 0.014341
1311870444.568395 0.010313 0.010533
1311870444.602292 0.014206 0.014331
1311870444.636266 0.012268 0.012391
1311870444.668446 0.012759 0.012997
1311870444.701032 0.013308 0.013439
1311870444.736354 0.010379 0.010611
1311870444.768245 0.014308 0.014595
1311870444.800418 0.014841 0.015101
1311870444.836377 0.013158 0.013435
1311870444.868299 0.015292 0.015575
1311870444.900329 0.015217 0.015498
1311870444.936351 0.013658 0.013956
1311870444.968539 0.014133 0.014444
1311870445.000303 0.013664 0.013967
1311870445.036238 0.013618 0.013757
1311870445.068452 0.011120 0.011363
1311870445.100300 0.013859 0.014147
1311870445.136199 0.013369 0.013525
1311870445.168341 0.010909 0.011141
1311870445.200264 0.013774 0.014062
1311870445.236342 0.013467 0.013753
1311870445.268384 0.013617 0.013903
1311870445.300289 0.012087 0.012378
1311870445.336313 0.012711 0.012996
1311870445.368329 0.014620 0.014913
1311870445.400309 0.014148 0.014434
1311870445.436350 0.013556 0.013845
1311870445.468401 0.012644 0.012929
1311870445.500377 0.013636 0.013925
1311870445.540077 0.015840 0.016006
1311870445.568331 0.013429 0.013726
1311870445.600389 0.012922 0.013215
1311870445.636324 0.012080 0.012362
1311870445.668335 0.013462 0.013754
1311870445.700236 0.013079 0.013353
1311870445.736362 0.012677 0.012954
1311870445.768584 0.013473 0.013753
1311870445.800369 0.013085 0.013360
1311870445.836299 0.012441 0.012566
1311870445.868337 0.009593 0.009830
1311870445.900306 0.012519 0.012795
1311870445.936551 0.013040 0.013314
1311870445.968392 0.013414 0.013689
1311870446.000304 0.012919 0.013192
1311870446.036758 0.012760 0.013036
1311870446.068635 0.013078 0.013354
1311870446.100357 0.012729 0.013006
1311870446.136276 0.012045 0.012336
1311870446.168735 0.011982 0.012256
1311870446.200427 0.011787 0.012062
1311870446.236315 0.013067 0.013343
1311870446.268306 0.012592 0.012718
1311870446.301025 0.009060 0.009281
1311870446.336338 0.012157 0.012430
1311870446.368954 0.012767 0.012894
1311870446.400492 0.009988 0.010223
1311870446.436540 0.010812 0.011084
1311870446.468367 0.012429 0.012703
1311870446.500355 0.013160 0.013439
1311870446.536436 0.011751 0.012026
1311870446.568393 0.012681 0.012953
1311870446.601101 0.012576 0.012854
1311870446.637765 0.012905 0.013037
1311870446.668422 0.009774 0.010009
1311870446.700430 0.012330 0.012604
1311870446.736562 0.012600 0.012877
1311870446.768561 0.011892 0.012165
1311870446.800611 0.011531 0.011804
1311870446.839890 0.011418 0.011691
1311870446.868281 0.011947 0.012237
1311870446.900517 0.012364 0.012643
1311870446.938961 0.012688 0.012962
1311870446.968287 0.012559 0.012858
1311870447.000608 0.011001 0.011127
1311870447.036348 0.009302 0.009525
1311870447.069357 0.012403 0.012678
1311870447.100489 0.013747 0.014042
1311870447.136384 0.013848 0.014186
1311870447.168779 0.012915 0.013200
1311870447.200406 0.012907 0.013186
1311870447.236496 0.012769 0.013047
1311870447.268702 0.012301 0.012578
1311870447.300746 0.013253 0.013497
1311870447.337758 0.012006 0.012261
1311870447.368631 0.013187 0.013463
1311870447.402784 0.011239 0.011517
1311870447.436290 0.011890 0.012182
1311870447.468472 0.011378 0.011658
1311870447.505391 0.012584 0.012862
1311870447.538012 0.010695 0.010972
1311870447.568454 0.011866 0.012142
1311870447.600701 0.012158 0.012435
1311870447.636328 0.012567 0.012693
1311870447.668541 0.012730 0.013007
1311870447.702983 0.012248 0.012531
1311870447.736460 0.013669 0.013946
1311870447.768501 0.012171 0.012447
1311870447.803252 0.012328 0.012607
1311870447.836560 0.012582 0.012863
1311870447.868373 0.013414 0.013690
1311870447.903970 0.010947 0.011229
1311870447.936552 0.010559 0.010852
1311870447.968677 0.012762 0.013040
1311870448.003362 0.011171 0.011453
1311870448.036711 0.012116 0.012394
1311870448.068615 0.013017 0.013296
1311870448.101910 0.011714 0.011996
1311870448.136537 0.012255 0.012532
1311870448.168500 0.011546 0.011856
1311870448.203656 0.012954 0.013235
1311870448.236492 0.012839 0.013114
1311870448.268590 0.013710 0.013985
1311870448.302001 0.013175 0.013455
1311870448.336426 0.012499 0.012783
1311870448.368626 0.012414 0.012692
1311870448.404180 0.012225 0.012520
1311870448.436494 0.012729 0.013007
1311870448.469255 0.012106 0.012389
1311870448.501350 0.011952 0.012246
1311870448.536588 0.013012 0.013287
1311870448.570594 0.012362 0.012586
1311870448.600762 0.010423 0.010659
1311870448.636419 0.012302 0.012575
1311870448.669818 0.012370 0.012642
1311870448.700656 0.012614 0.012891
1311870448.736438 0.012616 0.012939
1311870448.771225 0.012622 0.012900
1311870448.801564 0.013194 0.013470
1311870448.836537 0.012273 0.012543
1311870448.869700 0.013517 0.013875
1311870448.900887 0.010458 0.010733
1311870448.936448 0.013221 0.013544
1311870448.969668 0.013222 0.013352
1311870449.001510 0.011968 0.012232
1311870449.036575 0.012709 0.012990
1311870449.071321 0.013581 0.013735
1311870449.100827 0.012054 0.012272
1311870449.136566 0.013332 0.013549
1311870449.171406 0.013265 0.013387
1311870449.200685 0.010335 0.010552
1311870449.236497 0.014751 0.015038
1311870449.273412 0.013524 0.013797
1311870449.300841 0.014023 0.014153
1311870449.338081 0.011028 0.011188
1311870449.371881 0.014246 0.014368
1311870449.402787 0.010292 0.010521
1311870449.436669 0.013792 0.014056
1311870449.469614 0.014276 0.014396
1311870449.501614 0.012309 0.012524
1311870449.536434 0.015115 0.015393
1311870449.569845 0.012510 0.012631
1311870449.601760 0.011326 0.011603
1311870449.639118 0.014907 0.015053
1311870449.668836 0.011246 0.011424
1311870449.701069 0.014472 0.014696
1311870449.736551 0.015052 0.015177
1311870449.770083 0.016191 0.016311
1311870449.803170 0.012868 0.013086
1311870449.837832 0.015898 0.016205
1311870449.870218 0.014141 0.014408
1311870449.901187 0.013231 0.013480
1311870449.936773 0.014702 0.014844
1311870449.970274 0.011333 0.011547
1311870450.000712 0.014656 0.014780
1311870450.039055 0.012238 0.012462
1311870450.069346 0.015125 0.015245
1311870450.100915 0.011955 0.012188
1311870450.136869 0.014339 0.014459
1311870450.170909 0.010637 0.010848
1311870450.202283 0.014701 0.014824
1311870450.236763 0.012302 0.012518
1311870450.269090 0.013449 0.013581
1311870450.301059 0.011506 0.011721
1311870450.336876 0.014267 0.014389
1311870450.369008 0.011010 0.011223
1311870450.401010 0.014291 0.014556
1311870450.437316 0.015066 0.015188
1311870450.469143 0.011819 0.012074
1311870450.501134 0.013045 0.013224
1311870450.538645 0.013206 0.013484
1311870450.569084 0.015526 0.015792
1311870450.601120 0.014918 0.015209
1311870450.637751 0.013540 0.013661
1311870450.670066 0.010818 0.011034
1311870450.701290 0.015230 0.015354
1311870450.737892 0.011808 0.012036
1311870450.769954 0.014382 0.014712
1311870450.804254 0.013304 0.013556
1311870450.840324 0.013728 0.013991
1311870450.869862 0.014004 0.014269
1311870450.901836 0.016367 0.016491
1311870450.937709 0.012124 0.012353
1311870450.972680 0.015260 0.015380
1311870451.001936 0.010178 0.010391
1311870451.039322 0.015010 0.015131
1311870451.069587 0.014553 0.014673
1311870451.100674 0.014253 0.014374
1311870451.139173 0.013787 0.013904
1311870451.170707 0.012908 0.013035
1311870451.200766 0.013401 0.013526
1311870451.241411 0.013733 0.013959
1311870451.269610 0.014895 0.015037
1311870451.300668 0.013857 0.013990
1311870451.337433 0.013812 0.014050
1311870451.373855 0.013860 0.013978
1311870451.400678 0.013540 0.013751
1311870451.440446 0.016259 0.016386
1311870451.470627 0.012678 0.012911
1311870451.500738 0.014315 0.014436
1311870451.537387 0.012582 0.012793
1311870451.569243 0.014979 0.015241
1311870451.600842 0.014100 0.014220
1311870451.640948 0.011921 0.012130
1311870451.669907 0.015109 0.015396
1311870451.700785 0.013866 0.013987
1311870451.738569 0.013350 0.013468
1311870451.770092 0.010496 0.010662
1311870451.800957 0.014354 0.014476
1311870451.843498 0.012066 0.012275
1311870451.871994 0.015474 0.015593
1311870451.900931 0.012009 0.012224
1311870451.938315 0.014959 0.015079
1311870451.973008 0.014054 0.014196
1311870452.000747 0.012780 0.013011
1311870452.038266 0.014766 0.014888
1311870452.072962 0.010752 0.011003
1311870452.100648 0.014680 0.014803
1311870452.137766 0.013767 0.013889
1311870452.171327 0.013374 0.013495
1311870452.200712 0.013754 0.013875
1311870452.238414 0.011690 0.011917
1311870452.270154 0.014622 0.014845
1311870452.300724 0.014086 0.014205
1311870452.338323 0.009181 0.009389
1311870452.368878 0.013335 0.013455
1311870452.400892 0.011579 0.011805
1311870452.437917 0.014952 0.015213
1311870452.468917 0.013070 0.013191
1311870452.500934 0.010685 0.010925
1311870452.540934 0.013129 0.013252
1311870452.569316 0.010408 0.010578
1311870452.600992 0.012825 0.013029
1311870452.645017 0.011553 0.011732
1311870452.669288 0.011616 0.011910
1311870452.700871 0.012954 0.013075
1311870452.739677 0.010247 0.010473
1311870452.768944 0.012749 0.012926
1311870452.800752 0.010114 0.010342
1311870452.837778 0.012760 0.013023
1311870452.868888 0.013884 0.014005
1311870452.900726 0.009666 0.009880
1311870452.938955 0.014971 0.015090
1311870452.968792 0.011706 0.011870
1311870453.000758 0.012466 0.012701
1311870453.040203 0.013619 0.013883
