#frame_time_stamp time_pre_proc time_post_proc
17.319420 0.008579 0.008685
17.423160 0.008610 0.008717
17.526900 0.007977 0.008085
17.630640 0.007894 0.008004
17.734250 0.007027 0.007131
17.837990 0.007430 0.007544
17.941730 0.008761 0.008875
18.045360 0.007013 0.007118
18.149090 0.008458 0.008561
18.252830 0.008499 0.008605
18.356440 0.008002 0.008109
18.460060 0.008591 0.008697
18.563800 0.007548 0.007654
18.667420 0.008191 0.008297
18.771200 0.009298 0.009399
18.874770 0.007822 0.007928
18.978730 0.008654 0.008766
19.082260 0.009439 0.009550
19.185970 0.010594 0.010698
19.289530 0.011495 0.011596
19.393230 0.010762 0.010871
19.496840 0.010976 0.011081
19.600580 0.009533 0.009636
19.704200 0.008219 0.008327
19.807830 0.009435 0.009540
19.911550 0.007834 0.007938
20.015160 0.009386 0.009494
20.118910 0.007635 0.007743
20.222520 0.008541 0.008651
20.326140 0.007152 0.007259
20.429900 0.008326 0.008428
20.533510 0.010465 0.010567
20.637100 0.010187 0.010295
20.740720 0.011339 0.011444
20.844400 0.010229 0.010338
20.947990 0.011263 0.011368
21.051700 0.009396 0.009505
21.155310 0.011129 0.011256
21.259050 0.010977 0.011088
21.362660 0.006952 0.007062
21.466280 0.006243 0.006347
21.570090 0.005373 0.005466
21.673830 0.010184 0.010287
21.777500 0.010928 0.011037
21.881240 0.010830 0.010936
21.984890 0.012003 0.012107
22.088470 0.009908 0.010014
22.192090 0.008652 0.008754
22.295710 0.006553 0.006653
22.399370 0.009114 0.009247
22.503010 0.006678 0.006784
22.606690 0.009907 0.010010
22.710180 0.009534 0.009635
22.813790 0.008180 0.008286
22.917420 0.009177 0.009282
23.021160 0.007422 0.007529
23.124640 0.009360 0.009469
23.228260 0.007701 0.007811
23.331860 0.009009 0.009120
23.435500 0.007346 0.007446
23.539090 0.008971 0.009077
23.642730 0.006803 0.006912
23.746450 0.010716 0.010817
23.850060 0.009024 0.009132
23.953700 0.010738 0.010843
24.057300 0.009322 0.009423
24.160910 0.010584 0.010690
24.264530 0.008715 0.008818
24.368140 0.010701 0.010804
24.471760 0.008980 0.009086
24.575380 0.010449 0.010561
24.678990 0.008664 0.008781
24.782620 0.009843 0.009957
24.886230 0.008317 0.008425
24.989850 0.007802 0.007913
25.093570 0.006053 0.006163
25.197190 0.007453 0.007560
25.300820 0.006402 0.006507
25.404420 0.007364 0.007470
25.508050 0.006245 0.006353
25.611670 0.007217 0.007321
25.715400 0.006139 0.006242
25.819080 0.008645 0.008757
25.922790 0.006992 0.007101
26.026490 0.006969 0.007070
26.130160 0.006525 0.006649
26.233850 0.008053 0.008156
26.337500 0.007407 0.007506
26.441180 0.009893 0.009993
26.544820 0.010144 0.010246
26.648530 0.009413 0.009514
26.752060 0.010329 0.010429
26.855810 0.009051 0.009160
26.959400 0.007913 0.008023
27.063080 0.008737 0.008844
27.166660 0.007608 0.007712
27.270350 0.006831 0.006935
27.373990 0.008192 0.008310
27.477730 0.006714 0.006814
27.581570 0.010132 0.010248
27.685310 0.007135 0.007237
27.789060 0.009687 0.009784
27.892840 0.010847 0.010947
27.996660 0.008899 0.009002
28.100300 0.010257 0.010362
28.204060 0.010465 0.010569
28.307780 0.007558 0.007657
28.411620 0.007537 0.007639
28.515360 0.008965 0.009066
28.619100 0.008970 0.009082
28.722840 0.008659 0.008764
28.826590 0.008987 0.009089
28.930330 0.007648 0.007750
29.034070 0.008558 0.008659
29.137810 0.011030 0.011136
29.241550 0.007229 0.007337
29.345310 0.005844 0.005949
29.449160 0.006196 0.006298
29.552890 0.005578 0.005681
29.656760 0.006100 0.006200
29.760510 0.005576 0.005680
29.864240 0.009846 0.009938
29.968020 0.011619 0.011719
30.071850 0.008432 0.008541
30.175500 0.008690 0.008794
30.279230 0.008482 0.008586
30.382990 0.007552 0.007661
30.486710 0.008202 0.008306
30.590360 0.009688 0.009790
30.694060 0.010144 0.010247
30.797800 0.006932 0.007036
30.901560 0.009858 0.009983
31.005170 0.006794 0.006899
31.108900 0.007255 0.007369
31.212510 0.006893 0.007019
31.316280 0.010215 0.010319
31.420040 0.006682 0.006787
31.523620 0.008828 0.008955
31.627370 0.007007 0.007112
31.731090 0.006805 0.006909
31.834850 0.010007 0.010113
31.938580 0.006698 0.006802
32.042320 0.006911 0.007014
32.146060 0.008701 0.008807
32.249970 0.008456 0.008560
32.353680 0.008827 0.008933
32.457280 0.008356 0.008463
32.561020 0.009018 0.009126
32.664780 0.006881 0.006984
32.768370 0.006648 0.006760
32.872110 0.010105 0.010207
32.975860 0.007363 0.007466
33.079490 0.005344 0.005446
33.183210 0.007331 0.007432
33.286830 0.007117 0.007226
33.390560 0.006696 0.006800
33.494340 0.010879 0.010981
33.597790 0.006978 0.007087
33.701420 0.010716 0.010831
33.805030 0.007807 0.007914
33.908650 0.009576 0.009683
34.012260 0.007083 0.007189
34.115880 0.006740 0.006845
34.219920 0.006876 0.006983
34.323300 0.005414 0.005524
34.426880 0.005520 0.005623
34.530610 0.005237 0.005345
34.634210 0.005292 0.005403
34.737820 0.007504 0.007614
34.841470 0.009361 0.009482
34.945050 0.008297 0.008399
35.048670 0.007828 0.007930
35.152280 0.006831 0.006933
35.255900 0.010084 0.010186
35.359550 0.010330 0.010437
35.463220 0.010518 0.010626
35.566750 0.010263 0.010372
35.670480 0.007677 0.007797
35.774090 0.010714 0.010829
35.877830 0.009978 0.010086
35.981460 0.010161 0.010261
36.085070 0.007757 0.007858
36.188780 0.009937 0.010041
36.292300 0.011045 0.011179
36.396060 0.010980 0.011085
36.499660 0.010226 0.010330
36.603410 0.011074 0.011184
36.707010 0.009643 0.009748
36.810770 0.010534 0.010638
36.914490 0.011102 0.011220
37.018110 0.010123 0.010232
37.121850 0.008469 0.008573
37.225490 0.007220 0.007323
37.329210 0.009661 0.009782
37.432850 0.008010 0.008116
37.536430 0.007142 0.007249
37.639920 0.007987 0.008092
37.743680 0.006599 0.006690
37.847280 0.011115 0.011221
37.951040 0.009226 0.009325
38.054650 0.010155 0.010262
38.158380 0.010871 0.010981
38.262670 0.006483 0.006589
38.365880 0.005349 0.005458
38.469500 0.009303 0.009405
38.573220 0.006455 0.006558
38.676970 0.010964 0.011069
38.780620 0.009083 0.009187
38.884190 0.011138 0.011243
38.987800 0.009854 0.009957
39.091540 0.007432 0.007531
39.195180 0.010916 0.011024
39.298900 0.007061 0.007172
39.402530 0.007003 0.007106
39.506130 0.010581 0.010684
39.609760 0.007056 0.007159
39.713490 0.006953 0.007059
39.817250 0.007243 0.007359
39.921240 0.010313 0.010417
40.024700 0.007211 0.007314
40.128340 0.009546 0.009662
40.232070 0.009315 0.009418
40.335810 0.010383 0.010491
40.439550 0.006995 0.007111
40.543290 0.006957 0.007065
40.647030 0.005662 0.005769
40.750770 0.005704 0.005809
40.854510 0.011144 0.011254
40.958250 0.006905 0.007009
41.061990 0.005723 0.005829
41.165730 0.011261 0.011379
41.269470 0.007753 0.007855
41.373240 0.005529 0.005649
41.477000 0.006221 0.006351
41.581240 0.005688 0.005798
41.684490 0.006043 0.006149
41.788220 0.006054 0.006161
41.891940 0.005817 0.005922
41.995660 0.010679 0.010785
42.099520 0.008305 0.008405
42.203260 0.007931 0.008038
42.307010 0.011098 0.011199
42.410770 0.007630 0.007735
42.514480 0.011930 0.012036
42.618350 0.008826 0.008934
42.722090 0.008285 0.008393
42.825710 0.007548 0.007649
42.929590 0.007170 0.007275
43.033220 0.007620 0.007726
43.136800 0.008475 0.008581
43.240540 0.006762 0.006867
43.344150 0.006167 0.006272
43.447890 0.005539 0.005646
43.551530 0.010450 0.010556
43.655370 0.008372 0.008477
43.758990 0.010671 0.010777
43.862730 0.007868 0.007976
43.966570 0.006075 0.006179
44.070210 0.013111 0.013222
44.173850 0.012483 0.012587
44.277570 0.012069 0.012174
44.381310 0.010596 0.010693
44.484940 0.011986 0.012093
44.588660 0.010296 0.010405
44.692400 0.011293 0.011393
44.796040 0.012266 0.012370
44.899630 0.011347 0.011455
45.003380 0.012692 0.012801
45.107000 0.010811 0.010913
45.210610 0.008015 0.008115
45.314370 0.007739 0.007845
45.417970 0.008400 0.008510
45.521580 0.009071 0.009177
45.625330 0.007804 0.007908
45.728940 0.009196 0.009304
45.832690 0.009561 0.009667
45.936300 0.009095 0.009200
46.040030 0.007061 0.007170
46.143780 0.005651 0.005761
46.247400 0.006187 0.006303
46.351130 0.010981 0.011086
46.454820 0.010239 0.010362
46.558360 0.009024 0.009127
46.661990 0.007766 0.007866
46.765620 0.009655 0.009758
46.869660 0.008913 0.009018
46.972950 0.010771 0.010873
47.076560 0.010792 0.010895
47.180300 0.010428 0.010536
47.283950 0.009606 0.009711
47.387670 0.007986 0.008094
47.491150 0.009341 0.009441
47.594770 0.010432 0.010542
47.698380 0.008616 0.008716
47.802020 0.010114 0.010220
47.905620 0.010976 0.011075
48.009230 0.010269 0.010372
48.112860 0.010738 0.010839
48.216460 0.010056 0.010166
48.319970 0.008918 0.009027
48.423660 0.007289 0.007391
48.527090 0.010446 0.010555
48.630550 0.010876 0.010982
48.734040 0.009917 0.010019
48.837530 0.009408 0.009513
48.941150 0.007918 0.008023
49.044770 0.009117 0.009222
49.148380 0.007758 0.007862
49.252190 0.008581 0.008685
49.355740 0.009302 0.009409
49.459350 0.011149 0.011259
49.562960 0.009268 0.009372
49.666600 0.010556 0.010660
49.770070 0.009762 0.009865
49.873710 0.008673 0.008778
49.977300 0.007519 0.007621
50.080790 0.008870 0.008964
50.184490 0.007323 0.007427
50.288020 0.008986 0.009090
50.391510 0.007724 0.007824
50.495190 0.008987 0.009093
50.598620 0.010266 0.010374
50.702250 0.009476 0.009578
50.805870 0.006774 0.006878
50.909340 0.009204 0.009323
51.012910 0.008417 0.008518
51.116350 0.010186 0.010290
51.219940 0.008921 0.009025
51.323400 0.010880 0.010984
51.426850 0.010354 0.010463
51.530280 0.009792 0.009924
51.633650 0.010900 0.011004
51.737140 0.010679 0.010786
51.840650 0.008495 0.008606
51.944120 0.012444 0.012551
52.047610 0.011779 0.011883
52.151100 0.008861 0.008966
52.254730 0.010118 0.010219
52.358330 0.009403 0.009508
52.462110 0.008516 0.008624
52.565690 0.007008 0.007117
52.669430 0.006927 0.007031
52.773170 0.008497 0.008605
52.876910 0.011556 0.011665
52.980580 0.007692 0.007798
53.084390 0.006929 0.007034
53.188160 0.010735 0.010839
53.292090 0.010859 0.010965
53.396000 0.007571 0.007676
53.499870 0.011240 0.011342
53.604120 0.008956 0.009061
53.707980 0.011112 0.011213
53.812130 0.009234 0.009339
53.915710 0.010415 0.010523
54.020000 0.007521 0.007627
54.124060 0.007482 0.007589
54.227560 0.008614 0.008718
54.331530 0.007922 0.008025
54.435280 0.008882 0.008986
54.539100 0.007403 0.007511
54.642870 0.008454 0.008561
54.746880 0.007495 0.007603
54.850390 0.006873 0.006962
54.954530 0.011736 0.011841
55.057910 0.011355 0.011461
55.161710 0.006671 0.006779
55.265460 0.008358 0.008462
55.369180 0.010200 0.010322
55.472940 0.012490 0.012596
55.576790 0.012130 0.012237
55.680510 0.007129 0.007232
55.784330 0.009167 0.009274
55.888260 0.008521 0.008635
55.992100 0.008498 0.008601
56.095930 0.007945 0.008051
56.199480 0.009432 0.009551
56.303340 0.008315 0.008419
56.407210 0.007695 0.007807
56.510970 0.007566 0.007667
56.614860 0.006820 0.006950
56.718590 0.007427 0.007527
56.822490 0.011685 0.011785
56.926310 0.009888 0.009993
57.029780 0.008790 0.008896
57.133640 0.009654 0.009759
57.237260 0.010691 0.010793
57.341010 0.011674 0.011780
57.444530 0.008759 0.008865
57.548400 0.010639 0.010755
57.651750 0.011525 0.011632
57.755340 0.010115 0.010225
57.859110 0.008669 0.008775
57.962570 0.012790 0.012895
58.066280 0.009084 0.009187
58.169800 0.008305 0.008410
58.273420 0.008511 0.008617
58.377030 0.010060 0.010163
58.480640 0.011926 0.012033
58.584260 0.011421 0.011534
58.688000 0.012111 0.012213
58.791630 0.011347 0.011453
58.895230 0.010982 0.011087
58.998970 0.010585 0.010697
59.102710 0.010742 0.010849
59.206580 0.011198 0.011307
59.310440 0.007814 0.007920
59.414200 0.010251 0.010357
59.518040 0.008297 0.008400
59.621930 0.008403 0.008510
59.725780 0.008854 0.008965
59.829540 0.010225 0.010329
59.933380 0.007009 0.007121
60.037150 0.010973 0.011081
60.140870 0.007055 0.007167
60.244610 0.010442 0.010549
60.348360 0.008108 0.008216
60.452090 0.008894 0.009001
60.555700 0.007478 0.007586
60.659460 0.008298 0.008411
60.763070 0.008934 0.009041
60.866850 0.007665 0.007772
60.970540 0.008578 0.008681
61.074230 0.009924 0.010033
61.177900 0.010528 0.010632
61.281640 0.008934 0.009039
61.385380 0.009897 0.010007
61.488990 0.011807 0.011915
61.592740 0.011253 0.011355
61.696370 0.010409 0.010548
61.800090 0.011326 0.011437
61.903730 0.009987 0.010097
62.007440 0.008242 0.008356
62.111060 0.009878 0.009987
62.214680 0.010481 0.010583
62.318310 0.007168 0.007279
62.421910 0.005831 0.005928
62.525650 0.011152 0.011258
62.629260 0.006802 0.006909
62.733020 0.011067 0.011174
62.836620 0.007617 0.007719
62.940270 0.008567 0.008682
63.043980 0.007186 0.007292
63.147710 0.009797 0.009928
63.251330 0.007697 0.007799
63.355070 0.010416 0.010522
63.458690 0.008378 0.008483
63.562300 0.009725 0.009831
63.666060 0.008100 0.008205
63.769660 0.009120 0.009225
63.873400 0.007478 0.007583
63.977160 0.008852 0.008953
64.080880 0.008100 0.008209
64.184510 0.008207 0.008313
64.288240 0.008504 0.008616
64.391970 0.009262 0.009371
64.495590 0.007777 0.007885
64.599450 0.008151 0.008260
64.703220 0.005400 0.005517
64.806970 0.009974 0.010085
64.910700 0.007169 0.007270
65.014290 0.010271 0.010374
65.118080 0.007534 0.007640
65.221890 0.008480 0.008582
65.325540 0.009391 0.009500
65.429130 0.010860 0.010970
65.532960 0.011429 0.011535
65.636630 0.010386 0.010494
65.740240 0.011047 0.011154
65.843980 0.011387 0.011496
65.947620 0.009742 0.009847
66.051200 0.011122 0.011228
66.154940 0.009445 0.009552
66.258580 0.010554 0.010656
66.362300 0.011297 0.011401
66.465910 0.008597 0.008703
66.569660 0.009606 0.009716
66.673270 0.007095 0.007223
66.777000 0.011269 0.011373
66.880630 0.010050 0.010155
66.984240 0.011178 0.011281
67.087850 0.010347 0.010449
67.191600 0.008386 0.008490
67.295360 0.008925 0.009031
67.399080 0.009608 0.009712
67.502690 0.011427 0.011528
67.606430 0.011503 0.011615
67.710170 0.011106 0.011211
67.813910 0.007296 0.007400
67.917530 0.011167 0.011271
68.021290 0.010499 0.010603
68.124880 0.011417 0.011522
68.228640 0.010283 0.010385
68.332260 0.010492 0.010595
68.435980 0.012076 0.012181
68.539770 0.010129 0.010233
68.643510 0.007493 0.007595
68.747200 0.011316 0.011422
68.850940 0.010159 0.010269
68.954710 0.010800 0.010903
69.058420 0.010836 0.010943
69.162180 0.010071 0.010176
69.265910 0.006923 0.007027
69.369650 0.008021 0.008123
69.473390 0.006133 0.006223
69.577130 0.006117 0.006207
69.680890 0.005947 0.006041
69.784480 0.006101 0.006205
69.888230 0.006250 0.006356
69.991960 0.007723 0.007833
70.095580 0.010403 0.010521
70.199360 0.011546 0.011653
70.303200 0.011747 0.011851
70.406570 0.011889 0.011993
70.510190 0.010345 0.010449
70.613930 0.007787 0.007886
70.717520 0.010707 0.010810
70.821270 0.007228 0.007334
70.924900 0.007186 0.007298
71.028620 0.006549 0.006654
71.132360 0.010650 0.010765
71.236100 0.006872 0.006976
71.339770 0.006503 0.006608
71.443370 0.005219 0.005317
71.547090 0.008564 0.008668
71.650690 0.007473 0.007579
71.754310 0.006819 0.006942
71.858050 0.005152 0.005255
71.961690 0.010762 0.010867
72.065440 0.007270 0.007375
72.169030 0.008838 0.008962
72.272760 0.009321 0.009426
72.376370 0.008268 0.008370
72.480140 0.007219 0.007322
72.583730 0.007660 0.007765
72.687470 0.006629 0.006718
72.791110 0.006174 0.006266
72.894730 0.011610 0.011711
72.998440 0.007955 0.008060
73.102060 0.009217 0.009331
73.205790 0.008148 0.008262
73.309420 0.009429 0.009535
73.413160 0.006968 0.007087
73.516810 0.010762 0.010866
73.620390 0.010035 0.010141
73.724000 0.007041 0.007145
73.827760 0.005883 0.005977
73.931400 0.009978 0.010070
74.035100 0.009394 0.009500
74.138850 0.006994 0.007098
74.242620 0.005896 0.005987
74.346320 0.005553 0.005647
74.449940 0.007390 0.007498
74.553700 0.006855 0.006965
74.657420 0.007096 0.007200
74.761160 0.008176 0.008287
74.864770 0.006602 0.006696
74.968540 0.005191 0.005288
75.072130 0.010230 0.010333
75.175740 0.007062 0.007165
75.279360 0.005645 0.005734
75.383090 0.010110 0.010216
75.486710 0.005677 0.005780
75.590330 0.011798 0.011909
75.694070 0.007316 0.007422
75.797690 0.005354 0.005464
75.901420 0.005401 0.005492
76.005040 0.005675 0.005770
76.108830 0.005801 0.005892
76.212400 0.005682 0.005784
76.316020 0.010235 0.010330
76.419650 0.005644 0.005744
76.523350 0.010483 0.010588
76.626990 0.007007 0.007115
76.730600 0.005683 0.005790
76.834310 0.009844 0.009963
76.937940 0.006949 0.007090
77.041570 0.010665 0.010773
77.145310 0.007663 0.007767
77.248930 0.008985 0.009087
77.352610 0.007243 0.007348
77.456300 0.007977 0.008080
77.560020 0.008799 0.008910
77.663640 0.006018 0.006116
77.767260 0.006530 0.006623
77.870990 0.009893 0.010003
77.974610 0.011415 0.011532
78.078230 0.008889 0.008997
78.181970 0.010314 0.010431
78.285590 0.007855 0.007959
78.389200 0.007813 0.007917
78.492940 0.007539 0.007643
78.596550 0.008240 0.008344
78.700320 0.009765 0.009880
78.803910 0.006954 0.007058
78.907660 0.009964 0.010090
79.011290 0.008997 0.009111
79.115030 0.009844 0.009954
79.218620 0.010847 0.010952
79.322360 0.009480 0.009585
79.425980 0.007820 0.007926
79.529600 0.009530 0.009634
79.633210 0.006484 0.006588
79.736950 0.011252 0.011357
79.840710 0.009817 0.009922
79.944430 0.010521 0.010625
80.048170 0.010449 0.010554
80.151930 0.007147 0.007257
80.255650 0.010431 0.010545
80.359390 0.011058 0.011168
80.463140 0.007046 0.007152
80.566750 0.007417 0.007520
80.670490 0.006795 0.006895
80.774100 0.006906 0.007009
80.877840 0.009880 0.009995
80.981460 0.007991 0.008094
81.085080 0.008445 0.008548
81.188690 0.009409 0.009513
81.292460 0.007557 0.007663
81.396040 0.009799 0.009910
81.499660 0.006936 0.007041
81.603400 0.006922 0.007032
81.707020 0.007057 0.007161
81.810760 0.007266 0.007371
81.914370 0.011551 0.011657
82.017990 0.006860 0.006986
82.121730 0.005516 0.005610
82.225350 0.005999 0.006102
82.328960 0.005837 0.005928
82.432700 0.005820 0.005929
82.536310 0.005592 0.005686
82.639940 0.005524 0.005617
82.743720 0.007805 0.007915
82.847290 0.008191 0.008303
82.951030 0.006809 0.006918
83.054640 0.004924 0.005022
83.158400 0.005142 0.005235
83.262300 0.011220 0.011326
83.365750 0.006803 0.006907
83.469500 0.011024 0.011126
83.573170 0.009739 0.009845
83.676830 0.007014 0.007114
83.780450 0.008621 0.008724
83.884190 0.013604 0.013704
83.987930 0.008943 0.009045
84.091550 0.012901 0.013000
84.195290 0.011031 0.011138
84.299030 0.010307 0.010409
84.402640 0.011058 0.011164
84.506380 0.010160 0.010263
84.610000 0.009418 0.009530
84.713740 0.012303 0.012415
84.817360 0.011039 0.011148
84.920970 0.012495 0.012599
85.024710 0.009855 0.009959
85.128330 0.010764 0.010866
85.232090 0.010823 0.010926
85.335680 0.008091 0.008199
85.439440 0.008206 0.008318
85.543040 0.010310 0.010416
85.646780 0.010606 0.010716
85.750390 0.011518 0.011632
85.854010 0.010045 0.010156
85.957790 0.011254 0.011367
86.061370 0.009987 0.010100
86.164980 0.011439 0.011550
86.268720 0.012119 0.012231
86.372340 0.011662 0.011770
86.475950 0.008113 0.008219
86.579730 0.011183 0.011289
86.683330 0.012093 0.012200
86.787050 0.010593 0.010697
86.890660 0.011005 0.011121
86.994280 0.009351 0.009497
87.098060 0.007342 0.007450
87.201640 0.009092 0.009201
87.305370 0.007824 0.007929
87.408990 0.009401 0.009506
87.512610 0.009982 0.010088
87.616220 0.011169 0.011275
87.719960 0.011541 0.011655
87.823650 0.010319 0.010430
87.927340 0.011579 0.011684
88.030930 0.010484 0.010595
88.134560 0.011334 0.011448
88.238320 0.010650 0.010759
88.341960 0.010771 0.010882
88.445530 0.010085 0.010200
88.549260 0.009890 0.009999
88.652880 0.011763 0.011874
88.756610 0.009606 0.009715
88.860360 0.010306 0.010414
88.964120 0.008380 0.008485
89.067730 0.008320 0.008430
89.171450 0.008262 0.008375
89.275190 0.009502 0.009608
89.378810 0.007645 0.007753
89.482550 0.008738 0.008844
89.586290 0.007264 0.007374
89.689910 0.008155 0.008260
89.793650 0.009418 0.009527
89.897390 0.009611 0.009720
90.001130 0.008031 0.008141
90.104870 0.009020 0.009125
90.208490 0.007528 0.007639
90.312240 0.008761 0.008875
90.415970 0.009490 0.009597
90.519610 0.011241 0.011350
90.623320 0.010737 0.010848
90.726940 0.010180 0.010286
90.830780 0.008002 0.008113
90.934290 0.010731 0.010839
91.037910 0.011209 0.011323
91.141620 0.011859 0.011971
91.245500 0.011845 0.011950
91.349030 0.010917 0.011035
91.452600 0.010026 0.010134
91.556230 0.013221 0.013333
91.659980 0.012169 0.012280
91.763720 0.010984 0.011097
91.867330 0.011896 0.012003
91.971070 0.010409 0.010519
92.074830 0.010815 0.010940
92.178510 0.012992 0.013099
92.282170 0.010959 0.011066
92.385950 0.012006 0.012111
92.489560 0.012504 0.012610
92.593140 0.008162 0.008274
92.696900 0.008655 0.008758
92.800620 0.010613 0.010716
92.904330 0.009333 0.009438
93.007870 0.008414 0.008519
93.111560 0.010342 0.010464
93.215080 0.011967 0.012070
93.318580 0.012488 0.012587
93.422190 0.011531 0.011643
93.525690 0.011291 0.011403
93.629170 0.011947 0.012060
93.732660 0.011438 0.011550
93.836030 0.012454 0.012565
93.939540 0.011579 0.011682
94.043010 0.011084 0.011196
94.146570 0.011466 0.011578
94.249990 0.011490 0.011594
94.353690 0.012024 0.012133
94.457280 0.010823 0.010930
94.560840 0.011614 0.011717
94.664450 0.010882 0.010985
94.768080 0.011581 0.011693
94.871830 0.010618 0.010728
94.975430 0.011078 0.011186
95.079200 0.013162 0.013269
95.182920 0.010768 0.010872
95.286520 0.011252 0.011359
95.390260 0.009545 0.009656
95.494020 0.009177 0.009285
95.597750 0.009125 0.009237
95.701500 0.010325 0.010425
95.805350 0.010966 0.011077
95.909090 0.011399 0.011513
96.012960 0.011782 0.011895
96.116820 0.009266 0.009378
96.220820 0.007258 0.007369
96.324820 0.010827 0.010931
96.428790 0.009089 0.009203
96.532880 0.009271 0.009376
96.636770 0.012885 0.012997
96.740760 0.010010 0.010119
96.844630 0.010356 0.010460
96.948500 0.010597 0.010706
97.052360 0.012201 0.012314
97.156100 0.012041 0.012183
97.259840 0.010650 0.010758
