#frame_time_stamp time_pre_proc time_post_proc
1520617239.359121 0.009979 0.010058
1520617239.409203 0.010966 0.011019
1520617239.459124 0.010651 0.010733
1520617239.509168 0.010873 0.010983
1520617239.559169 0.009912 0.009995
1520617239.609171 0.009574 0.009628
1520617239.659172 0.010709 0.010792
1520617239.709174 0.010013 0.010100
1520617239.759175 0.010597 0.010678
1520617239.809177 0.008171 0.008260
1520617239.859179 0.010690 0.010784
1520617239.909082 0.008579 0.008637
1520617239.959084 0.012016 0.012112
1520617240.009085 0.009974 0.010035
1520617240.059087 0.013302 0.013384
1520617240.109088 0.012256 0.012313
1520617240.159090 0.012239 0.012321
1520617240.209092 0.011585 0.011646
1520617240.259093 0.013378 0.013463
1520617240.308762 0.011237 0.011301
1520617240.358763 0.011258 0.011340
1520617240.408766 0.010652 0.010711
1520617240.458766 0.009342 0.009462
1520617240.508768 0.009931 0.009986
1520617240.558770 0.010685 0.010771
1520617240.608771 0.010350 0.010426
1520617240.708356 0.032194 0.032545
1520617240.758358 0.011261 0.011342
1520617240.808360 0.009270 0.009401
1520617240.858361 0.010301 0.010373
1520617240.908363 0.013012 0.013096
1520617240.958364 0.011659 0.011731
1520617241.008366 0.013050 0.013139
1520617241.058367 0.011633 0.011706
1520617241.108386 0.012784 0.012878
1520617241.158386 0.009782 0.009857
1520617241.208389 0.011205 0.011287
1520617241.258389 0.009641 0.009716
1520617241.308392 0.007212 0.007296
1520617241.358392 0.009953 0.010038
1520617241.408395 0.010805 0.010891
1520617241.458397 0.010221 0.010305
1520617241.508398 0.011473 0.011554
1520617241.558933 0.098015 0.098081
1520617241.608934 0.008760 0.008885
1520617241.658937 0.010541 0.010631
1520617241.708937 0.008350 0.008465
1520617241.758940 0.011151 0.011233
1520617241.808940 0.010459 0.010541
1520617241.858943 0.011152 0.011232
1520617241.908944 0.010164 0.010235
1520617241.959463 0.012538 0.012619
1520617242.009465 0.005502 0.005584
1520617242.059467 0.011890 0.011970
1520617242.109468 0.010914 0.010995
1520617242.159469 0.010074 0.010144
1520617242.209471 0.010982 0.011063
1520617242.259473 0.011600 0.011686
1520617242.309474 0.010497 0.010579
1520617242.358908 0.010918 0.010987
1520617242.408910 0.008268 0.008363
1520617242.458911 0.009837 0.009907
1520617242.508913 0.010761 0.010843
1520617242.558914 0.011109 0.011187
1520617242.608916 0.009095 0.009178
1520617242.658917 0.011916 0.011987
1520617242.708919 0.004712 0.004801
1520617242.758375 0.011983 0.012055
1520617242.808377 0.008333 0.008413
1520617242.858378 0.010254 0.010324
1520617242.908380 0.011172 0.011255
1520617242.958381 0.007640 0.007716
1520617243.008383 0.012036 0.012118
1520617243.058385 0.010342 0.010424
1520617243.108386 0.009174 0.009245
1520617243.158609 0.009468 0.009550
1520617243.208610 0.007613 0.007697
1520617243.258612 0.009002 0.009071
1520617243.308613 0.011491 0.011576
1520617243.358615 0.009852 0.009924
1520617243.408617 0.010610 0.010713
1520617243.458618 0.010804 0.010889
1520617243.508620 0.009163 0.009236
1520617243.559063 0.008377 0.008461
1520617243.609065 0.012351 0.012433
1520617243.659067 0.008072 0.008146
1520617243.709068 0.005779 0.005869
1520617243.759070 0.010555 0.010640
1520617243.809072 0.009216 0.009296
1520617243.859073 0.012078 0.012162
1520617243.909075 0.013091 0.013173
1520617243.959076 0.009062 0.009142
1520617244.008751 0.011130 0.011211
1520617244.058756 0.011970 0.012053
1520617244.108753 0.010230 0.010310
1520617244.158755 0.005157 0.005244
1520617244.208757 0.010084 0.010167
1520617244.258758 0.008809 0.008914
1520617244.308760 0.010515 0.010599
1520617244.358761 0.008794 0.008882
1520617244.408460 0.007905 0.007990
1520617244.458461 0.009483 0.009584
1520617244.508463 0.008185 0.008267
1520617244.558464 0.008826 0.008910
1520617244.608466 0.011111 0.011195
1520617244.658468 0.005211 0.005297
1520617244.708469 0.010505 0.010645
1520617244.758471 0.010252 0.010339
1520617244.809163 0.086254 0.086323
1520617244.859165 0.009992 0.010079
1520617244.909166 0.010956 0.011037
1520617244.959168 0.005849 0.005937
1520617245.009169 0.009464 0.009547
1520617245.059171 0.010217 0.010288
1520617245.109173 0.010251 0.010334
1520617245.159174 0.008028 0.008099
1520617245.209624 0.010775 0.010852
1520617245.259626 0.011738 0.011815
1520617245.309627 0.009820 0.009904
1520617245.359629 0.011203 0.011280
1520617245.409631 0.010325 0.010407
1520617245.459632 0.011706 0.011777
1520617245.509633 0.007128 0.007211
1520617245.559635 0.009826 0.009895
1520617245.608838 0.012537 0.012622
1520617245.658839 0.010192 0.010275
1520617245.708839 0.011429 0.011510
1520617245.758842 0.009656 0.009756
1520617245.808844 0.006289 0.006391
1520617245.858845 0.011630 0.011715
1520617245.908847 0.010164 0.010251
1520617245.958870 0.009114 0.009198
1520617246.008850 0.011149 0.011232
1520617246.058523 0.014649 0.014751
1520617246.108525 0.011089 0.011174
1520617246.158526 0.010402 0.010487
1520617246.208528 0.010264 0.010347
1520617246.258530 0.009824 0.009910
1520617246.308531 0.006559 0.006643
1520617246.358533 0.009568 0.009651
1520617246.408534 0.011848 0.011934
1520617246.458814 0.013802 0.013885
1520617246.508815 0.010112 0.010195
1520617246.558817 0.012323 0.012397
1520617246.608818 0.010505 0.010592
1520617246.658820 0.010601 0.010687
1520617246.708822 0.010631 0.010716
1520617246.758823 0.010906 0.010978
1520617246.808825 0.008917 0.008999
1520617246.859320 0.137913 0.137976
1520617246.909322 0.009278 0.009400
1520617246.959324 0.010205 0.010291
1520617247.009326 0.010938 0.011062
1520617247.059327 0.011163 0.011258
1520617247.109329 0.011356 0.011437
1520617247.159330 0.012865 0.012938
1520617247.209331 0.011701 0.011782
1520617247.258807 0.013301 0.013377
1520617247.308810 0.010414 0.010499
1520617247.358810 0.012893 0.012965
1520617247.408812 0.010748 0.010829
1520617247.458813 0.012097 0.012166
1520617247.508816 0.009305 0.009394
1520617247.558816 0.011651 0.011772
1520617247.608860 0.010200 0.010287
1520617247.658641 0.011590 0.011682
1520617247.708643 0.011166 0.011252
1520617247.758644 0.009562 0.009651
1520617247.808646 0.010896 0.010968
1520617247.858648 0.011273 0.011406
1520617247.908649 0.010459 0.010531
1520617247.958651 0.010729 0.010869
1520617248.008652 0.011312 0.011381
1520617248.058600 0.012042 0.012132
1520617248.108601 0.011337 0.011427
1520617248.158603 0.010032 0.010129
1520617248.208604 0.011140 0.011229
1520617248.258606 0.010014 0.010107
1520617248.308608 0.011644 0.011733
1520617248.358609 0.010909 0.010996
1520617248.408611 0.005456 0.005545
1520617248.458612 0.011498 0.011560
1520617248.509355 0.106990 0.107056
1520617248.559357 0.008963 0.009051
1520617248.609358 0.010965 0.011035
1520617248.659360 0.010895 0.010982
1520617248.709361 0.010055 0.010158
1520617248.759363 0.010086 0.010176
1520617248.809365 0.010929 0.010992
1520617248.859366 0.010376 0.010465
1520617248.909759 0.007170 0.007275
1520617248.959761 0.005985 0.006081
1520617249.009762 0.006440 0.006529
1520617249.059763 0.011628 0.011718
1520617249.109765 0.010415 0.010507
1520617249.159766 0.011256 0.011362
1520617249.209768 0.010271 0.010359
1520617249.259833 0.010480 0.010568
1520617249.308880 0.013446 0.013542
1520617249.358881 0.010986 0.011074
1520617249.408883 0.011037 0.011126
1520617249.458885 0.011930 0.012020
1520617249.508886 0.010623 0.010711
1520617249.558888 0.012351 0.012438
1520617249.608889 0.010698 0.010788
1520617249.658891 0.011610 0.011675
1520617249.708611 0.011978 0.012068
1520617249.758613 0.012106 0.012195
1520617249.808614 0.010859 0.010930
1520617249.858616 0.009715 0.009804
1520617249.908618 0.010777 0.010841
1520617249.958619 0.011887 0.011974
1520617250.008621 0.010938 0.011026
1520617250.058622 0.010024 0.010098
1520617250.108838 0.011304 0.011391
1520617250.158839 0.011425 0.011514
1520617250.208841 0.011370 0.011440
1520617250.258842 0.011665 0.011753
1520617250.308845 0.010620 0.010684
1520617250.358845 0.005654 0.005745
1520617250.408848 0.005427 0.005517
1520617250.458848 0.011569 0.011656
1520617250.509069 0.006875 0.006962
1520617250.559070 0.011025 0.011112
1520617250.609072 0.009045 0.009165
1520617250.659073 0.008419 0.008481
1520617250.709075 0.006737 0.006824
1520617250.759076 0.011864 0.011938
1520617250.809078 0.012135 0.012233
1520617250.859080 0.010140 0.010228
1520617250.909168 0.008466 0.008556
1520617250.958829 0.011492 0.011558
1520617251.008831 0.009267 0.009358
1520617251.058833 0.009912 0.010054
1520617251.108834 0.010204 0.010310
1520617251.158836 0.011849 0.011938
1520617251.208837 0.010946 0.011008
1520617251.258839 0.011475 0.011564
1520617251.308840 0.012225 0.012312
1520617251.358649 0.006708 0.006795
1520617251.408650 0.010339 0.010429
1520617251.458652 0.010785 0.010894
1520617251.508654 0.010104 0.010193
1520617251.558655 0.009636 0.009698
1520617251.608657 0.010433 0.010520
1520617251.658658 0.011448 0.011584
1520617251.708660 0.010122 0.010186
1520617251.758714 0.011827 0.011914
1520617251.808715 0.009432 0.009547
1520617251.858717 0.011761 0.011849
1520617251.908720 0.011246 0.011334
1520617251.958720 0.011812 0.011900
1520617252.008723 0.010645 0.010735
1520617252.058723 0.010757 0.010891
1520617252.108725 0.010397 0.010487
1520617252.158778 0.012145 0.012234
1520617252.208780 0.010312 0.010400
1520617252.258781 0.011668 0.011817
1520617252.308783 0.011510 0.011578
1520617252.358784 0.011995 0.012084
1520617252.408786 0.011166 0.011255
1520617252.458787 0.011824 0.011914
1520617252.508789 0.010361 0.010451
1520617252.558803 0.012183 0.012270
1520617252.608805 0.011225 0.011313
1520617252.658807 0.007007 0.007096
1520617252.708808 0.010572 0.010661
1520617252.758810 0.013382 0.013456
1520617252.808811 0.011199 0.011289
1520617252.858813 0.006562 0.006629
1520617252.908814 0.011152 0.011241
1520617252.958816 0.011420 0.011508
1520617253.008663 0.006693 0.006782
1520617253.058665 0.010217 0.010305
1520617253.108667 0.005105 0.005194
1520617253.158668 0.012345 0.012431
1520617253.208670 0.010730 0.010796
1520617253.258671 0.011155 0.011301
1520617253.308673 0.010058 0.010142
1520617253.358674 0.011557 0.011628
1520617253.408459 0.015063 0.015150
1520617253.458461 0.010621 0.010732
1520617253.508462 0.012727 0.012793
1520617253.558464 0.009419 0.009509
1520617253.608466 0.010485 0.010573
1520617253.658467 0.009217 0.009308
1520617253.708469 0.010425 0.010515
1520617253.758471 0.009608 0.009731
1520617253.808713 0.008547 0.008661
1520617253.858714 0.012814 0.012910
1520617253.908716 0.008799 0.008879
1520617253.958717 0.012543 0.012629
1520617254.008719 0.009564 0.009654
1520617254.058720 0.009918 0.010005
1520617254.108722 0.007909 0.008007
1520617254.158727 0.010388 0.010515
1520617254.209909 0.088749 0.088804
1520617254.259911 0.007948 0.008075
1520617254.309912 0.008848 0.008931
1520617254.359914 0.005351 0.005443
1520617254.409915 0.011132 0.011255
1520617254.459917 0.009993 0.010083
1520617254.509918 0.010757 0.010870
1520617254.559920 0.008669 0.008777
1520617254.608612 0.013769 0.013856
1520617254.658613 0.010015 0.010101
1520617254.708616 0.011295 0.011383
1520617254.758616 0.011025 0.011114
1520617254.808619 0.011362 0.011451
1520617254.858619 0.009598 0.009685
1520617254.908622 0.011684 0.011773
1520617254.958622 0.010550 0.010614
1520617255.009020 0.084549 0.084617
1520617255.059022 0.005286 0.005377
1520617255.109023 0.009303 0.009391
1520617255.159025 0.010278 0.010340
1520617255.209027 0.010182 0.010322
1520617255.259028 0.011479 0.011569
1520617255.309030 0.012973 0.013060
1520617255.359031 0.011258 0.011345
1520617255.409033 0.012933 0.013024
1520617255.459156 0.010604 0.010675
1520617255.509158 0.009512 0.009647
1520617255.559159 0.010034 0.010117
1520617255.609161 0.009668 0.009740
1520617255.659162 0.010856 0.010943
1520617255.709164 0.006069 0.006160
1520617255.759166 0.009696 0.009785
1520617255.809167 0.011472 0.011562
1520617255.858733 0.012404 0.012492
1520617255.908734 0.009702 0.009792
1520617255.958736 0.011487 0.011575
1520617256.008737 0.011154 0.011243
1520617256.058739 0.011865 0.011953
1520617256.108740 0.010556 0.010621
1520617256.158742 0.013064 0.013153
1520617256.208743 0.010872 0.010940
1520617256.259835 0.123548 0.123615
1520617256.309837 0.008734 0.008861
1520617256.359838 0.010000 0.010069
1520617256.409840 0.010560 0.010701
1520617256.459841 0.007756 0.007827
1520617256.509843 0.009115 0.009261
1520617256.559844 0.009521 0.009589
1520617256.609846 0.009693 0.009806
1520617256.659038 0.010156 0.010218
1520617256.709039 0.011847 0.011935
1520617256.759041 0.010909 0.010998
1520617256.809043 0.011789 0.011885
1520617256.859044 0.010556 0.010643
1520617256.909046 0.009226 0.009315
1520617256.959047 0.011463 0.011528
1520617257.009049 0.012983 0.013071
1520617257.059186 0.011343 0.011435
1520617257.109190 0.010946 0.011085
1520617257.159189 0.010321 0.010394
1520617257.209191 0.009356 0.009485
1520617257.259192 0.010493 0.010562
1520617257.309194 0.010380 0.010516
1520617257.359195 0.010648 0.010713
1520617257.409197 0.012656 0.012744
1520617257.459138 0.012229 0.012291
1520617257.509123 0.010970 0.011034
1520617257.559125 0.011180 0.011270
1520617257.609126 0.013358 0.013430
1520617257.659128 0.011552 0.011641
1520617257.709129 0.011835 0.011898
1520617257.759131 0.011166 0.011271
1520617257.809132 0.010847 0.010953
1520617257.859134 0.010524 0.010611
1520617257.908999 0.010548 0.010611
1520617257.959000 0.010656 0.010745
1520617258.009002 0.009887 0.009959
1520617258.059003 0.012254 0.012343
1520617258.109005 0.012998 0.013065
1520617258.159006 0.011535 0.011621
1520617258.209008 0.012869 0.012928
1520617258.259010 0.010702 0.010792
1520617258.309076 0.010862 0.010926
1520617258.359078 0.006170 0.006259
1520617258.409080 0.011918 0.011994
1520617258.459081 0.011042 0.011140
1520617258.509083 0.009871 0.009946
1520617258.559085 0.008763 0.008836
1520617258.609086 0.009476 0.009598
1520617258.659088 0.008210 0.008275
1520617258.709006 0.008179 0.008273
1520617258.759007 0.008581 0.008647
1520617258.809009 0.008255 0.008346
1520617258.859011 0.008760 0.008835
1520617258.909012 0.009898 0.009988
1520617258.959014 0.009410 0.009479
1520617259.009015 0.010312 0.010366
1520617259.059017 0.009111 0.009165
1520617259.109071 0.010180 0.010236
1520617259.159036 0.009185 0.009243
1520617259.209037 0.009978 0.010039
1520617259.259039 0.009686 0.009743
1520617259.309040 0.011561 0.011621
1520617259.359042 0.009620 0.009674
1520617259.409043 0.010422 0.010503
1520617259.459045 0.009989 0.010047
1520617259.509107 0.011950 0.012022
1520617259.559108 0.009742 0.009801
1520617259.609110 0.009821 0.009914
1520617259.659111 0.010236 0.010300
1520617259.709113 0.009041 0.009097
1520617259.759114 0.010202 0.010264
1520617259.809116 0.008782 0.008842
1520617259.859118 0.010476 0.010530
1520617259.909119 0.007954 0.008012
1520617259.959102 0.008753 0.008825
1520617260.009103 0.007489 0.007540
1520617260.059105 0.009512 0.009567
1520617260.109107 0.011141 0.011197
1520617260.159108 0.009583 0.009637
1520617260.209110 0.011065 0.011127
1520617260.259112 0.010340 0.010395
1520617260.309113 0.012151 0.012208
1520617260.359184 0.011621 0.011672
1520617260.409185 0.009853 0.009907
1520617260.459187 0.011773 0.011827
1520617260.509188 0.011743 0.011845
1520617260.559190 0.010977 0.011072
1520617260.609191 0.011431 0.011494
1520617260.659193 0.010469 0.010534
1520617260.709194 0.012426 0.012487
1520617260.759299 0.014118 0.014205
1520617260.809242 0.011826 0.011892
1520617260.859244 0.011638 0.011726
1520617260.909245 0.013295 0.013357
1520617260.959247 0.012685 0.012773
1520617261.009248 0.012865 0.012932
1520617261.059250 0.012379 0.012448
1520617261.109252 0.011061 0.011167
1520617261.159303 0.011455 0.011516
1520617261.209305 0.009010 0.009100
1520617261.259306 0.009811 0.009900
1520617261.309308 0.011986 0.012047
1520617261.359309 0.012743 0.012827
1520617261.409311 0.012270 0.012332
1520617261.459313 0.010308 0.010372
1520617261.509314 0.011258 0.011320
1520617261.559264 0.010570 0.010635
1520617261.609265 0.009347 0.009434
1520617261.659267 0.011119 0.011181
1520617261.709269 0.011078 0.011143
1520617261.759270 0.005876 0.005964
1520617261.809271 0.008801 0.008868
1520617261.859273 0.010341 0.010413
1520617261.909275 0.012242 0.012329
1520617261.959271 0.011437 0.011505
1520617262.009273 0.011896 0.011980
1520617262.059275 0.009303 0.009388
1520617262.109276 0.010627 0.010716
1520617262.159277 0.011944 0.012049
1520617262.209283 0.010560 0.010628
1520617262.259281 0.009949 0.010035
1520617262.309285 0.010863 0.010929
1520617262.359284 0.008572 0.008677
1520617262.409369 0.011359 0.011447
1520617262.459291 0.010706 0.010804
1520617262.509292 0.011190 0.011277
1520617262.559294 0.009304 0.009369
1520617262.609295 0.007316 0.007401
1520617262.659297 0.010747 0.010808
1520617262.709299 0.007521 0.007630
1520617262.759300 0.009760 0.009825
1520617262.809286 0.010854 0.010973
1520617262.859287 0.009983 0.010065
1520617262.909289 0.011460 0.011548
1520617262.959290 0.010097 0.010159
1520617263.009292 0.012166 0.012251
1520617263.059294 0.010556 0.010621
1520617263.109295 0.008689 0.008779
1520617263.159297 0.011657 0.011724
1520617263.209205 0.006955 0.007042
1520617263.259207 0.010853 0.010950
1520617263.309208 0.009790 0.009878
1520617263.359210 0.011459 0.011548
1520617263.409212 0.011140 0.011210
1520617263.459214 0.011009 0.011097
1520617263.509215 0.012053 0.012118
1520617263.559217 0.010944 0.011031
1520617263.609056 0.014267 0.014328
1520617263.659058 0.010802 0.010891
1520617263.709059 0.009981 0.010041
1520617263.759060 0.009831 0.009919
1520617263.809062 0.011032 0.011130
1520617263.859064 0.010655 0.010743
1520617263.909065 0.009995 0.010082
1520617263.959067 0.011757 0.011849
1520617264.009151 0.006737 0.006829
1520617264.059255 0.007940 0.008055
1520617264.109154 0.011398 0.011487
1520617264.159156 0.010352 0.010441
1520617264.209157 0.011208 0.011294
1520617264.259159 0.010746 0.010843
1520617264.309161 0.005735 0.005834
1520617264.359162 0.011057 0.011164
1520617264.409647 0.010743 0.010830
1520617264.459647 0.010474 0.010563
1520617264.509650 0.006673 0.006781
1520617264.559650 0.011835 0.011925
1520617264.609653 0.010011 0.010099
1520617264.659654 0.010615 0.010704
1520617264.709656 0.006266 0.006356
1520617264.759657 0.008608 0.008696
1520617264.809659 0.009757 0.009846
1520617264.859543 0.010773 0.010862
1520617264.909544 0.009793 0.009880
1520617264.959546 0.005747 0.005835
1520617265.009548 0.010000 0.010093
1520617265.059549 0.010926 0.011056
1520617265.109551 0.010582 0.010728
1520617265.159554 0.011310 0.011398
1520617265.209554 0.010067 0.010155
1520617265.259805 0.009991 0.010080
1520617265.309806 0.011610 0.011700
1520617265.359808 0.010236 0.010332
1520617265.409810 0.009381 0.009470
1520617265.459811 0.010409 0.010497
1520617265.509812 0.011166 0.011307
1520617265.559817 0.010882 0.010973
1520617265.609816 0.009107 0.009198
1520617265.659980 0.004937 0.005025
1520617265.709980 0.009518 0.009605
1520617265.759982 0.010059 0.010147
1520617265.809983 0.004752 0.004842
1520617265.859985 0.009711 0.009799
1520617265.909987 0.010676 0.010823
1520617265.959988 0.009592 0.009679
1520617266.009990 0.005199 0.005286
1520617266.060494 0.005023 0.005109
1520617266.110496 0.009388 0.009477
1520617266.160497 0.006654 0.006767
1520617266.210499 0.004724 0.004811
1520617266.260501 0.005025 0.005112
1520617266.310502 0.009606 0.009703
1520617266.360504 0.008700 0.008786
1520617266.410505 0.010272 0.010361
1520617266.460898 0.006543 0.006631
1520617266.510900 0.010724 0.010810
1520617266.560901 0.011075 0.011163
1520617266.610902 0.010823 0.010912
1520617266.660905 0.011123 0.011297
1520617266.710907 0.005510 0.005598
1520617266.760908 0.009495 0.009583
1520617266.810910 0.009824 0.009911
1520617266.860565 0.008266 0.008354
1520617266.911048 0.004986 0.005072
1520617266.961050 0.006205 0.006292
1520617267.011051 0.009507 0.009595
1520617267.061053 0.009496 0.009583
1520617267.111054 0.009611 0.009697
1520617267.161056 0.009495 0.009584
1520617267.211058 0.005241 0.005332
1520617267.261059 0.005023 0.005109
1520617267.311457 0.010965 0.011051
1520617267.361458 0.007460 0.007546
1520617267.411459 0.011681 0.011770
1520617267.461461 0.009646 0.009735
1520617267.511463 0.009118 0.009207
1520617267.561464 0.011092 0.011179
1520617267.611466 0.010393 0.010480
1520617267.661467 0.010614 0.010726
1520617267.713042 0.115320 0.115386
1520617267.763043 0.009340 0.009429
1520617267.813045 0.010609 0.010755
1520617267.863047 0.010235 0.010321
1520617267.913048 0.005204 0.005291
1520617267.963050 0.010172 0.010258
1520617268.013051 0.009013 0.009104
1520617268.063053 0.009622 0.009709
1520617268.115726 0.092615 0.092683
1520617268.165729 0.004776 0.004864
1520617268.215730 0.009677 0.009767
1520617268.265732 0.009849 0.010003
1520617268.315733 0.009876 0.009961
1520617268.365736 0.004631 0.004718
1520617268.415736 0.009967 0.010055
1520617268.465737 0.004680 0.004769
1520617268.517558 0.009167 0.009255
1520617268.567560 0.010513 0.010600
1520617268.617561 0.004845 0.004933
1520617268.667563 0.005031 0.005118
1520617268.717565 0.009097 0.009185
1520617268.767566 0.010978 0.011066
1520617268.817568 0.009390 0.009477
1520617268.867569 0.010246 0.010333
1520617268.917885 0.008508 0.008609
1520617268.967885 0.007425 0.007513
1520617269.017888 0.008398 0.008488
1520617269.067888 0.009599 0.009686
1520617269.117891 0.008534 0.008619
1520617269.167892 0.009317 0.009403
1520617269.217894 0.008186 0.008269
1520617269.267895 0.004696 0.004787
1520617269.317897 0.005952 0.006041
1520617269.367325 0.008778 0.008866
1520617269.417327 0.004582 0.004671
1520617269.467329 0.008858 0.008920
1520617269.517330 0.009589 0.009675
1520617269.567332 0.007790 0.007911
1520617269.617333 0.006203 0.006302
1520617269.667335 0.006806 0.006893
1520617269.717336 0.004764 0.004851
1520617269.768190 0.005091 0.005180
1520617269.818191 0.010354 0.010443
1520617269.868193 0.009233 0.009320
