#frame_time_stamp time_pre_proc time_post_proc
3192924620.554234 0.012410 0.012467
3192924620.587234 0.013042 0.013096
3192924620.620234 0.009222 0.009347
3192924620.653234 0.012694 0.012773
3192924620.686235 0.010838 0.010917
3192924620.719235 0.013377 0.013448
3192924620.752235 0.014005 0.014073
3192924620.785235 0.008516 0.008609
3192924620.818236 0.014322 0.014387
3192924620.851235 0.013235 0.013310
3192924620.884237 0.012179 0.012249
3192924620.917236 0.011365 0.011434
3192924620.950237 0.013112 0.013175
3192924620.983237 0.013171 0.013246
3192924621.016238 0.013680 0.013743
3192924621.049237 0.011780 0.011856
3192924621.082239 0.012052 0.012125
3192924621.115238 0.011774 0.011837
3192924621.148238 0.013423 0.013492
3192924621.181239 0.012536 0.012610
3192924621.214240 0.011730 0.011803
3192924621.247239 0.012421 0.012494
3192924621.280241 0.013297 0.013370
3192924621.313240 0.013064 0.013138
3192924621.346241 0.013230 0.013297
3192924621.379240 0.007840 0.007932
3192924621.412241 0.010468 0.010530
3192924621.445241 0.010827 0.010883
3192924621.478241 0.012427 0.012499
3192924621.511241 0.012637 0.012710
3192924621.544242 0.011361 0.011411
3192924621.577241 0.011298 0.011348
3192924621.610243 0.013580 0.013638
3192924621.643242 0.013389 0.013494
3192924621.676243 0.010331 0.010397
3192924621.709244 0.009674 0.009729
3192924621.742244 0.010507 0.010562
3192924621.775243 0.010958 0.011013
3192924621.808245 0.011169 0.011220
3192924621.841244 0.010556 0.010623
3192924621.874245 0.011068 0.011118
3192924621.907245 0.011167 0.011230
3192924621.940246 0.010813 0.010861
3192924621.973245 0.010626 0.010691
3192924622.006247 0.010692 0.010748
3192924622.039246 0.011325 0.011385
3192924622.072247 0.010960 0.011017
3192924622.105247 0.011595 0.011657
3192924622.138247 0.012144 0.012236
3192924622.171247 0.012790 0.012902
3192924622.204248 0.011922 0.011996
3192924622.237248 0.011639 0.011737
3192924622.270248 0.012878 0.012951
3192924622.303249 0.012240 0.012349
3192924622.336249 0.014265 0.014328
3192924622.369249 0.012424 0.012494
3192924622.402249 0.012054 0.012125
3192924622.435250 0.011707 0.011776
3192924622.468250 0.013174 0.013246
3192924622.501250 0.010576 0.010653
3192924622.534251 0.017155 0.017319
3192924622.567250 0.013797 0.013868
3192924622.600251 0.012274 0.012382
3192924622.633251 0.016347 0.016450
3192924622.666252 0.015218 0.015316
3192924622.699251 0.014647 0.014762
3192924622.732253 0.013012 0.013094
3192924622.765252 0.011734 0.011811
3192924622.798253 0.012939 0.013005
3192924622.831253 0.013395 0.013465
3192924622.864254 0.011345 0.011455
3192924622.897253 0.014047 0.014116
3192924622.930254 0.011641 0.011714
3192924622.963254 0.009502 0.009590
3192924622.996254 0.013097 0.013182
3192924623.029255 0.010759 0.010832
3192924623.062255 0.012607 0.012675
3192924623.095255 0.010703 0.010753
3192924623.128256 0.010671 0.010750
3192924623.161256 0.006841 0.006946
3192924623.194256 0.012180 0.012253
3192924623.227257 0.012105 0.012220
3192924623.260257 0.012444 0.012520
3192924623.293256 0.010651 0.010739
3192924623.326258 0.011940 0.012016
3192924623.359258 0.010858 0.010923
3192924623.392258 0.006454 0.006553
3192924623.425258 0.013188 0.013264
3192924623.458259 0.012205 0.012290
3192924623.491259 0.011709 0.011757
3192924623.524259 0.015992 0.016066
3192924623.557259 0.012510 0.012567
3192924623.590260 0.014037 0.014105
3192924623.623259 0.014414 0.014466
3192924623.656261 0.012944 0.013006
3192924623.689260 0.010914 0.011020
3192924623.722260 0.011220 0.011282
3192924623.755261 0.011688 0.011749
3192924623.788261 0.013275 0.013328
3192924623.821261 0.010618 0.010667
3192924623.854262 0.014150 0.014204
3192924623.887261 0.008649 0.008749
3192924623.920262 0.009986 0.010075
3192924623.953263 0.012657 0.012707
3192924623.986263 0.013719 0.013804
3192924624.019262 0.010350 0.010408
3192924624.052264 0.013884 0.013986
3192924624.085264 0.013502 0.013596
3192924624.118264 0.010930 0.010995
3192924624.151264 0.010998 0.011063
3192924624.184265 0.012313 0.012461
3192924624.217264 0.017778 0.017885
3192924624.250266 0.012558 0.012606
3192924624.283265 0.009693 0.009839
3192924624.316266 0.011335 0.011469
3192924624.349265 0.011765 0.011844
3192924624.382267 0.010887 0.010961
3192924624.415266 0.012624 0.012691
3192924624.448267 0.016579 0.016746
3192924624.481267 0.012824 0.012900
3192924624.514267 0.012757 0.012828
3192924624.547268 0.013709 0.013777
3192924624.580268 0.013243 0.013316
3192924624.613268 0.007230 0.007324
3192924624.646269 0.011631 0.011697
3192924624.679269 0.010808 0.010875
3192924624.712269 0.012287 0.012361
3192924624.745270 0.011349 0.011437
3192924624.778270 0.013429 0.013490
3192924624.811270 0.009313 0.009439
3192924624.844271 0.014253 0.014329
3192924624.877270 0.012981 0.013050
3192924624.910272 0.012534 0.012652
3192924624.943272 0.014700 0.014776
3192924624.976272 0.012654 0.012728
3192924625.009273 0.010956 0.011061
3192924625.042273 0.012541 0.012613
3192924625.075273 0.011677 0.011757
3192924625.108274 0.011262 0.011407
3192924625.141273 0.011733 0.011799
3192924625.174273 0.009382 0.009432
3192924625.207274 0.012233 0.012293
3192924625.240274 0.011886 0.011944
3192924625.273274 0.012894 0.012981
3192924625.306275 0.011615 0.011687
3192924625.339275 0.012920 0.012991
3192924625.372276 0.011665 0.011734
3192924625.405276 0.012282 0.012348
3192924625.438276 0.011605 0.011718
3192924625.471277 0.011231 0.011296
3192924625.504277 0.012064 0.012137
3192924625.537277 0.011256 0.011329
3192924625.570278 0.012049 0.012113
3192924625.603278 0.013386 0.013482
3192924625.636278 0.009158 0.009208
3192924625.669279 0.009567 0.009624
3192924625.702279 0.011048 0.011098
3192924625.735279 0.010073 0.010122
3192924625.768280 0.011142 0.011199
3192924625.801279 0.011982 0.012036
3192924625.834280 0.012814 0.012916
3192924625.867280 0.011079 0.011138
3192924625.900281 0.010872 0.010923
3192924625.933281 0.010011 0.010077
3192924625.966281 0.011719 0.011809
3192924625.999281 0.011803 0.011878
3192924626.032282 0.010864 0.010940
3192924626.065282 0.014067 0.014137
3192924626.098282 0.012953 0.013122
3192924626.131283 0.011640 0.011713
3192924626.164284 0.011302 0.011375
3192924626.197283 0.012092 0.012157
3192924626.230284 0.010357 0.010428
3192924626.263284 0.012498 0.012597
3192924626.296284 0.009630 0.009725
3192924626.329285 0.010454 0.010518
3192924626.362285 0.010379 0.010436
3192924626.395285 0.010994 0.011060
3192924626.428286 0.010219 0.010285
3192924626.461286 0.011630 0.011713
3192924626.494287 0.010886 0.010959
3192924626.527287 0.012046 0.012156
3192924626.560287 0.012006 0.012072
3192924626.593287 0.011176 0.011248
3192924626.626288 0.011765 0.011907
3192924626.659287 0.011593 0.011667
3192924626.692289 0.008097 0.008175
3192924626.725288 0.012004 0.012077
3192924626.758289 0.011153 0.011230
3192924626.791289 0.011082 0.011150
3192924626.824290 0.013619 0.013698
3192924626.857289 0.016755 0.016835
3192924626.890290 0.013146 0.013208
3192924626.923290 0.012517 0.012582
3192924626.956292 0.012898 0.012966
3192924626.989291 0.011648 0.011742
3192924627.022291 0.011534 0.011635
3192924627.055292 0.013222 0.013295
3192924627.088293 0.011840 0.011947
3192924627.121292 0.012814 0.012892
3192924627.154293 0.011796 0.011872
3192924627.187293 0.011494 0.011566
3192924627.220293 0.013426 0.013503
3192924627.253294 0.012770 0.012846
3192924627.286294 0.013493 0.013606
3192924627.319293 0.012020 0.012197
3192924627.352295 0.009887 0.009940
3192924627.385294 0.010737 0.010789
3192924627.418296 0.012669 0.012723
3192924627.451295 0.012002 0.012066
3192924627.484296 0.010636 0.010687
3192924627.517296 0.011658 0.011714
3192924627.550297 0.011620 0.011707
3192924627.583296 0.011578 0.011650
3192924627.616298 0.012200 0.012275
3192924627.649297 0.012067 0.012147
3192924627.682298 0.012332 0.012402
3192924627.715298 0.012926 0.013088
3192924627.748298 0.012667 0.012734
3192924627.781298 0.011196 0.011280
3192924627.814299 0.011089 0.011159
3192924627.847299 0.006356 0.006458
3192924627.880301 0.011437 0.011507
3192924627.913300 0.010832 0.010902
3192924627.946301 0.012643 0.012731
3192924627.979301 0.014177 0.014323
3192924628.012301 0.008579 0.008686
3192924628.045301 0.011227 0.011304
3192924628.078302 0.011355 0.011427
3192924628.111301 0.011676 0.011785
3192924628.144302 0.011675 0.011746
3192924628.177302 0.008607 0.008678
3192924628.210303 0.010210 0.010282
3192924628.243302 0.012076 0.012144
3192924628.276304 0.012129 0.012201
3192924628.309303 0.010570 0.010646
3192924628.342305 0.011208 0.011275
3192924628.375304 0.010730 0.010794
3192924628.408305 0.012842 0.012912
3192924628.441305 0.009842 0.009920
3192924628.474306 0.011435 0.011499
3192924628.507305 0.013214 0.013284
3192924628.540307 0.014000 0.014068
3192924628.573306 0.011858 0.011924
3192924628.606307 0.012786 0.012895
3192924628.639307 0.010466 0.010532
3192924628.672307 0.010674 0.010789
3192924628.705307 0.011402 0.011476
3192924628.738308 0.011022 0.011095
3192924628.771307 0.010686 0.010754
3192924628.804308 0.012688 0.012763
3192924628.837309 0.011023 0.011098
3192924628.870309 0.011373 0.011442
3192924628.903310 0.016403 0.016582
3192924628.936310 0.010614 0.010678
3192924628.969310 0.010211 0.010267
3192924629.002311 0.010780 0.010839
3192924629.035310 0.010768 0.010820
3192924629.068311 0.009440 0.009492
3192924629.101311 0.011032 0.011083
3192924629.134312 0.011995 0.012064
3192924629.167311 0.011128 0.011217
3192924629.200313 0.014143 0.014299
3192924629.233312 0.007649 0.007725
3192924629.266313 0.010896 0.010985
3192924629.299313 0.011442 0.011556
3192924629.332314 0.010204 0.010286
3192924629.365314 0.012432 0.012499
3192924629.398314 0.010999 0.011075
3192924629.431314 0.013698 0.013767
3192924629.464315 0.014031 0.014098
3192924629.497315 0.012541 0.012614
3192924629.530315 0.013584 0.013650
3192924629.563316 0.014981 0.015054
3192924629.596316 0.013496 0.013566
3192924629.629315 0.009208 0.009302
3192924629.662317 0.010938 0.011012
3192924629.695317 0.013024 0.013135
3192924629.728317 0.012492 0.012568
3192924629.761318 0.011772 0.011879
3192924629.794318 0.013536 0.013603
3192924629.827318 0.011831 0.011937
3192924629.860319 0.012757 0.012830
3192924629.893318 0.012164 0.012234
3192924629.926320 0.011100 0.011175
3192924629.959319 0.011016 0.011085
3192924629.992320 0.012192 0.012265
3192924630.025320 0.012180 0.012245
3192924630.058321 0.010860 0.010935
3192924630.091320 0.012225 0.012337
3192924630.124321 0.012939 0.013012
3192924630.157321 0.010321 0.010391
3192924630.190321 0.012464 0.012585
3192924630.223322 0.012165 0.012240
3192924630.256322 0.011561 0.011663
3192924630.289322 0.011057 0.011135
3192924630.322323 0.011395 0.011460
3192924630.355323 0.012779 0.012897
3192924630.388324 0.011367 0.011441
3192924630.421324 0.012382 0.012551
3192924630.454324 0.013371 0.013446
3192924630.487324 0.011205 0.011324
3192924630.520325 0.012399 0.012475
3192924630.553324 0.010772 0.010879
3192924630.586325 0.011744 0.011821
3192924630.619326 0.011447 0.011553
3192924630.652326 0.012409 0.012471
3192924630.685326 0.011526 0.011596
3192924630.718327 0.010819 0.010886
3192924630.751327 0.011486 0.011623
3192924630.784327 0.012584 0.012657
3192924630.817327 0.013630 0.013701
3192924630.850327 0.012527 0.012596
3192924630.883327 0.012924 0.012994
3192924630.916327 0.012609 0.012677
3192924630.949328 0.011485 0.011592
3192924630.982328 0.014818 0.014895
3192924631.015328 0.012225 0.012293
3192924631.048328 0.012678 0.012747
3192924631.081329 0.012268 0.012343
3192924631.114330 0.012165 0.012240
3192924631.147329 0.010972 0.011040
3192924631.180330 0.010767 0.010882
3192924631.213330 0.009742 0.009845
3192924631.246330 0.007716 0.007815
3192924631.279331 0.012355 0.012443
3192924631.312331 0.009384 0.009436
3192924631.345330 0.009677 0.009737
3192924631.378331 0.011243 0.011302
3192924631.411332 0.012150 0.012236
3192924631.444332 0.011260 0.011316
3192924631.477331 0.011692 0.011796
3192924631.510333 0.011593 0.011657
3192924631.543333 0.011375 0.011475
3192924631.576333 0.010474 0.010523
3192924631.609333 0.010526 0.010589
3192924631.642334 0.008946 0.009051
3192924631.675333 0.014608 0.014685
3192924631.708333 0.012550 0.012657
3192924631.741334 0.008571 0.008665
3192924631.774334 0.015143 0.015238
3192924631.807334 0.009695 0.009808
3192924631.840335 0.013470 0.013535
3192924631.873335 0.013504 0.013637
3192924631.906335 0.010947 0.010999
3192924631.939336 0.015410 0.015542
3192924631.972336 0.010222 0.010332
3192924632.005336 0.013869 0.013942
3192924632.038336 0.014679 0.014779
3192924632.071337 0.014500 0.014568
3192924632.104337 0.010553 0.010625
3192924632.137337 0.013320 0.013384
3192924632.170338 0.012954 0.013024
3192924632.203338 0.013466 0.013535
3192924632.236338 0.014307 0.014386
3192924632.269339 0.011133 0.011206
3192924632.302339 0.013658 0.013754
3192924632.335339 0.011677 0.011742
3192924632.368339 0.012842 0.012914
3192924632.401339 0.012615 0.012679
3192924632.434340 0.010796 0.010866
3192924632.467339 0.013535 0.013608
3192924632.500341 0.012327 0.012397
3192924632.533340 0.012911 0.012981
3192924632.566341 0.010578 0.010648
3192924632.599340 0.013488 0.013589
3192924632.632341 0.012522 0.012594
3192924632.665341 0.012047 0.012120
3192924632.698341 0.011432 0.011500
3192924632.731342 0.012118 0.012223
3192924632.764342 0.012116 0.012190
3192924632.797342 0.013016 0.013082
3192924632.830343 0.010848 0.010921
3192924632.863343 0.013010 0.013089
3192924632.896343 0.012122 0.012221
3192924632.929343 0.013363 0.013432
3192924632.962344 0.011484 0.011600
3192924632.995344 0.014414 0.014491
3192924633.028344 0.014545 0.014615
3192924633.061345 0.013233 0.013309
3192924633.094345 0.013054 0.013123
3192924633.127345 0.014726 0.014803
3192924633.160346 0.009931 0.009997
3192924633.193345 0.013283 0.013350
3192924633.226346 0.013411 0.013485
3192924633.259345 0.012874 0.012950
3192924633.292347 0.012523 0.012597
3192924633.325346 0.011518 0.011621
3192924633.358346 0.014130 0.014205
3192924633.391347 0.013707 0.013779
3192924633.424347 0.011370 0.011475
3192924633.457347 0.011264 0.011335
3192924633.490348 0.012172 0.012242
3192924633.523348 0.011771 0.011885
3192924633.556348 0.010289 0.010360
3192924633.589348 0.011507 0.011582
3192924633.622349 0.012558 0.012626
3192924633.655349 0.009795 0.009871
3192924633.688349 0.012249 0.012316
3192924633.721350 0.013705 0.013789
3192924633.754350 0.011515 0.011587
3192924633.787350 0.010403 0.010470
3192924633.820350 0.013107 0.013179
3192924633.853350 0.013406 0.013476
3192924633.886351 0.016044 0.016113
3192924633.919351 0.013129 0.013198
3192924633.952352 0.013466 0.013539
3192924633.985351 0.012188 0.012341
3192924634.018352 0.012463 0.012538
3192924634.051353 0.013727 0.013810
3192924634.084353 0.012510 0.012589
3192924634.117352 0.016318 0.016415
3192924634.150353 0.015324 0.015391
3192924634.183353 0.011848 0.011957
3192924634.216353 0.015880 0.015950
3192924634.249353 0.012208 0.012274
3192924634.282354 0.013543 0.013607
3192924634.315354 0.011350 0.011463
3192924634.348354 0.012694 0.012765
3192924634.381355 0.012598 0.012666
3192924634.414355 0.011265 0.011336
3192924634.447355 0.011237 0.011349
3192924634.480355 0.012263 0.012331
3192924634.513356 0.011263 0.011337
3192924634.546356 0.011293 0.011409
3192924634.579356 0.012213 0.012289
3192924634.612357 0.012848 0.012972
3192924634.645357 0.011778 0.011854
3192924634.678357 0.012573 0.012648
3192924634.711358 0.012892 0.012968
3192924634.744358 0.012651 0.012725
3192924634.777358 0.013292 0.013368
3192924634.810358 0.012182 0.012257
3192924634.843359 0.013830 0.013907
3192924634.876359 0.016812 0.016953
3192924634.909359 0.012075 0.012146
3192924634.942359 0.013720 0.013775
3192924634.975359 0.011295 0.011393
3192924635.008359 0.013329 0.013404
3192924635.041360 0.011089 0.011163
3192924635.074360 0.012818 0.012892
3192924635.107360 0.010358 0.010432
3192924635.140360 0.012572 0.012642
3192924635.173361 0.012813 0.012886
3192924635.206362 0.013351 0.013440
3192924635.239361 0.010935 0.011005
3192924635.272362 0.009225 0.009354
3192924635.305362 0.011721 0.011792
3192924635.338362 0.010635 0.010694
3192924635.371362 0.010339 0.010391
3192924635.404363 0.009003 0.009068
3192924635.437362 0.011373 0.011452
3192924635.470363 0.010962 0.011034
3192924635.503364 0.011432 0.011504
3192924635.536364 0.011114 0.011165
3192924635.569364 0.011490 0.011548
3192924635.602365 0.011418 0.011518
