#frame_time_stamp time_pre_proc time_post_proc
1403715900.084058 0.009224 0.009295
1403715900.134058 0.041245 0.041906
1403715900.184058 0.010758 0.010845
1403715900.234058 0.010239 0.010326
1403715900.284058 0.009332 0.009416
1403715900.334058 0.009386 0.009471
1403715900.384058 0.009607 0.009686
1403715900.434058 0.005869 0.005958
1403715900.484058 0.008656 0.008756
1403715900.534058 0.005768 0.005852
1403715900.584058 0.010859 0.010945
1403715900.634058 0.011699 0.011775
1403715900.684058 0.010945 0.011030
1403715900.734058 0.010847 0.010932
1403715900.784058 0.092985 0.093049
1403715900.834058 0.016653 0.016735
1403715900.884058 0.009530 0.009617
1403715900.934058 0.087217 0.087279
1403715900.984058 0.012548 0.012636
1403715901.034058 0.012229 0.012313
1403715901.084058 0.011590 0.011666
1403715901.134058 0.010656 0.010741
1403715901.184058 0.011652 0.011730
1403715901.234058 0.011719 0.011801
1403715901.284058 0.010451 0.010541
1403715901.334058 0.011266 0.011345
1403715901.384058 0.009763 0.009854
1403715901.434058 0.009777 0.009861
1403715901.484058 0.011051 0.011140
1403715901.534058 0.075394 0.075466
1403715901.584058 0.010580 0.010656
1403715901.634058 0.009224 0.009328
1403715901.684058 0.092430 0.092496
1403715901.734058 0.008057 0.008135
1403715901.784058 0.010624 0.010709
1403715901.834058 0.009406 0.009485
1403715901.884058 0.010658 0.010739
1403715901.934058 0.011032 0.011117
1403715901.984058 0.090312 0.090389
1403715902.034058 0.011200 0.011276
1403715902.084058 0.010336 0.010422
1403715902.134058 0.084414 0.084475
1403715902.184058 0.010782 0.010855
1403715902.234058 0.009820 0.009905
1403715902.284058 0.012104 0.012184
1403715902.334058 0.013579 0.013656
1403715902.384058 0.010854 0.010979
1403715902.434058 0.010595 0.010672
1403715902.484058 0.126686 0.126750
1403715902.534058 0.007543 0.007631
1403715902.584058 0.009923 0.009998
1403715902.634058 0.007488 0.007568
1403715902.684058 0.009971 0.010057
1403715902.734058 0.009767 0.009840
1403715902.784058 0.011767 0.011849
1403715902.834058 0.009374 0.009462
1403715902.884058 0.011739 0.011825
1403715902.934058 0.032119 0.032183
1403715902.984058 0.012140 0.012224
1403715903.034058 0.010098 0.010204
1403715903.084058 0.010083 0.010237
1403715903.134058 0.010579 0.010652
1403715903.184058 0.010525 0.010608
1403715903.234058 0.007483 0.007567
1403715903.284058 0.012263 0.012345
1403715903.334058 0.011830 0.011918
1403715903.384058 0.010645 0.010727
1403715903.434058 0.010175 0.010266
1403715903.484058 0.009615 0.009705
1403715903.534058 0.007277 0.007363
1403715903.584058 0.010944 0.011034
1403715903.634058 0.010397 0.010482
1403715903.684058 0.009907 0.009991
1403715903.734058 0.010885 0.010970
1403715903.784058 0.010962 0.011037
1403715903.834058 0.011454 0.011540
1403715903.884058 0.012387 0.012469
1403715903.934058 0.013350 0.013440
1403715903.984058 0.010878 0.010926
1403715904.034058 0.010056 0.010109
1403715904.084058 0.010089 0.010136
1403715904.134058 0.011823 0.011940
1403715904.184058 0.011573 0.011660
1403715904.234058 0.011186 0.011277
1403715904.284058 0.009748 0.009833
1403715904.334058 0.012025 0.012103
1403715904.384058 0.007924 0.008027
1403715904.434058 0.011377 0.011457
1403715904.484058 0.006125 0.006207
1403715904.534058 0.008862 0.008934
1403715904.584058 0.007505 0.007587
1403715904.634058 0.011698 0.011777
1403715904.684058 0.079563 0.079656
1403715904.734058 0.012148 0.012246
1403715904.784058 0.010223 0.010307
1403715904.834058 0.075263 0.075329
1403715904.884058 0.012179 0.012262
1403715904.934058 0.009331 0.009417
1403715904.984058 0.103188 0.103248
1403715905.034058 0.011787 0.011870
1403715905.084058 0.092888 0.092950
1403715905.134058 0.010910 0.010994
1403715905.184058 0.115748 0.115812
1403715905.234058 0.011141 0.011230
1403715905.284058 0.108938 0.109004
1403715905.334058 0.006553 0.006642
1403715905.384058 0.012517 0.012592
1403715905.434058 0.006108 0.006195
1403715905.484058 0.010506 0.010584
1403715905.534058 0.006140 0.006230
1403715905.584058 0.007351 0.007437
1403715905.634058 0.006920 0.007005
1403715905.684058 0.011562 0.011640
1403715905.734058 0.005789 0.005878
1403715905.784058 0.092857 0.092926
1403715905.834058 0.014438 0.014528
1403715905.884058 0.010875 0.010953
1403715905.934058 0.005934 0.006022
1403715905.984058 0.011474 0.011550
1403715906.034058 0.008997 0.009082
1403715906.084058 0.192566 0.192631
1403715906.134058 0.017612 0.017709
1403715906.184058 0.010270 0.010354
1403715906.234058 0.012543 0.012628
1403715906.284058 0.012079 0.012163
1403715906.334058 0.010956 0.011033
1403715906.384058 0.010378 0.010468
1403715906.434058 0.012143 0.012236
1403715906.484058 0.011487 0.011573
1403715906.534058 0.105234 0.105296
1403715906.584058 0.007535 0.007618
1403715906.634058 0.010791 0.010861
1403715906.684058 0.011570 0.011653
1403715906.734058 0.092989 0.093055
1403715906.784058 0.011040 0.011162
1403715906.834058 0.009879 0.009964
1403715906.884058 0.010010 0.010099
1403715906.934058 0.010105 0.010186
1403715906.984058 0.011895 0.011985
1403715907.034058 0.112819 0.112883
1403715907.084058 0.009115 0.009200
1403715907.134058 0.010683 0.010761
1403715907.184058 0.010904 0.010989
1403715907.234058 0.011287 0.011363
1403715907.284058 0.011772 0.011858
1403715907.334058 0.011519 0.011596
1403715907.384058 0.008730 0.008814
1403715907.434058 0.005975 0.006060
1403715907.484058 0.008807 0.008915
1403715907.534058 0.010635 0.010705
1403715907.584058 0.010250 0.010333
1403715907.634058 0.010968 0.011044
1403715907.684058 0.011025 0.011110
1403715907.734058 0.008182 0.008261
1403715907.784058 0.010105 0.010193
1403715907.834058 0.010830 0.010906
1403715907.884058 0.008414 0.008513
1403715907.934058 0.009825 0.009910
1403715907.984058 0.011811 0.011898
1403715908.034058 0.011586 0.011664
1403715908.084058 0.012024 0.012110
1403715908.134058 0.011336 0.011414
1403715908.184058 0.010285 0.010372
1403715908.234058 0.010005 0.010079
1403715908.284058 0.009714 0.009798
1403715908.334058 0.011011 0.011090
1403715908.384058 0.010657 0.010742
1403715908.434058 0.011482 0.011558
1403715908.484058 0.009581 0.009669
1403715908.534058 0.007258 0.007347
1403715908.584058 0.010274 0.010366
1403715908.634058 0.010211 0.010301
1403715908.684058 0.009545 0.009641
1403715908.734058 0.011370 0.011449
1403715908.784058 0.007531 0.007615
1403715908.834058 0.008838 0.008928
1403715908.884058 0.008703 0.008803
1403715908.934058 0.011197 0.011276
1403715908.984058 0.013377 0.013469
1403715909.034058 0.010637 0.010718
1403715909.084058 0.010824 0.010909
1403715909.134058 0.010651 0.010734
1403715909.184058 0.006909 0.006994
1403715909.234058 0.010818 0.010898
1403715909.284058 0.008046 0.008130
1403715909.334058 0.010813 0.010893
1403715909.384058 0.012443 0.012528
1403715909.434058 0.012090 0.012167
1403715909.484058 0.011273 0.011359
1403715909.534058 0.010273 0.010354
1403715909.584058 0.011625 0.011715
1403715909.634058 0.011130 0.011205
1403715909.684058 0.011017 0.011104
1403715909.734058 0.011836 0.011910
1403715909.784058 0.006761 0.006847
1403715909.834058 0.010184 0.010264
1403715909.884058 0.011690 0.011774
1403715909.934058 0.009754 0.009838
1403715909.984058 0.009261 0.009346
1403715910.034058 0.011235 0.011321
1403715910.084058 0.010462 0.010546
1403715910.134058 0.011873 0.011963
1403715910.184058 0.010396 0.010484
1403715910.234058 0.009602 0.009690
1403715910.284058 0.010019 0.010106
1403715910.334058 0.009652 0.009742
1403715910.384058 0.008268 0.008356
1403715910.434058 0.011444 0.011535
1403715910.484058 0.012407 0.012480
1403715910.534058 0.012852 0.012936
1403715910.584058 0.011791 0.011869
1403715910.634058 0.007557 0.007643
1403715910.684058 0.012751 0.012839
1403715910.734058 0.014988 0.015069
1403715910.784058 0.011134 0.011240
1403715910.834058 0.011736 0.011816
1403715910.884058 0.011848 0.011935
1403715910.934058 0.010264 0.010348
1403715910.984058 0.010863 0.010945
1403715911.034058 0.007604 0.007688
1403715911.084058 0.006828 0.006914
1403715911.134058 0.011532 0.011616
1403715911.184058 0.007492 0.007586
1403715911.234058 0.010811 0.010897
1403715911.284058 0.084919 0.084989
1403715911.334058 0.011515 0.011601
1403715911.384058 0.091542 0.091612
1403715911.434058 0.011563 0.011697
1403715911.484058 0.108011 0.108075
1403715911.534058 0.009978 0.010064
1403715911.584058 0.011103 0.011180
1403715911.634058 0.010762 0.010848
1403715911.684058 0.123055 0.123119
1403715911.734058 0.012275 0.012361
1403715911.784058 0.012747 0.012817
1403715911.834058 0.011575 0.011659
1403715911.884058 0.010675 0.010738
1403715911.934058 0.011039 0.011124
1403715911.984058 0.009327 0.009400
1403715912.034058 0.011057 0.011145
1403715912.084058 0.152823 0.152883
1403715912.134058 0.009630 0.009735
1403715912.184058 0.011646 0.011713
1403715912.234058 0.011327 0.011417
1403715912.284058 0.010217 0.010283
1403715912.334058 0.011139 0.011227
1403715912.384058 0.135960 0.136022
1403715912.434058 0.008801 0.008891
1403715912.484058 0.115836 0.115891
1403715912.534058 0.009620 0.009704
1403715912.584058 0.011490 0.011556
1403715912.634058 0.006528 0.006612
1403715912.684058 0.099461 0.099524
1403715912.734058 0.009724 0.009830
1403715912.784058 0.011757 0.011826
1403715912.834058 0.008329 0.008415
1403715912.884058 0.010037 0.010124
1403715912.934058 0.010846 0.010906
1403715912.984058 0.012727 0.012829
1403715913.034058 0.013025 0.013111
1403715913.084058 0.011673 0.011757
1403715913.134058 0.010761 0.010852
1403715913.184058 0.010553 0.010631
1403715913.234058 0.010507 0.010593
1403715913.284058 0.011099 0.011178
1403715913.334058 0.009962 0.010051
1403715913.384058 0.011755 0.011824
1403715913.434058 0.008589 0.008676
1403715913.484058 0.010058 0.010143
1403715913.534058 0.011224 0.011306
1403715913.584058 0.011531 0.011616
1403715913.634058 0.009288 0.009371
1403715913.684058 0.006732 0.006817
1403715913.734058 0.113149 0.113219
1403715913.784058 0.009494 0.009579
1403715913.834058 0.011537 0.011618
1403715913.884058 0.006454 0.006540
1403715913.934058 0.011574 0.011652
1403715913.984058 0.012144 0.012231
1403715914.034058 0.011117 0.011223
1403715914.084058 0.007152 0.007245
1403715914.134058 0.010669 0.010757
1403715914.184058 0.011545 0.011639
1403715914.234058 0.011768 0.011848
1403715914.284058 0.006630 0.006721
1403715914.334058 0.010341 0.010426
1403715914.384058 0.009297 0.009393
1403715914.434058 0.010367 0.010448
1403715914.484058 0.010156 0.010249
1403715914.534058 0.011247 0.011325
1403715914.584058 0.006827 0.006919
1403715914.634058 0.010253 0.010332
1403715914.684058 0.011426 0.011518
1403715914.734058 0.010889 0.010973
1403715914.784058 0.007005 0.007099
1403715914.834058 0.011175 0.011254
1403715914.884058 0.011240 0.011332
1403715914.934058 0.011475 0.011554
1403715914.984058 0.012117 0.012211
1403715915.034058 0.010745 0.010820
1403715915.084058 0.013876 0.013970
1403715915.134058 0.011942 0.012026
1403715915.184058 0.007781 0.007892
1403715915.234058 0.110464 0.110532
1403715915.284058 0.012049 0.012131
1403715915.334058 0.011262 0.011355
1403715915.384058 0.012394 0.012480
1403715915.434058 0.011629 0.011722
1403715915.484058 0.010969 0.011047
1403715915.534058 0.011075 0.011149
1403715915.584058 0.012176 0.012270
1403715915.634058 0.007515 0.007609
1403715915.684058 0.011400 0.011490
1403715915.734058 0.011960 0.012052
1403715915.784058 0.011944 0.012023
1403715915.834058 0.011147 0.011225
1403715915.884058 0.011166 0.011259
1403715915.934058 0.011726 0.011810
1403715915.984058 0.012032 0.012110
1403715916.034058 0.011168 0.011260
1403715916.084058 0.011834 0.011910
1403715916.134058 0.010634 0.010703
1403715916.184058 0.009166 0.009258
1403715916.234058 0.011503 0.011587
1403715916.284058 0.010082 0.010159
1403715916.334058 0.011008 0.011099
1403715916.384058 0.011292 0.011369
1403715916.434058 0.006402 0.006493
1403715916.484058 0.010233 0.010316
1403715916.534058 0.011558 0.011653
1403715916.584058 0.009952 0.010024
1403715916.634058 0.010975 0.011069
1403715916.684058 0.011675 0.011755
1403715916.734058 0.010516 0.010608
1403715916.784058 0.010342 0.010433
1403715916.834058 0.010499 0.010570
1403715916.884058 0.011380 0.011472
1403715916.934058 0.013554 0.013633
1403715916.984058 0.009927 0.010021
1403715917.034058 0.106125 0.106193
1403715917.084058 0.011702 0.011795
1403715917.134058 0.087665 0.087729
1403715917.184058 0.011542 0.011634
1403715917.234058 0.010446 0.010515
1403715917.284058 0.006590 0.006697
1403715917.334058 0.011911 0.011980
1403715917.384058 0.010332 0.010444
1403715917.434058 0.099913 0.099976
1403715917.484058 0.010036 0.010112
1403715917.534058 0.011836 0.011928
1403715917.584058 0.012448 0.012528
1403715917.634058 0.012057 0.012138
1403715917.684058 0.011470 0.011596
1403715917.734058 0.010368 0.010441
1403715917.784058 0.010487 0.010559
1403715917.834058 0.008472 0.008572
1403715917.884058 0.011012 0.011089
1403715917.934058 0.011766 0.011838
1403715917.984058 0.011939 0.012031
1403715918.034058 0.010357 0.010437
1403715918.084058 0.011385 0.011461
1403715918.134058 0.012000 0.012078
1403715918.184058 0.011816 0.011909
1403715918.234058 0.110187 0.110253
1403715918.284058 0.010589 0.010665
1403715918.334058 0.010889 0.011021
1403715918.384058 0.012937 0.013009
1403715918.434058 0.010329 0.010400
1403715918.484058 0.010551 0.010643
1403715918.534058 0.263714 0.263777
1403715918.584058 0.058913 0.059232
1403715918.634058 0.011973 0.012063
1403715918.684058 0.010226 0.010317
1403715918.734058 0.010042 0.010126
1403715918.784058 0.010682 0.010774
1403715918.834058 0.008017 0.008094
1403715918.884058 0.011836 0.011928
1403715918.934058 0.012714 0.012788
1403715918.984058 0.010898 0.010990
1403715919.034058 0.009601 0.009673
1403715919.084058 0.010799 0.010875
1403715919.134058 0.009318 0.009432
1403715919.184058 0.010123 0.010202
1403715919.234058 0.011494 0.011571
1403715919.284058 0.011907 0.012000
1403715919.334058 0.009753 0.009829
1403715919.384058 0.010551 0.010629
1403715919.434058 0.012080 0.012169
1403715919.484058 0.010440 0.010518
1403715919.534058 0.012516 0.012596
1403715919.584058 0.010078 0.010164
1403715919.634058 0.011030 0.011100
1403715919.684058 0.011291 0.011365
1403715919.734058 0.010874 0.010963
1403715919.784058 0.010821 0.010900
1403715919.834058 0.011919 0.011998
1403715919.884058 0.011007 0.011076
1403715919.934058 0.012693 0.012781
1403715919.984058 0.012071 0.012144
1403715920.034058 0.013254 0.013330
1403715920.084058 0.012097 0.012173
1403715920.134058 0.012338 0.012426
1403715920.184058 0.010029 0.010105
1403715920.234058 0.012078 0.012151
1403715920.284058 0.011773 0.011852
1403715920.334058 0.009558 0.009649
1403715920.384058 0.011734 0.011808
1403715920.434058 0.010751 0.010828
1403715920.484058 0.011596 0.011689
1403715920.534058 0.010466 0.010543
1403715920.584058 0.008468 0.008568
1403715920.634058 0.012502 0.012583
1403715920.684058 0.009015 0.009107
1403715920.734058 0.011279 0.011355
1403715920.784058 0.010965 0.011055
1403715920.834058 0.010731 0.010789
1403715920.884058 0.011342 0.011432
1403715920.934058 0.009616 0.009675
1403715920.984058 0.011592 0.011682
1403715921.034058 0.009779 0.009845
1403715921.084058 0.010900 0.010988
1403715921.134058 0.010588 0.010662
1403715921.184058 0.011842 0.011947
1403715921.234058 0.009979 0.010046
1403715921.284058 0.015121 0.015261
1403715921.334058 0.012845 0.012920
1403715921.384058 0.010626 0.010719
1403715921.434058 0.011047 0.011140
1403715921.484058 0.011413 0.011486
1403715921.534058 0.010631 0.010722
1403715921.584058 0.012792 0.012859
1403715921.634058 0.010901 0.010991
1403715921.684058 0.011360 0.011428
1403715921.734058 0.011428 0.011520
1403715921.784058 0.011604 0.011697
1403715921.834058 0.009809 0.009887
1403715921.884058 0.010413 0.010467
1403715921.934058 0.011931 0.011990
1403715921.984058 0.009538 0.009600
1403715922.034058 0.012974 0.013032
1403715922.084058 0.010322 0.010373
1403715922.134058 0.011119 0.011173
1403715922.184058 0.010479 0.010529
1403715922.234058 0.009878 0.009932
1403715922.284058 0.010034 0.010088
1403715922.334058 0.010400 0.010448
1403715922.384058 0.011420 0.011479
1403715922.434058 0.012959 0.013114
1403715922.484058 0.011713 0.011771
1403715922.534058 0.010393 0.010451
1403715922.584058 0.009502 0.009560
1403715922.634058 0.011610 0.011660
1403715922.684058 0.011675 0.011733
1403715922.734058 0.012728 0.012874
1403715922.784058 0.009893 0.009951
1403715922.834058 0.011845 0.011900
1403715922.884058 0.009749 0.009806
1403715922.934058 0.010959 0.011022
1403715922.984058 0.010051 0.010104
1403715923.034058 0.008899 0.008959
1403715923.084058 0.010469 0.010536
1403715923.134058 0.010176 0.010238
1403715923.184058 0.010320 0.010409
1403715923.234058 0.011530 0.011591
1403715923.284058 0.011807 0.011917
1403715923.334058 0.013110 0.013229
1403715923.384058 0.106472 0.106536
1403715923.434058 0.006782 0.006877
1403715923.484058 0.012585 0.012648
1403715923.534058 0.011971 0.012035
1403715923.584058 0.011664 0.011720
1403715923.634058 0.008894 0.008949
1403715923.684058 0.011910 0.011969
1403715923.734058 0.011168 0.011251
1403715923.784058 0.011445 0.011503
1403715923.834058 0.011901 0.011954
1403715923.884058 0.010461 0.010531
1403715923.934058 0.011454 0.011514
1403715923.984058 0.014994 0.015170
1403715924.034058 0.010957 0.011024
1403715924.084058 0.010951 0.011036
1403715924.134058 0.011297 0.011351
1403715924.184058 0.010384 0.010433
1403715924.234058 0.010507 0.010559
1403715924.284058 0.010112 0.010161
1403715924.334058 0.010113 0.010167
1403715924.384058 0.011217 0.011271
1403715924.434058 0.011972 0.012039
1403715924.484058 0.012303 0.012389
1403715924.534058 0.007264 0.007358
1403715924.584058 0.009191 0.009289
1403715924.634058 0.011662 0.011759
1403715924.684058 0.113783 0.113832
1403715924.734058 0.009646 0.009742
1403715924.784058 0.012145 0.012196
1403715924.834058 0.015919 0.016011
1403715924.884058 0.010653 0.010717
1403715924.934058 0.010531 0.010586
1403715924.984058 0.085233 0.085306
1403715925.034058 0.007025 0.007119
1403715925.084058 0.009260 0.009335
1403715925.134058 0.008728 0.008830
1403715925.184058 0.007551 0.007605
1403715925.234058 0.010973 0.011025
1403715925.284058 0.008668 0.008755
1403715925.334058 0.015468 0.015560
1403715925.384058 0.008593 0.008670
1403715925.434058 0.010832 0.010925
1403715925.484058 0.007528 0.007620
1403715925.534058 0.011237 0.011308
1403715925.584058 0.011062 0.011113
1403715925.634058 0.010708 0.010761
1403715925.684058 0.012128 0.012194
1403715925.734058 0.009979 0.010064
1403715925.784058 0.015191 0.015283
1403715925.834058 0.010571 0.010646
1403715925.884058 0.012848 0.012943
1403715925.934058 0.007754 0.007830
1403715925.984058 0.007889 0.007979
1403715926.034058 0.010885 0.010953
1403715926.084058 0.013342 0.013493
1403715926.134058 0.008393 0.008455
1403715926.184058 0.011828 0.011969
1403715926.234058 0.011330 0.011403
1403715926.284058 0.013561 0.013724
1403715926.334058 0.102794 0.102850
1403715926.384058 0.011803 0.011897
1403715926.434058 0.011018 0.011114
1403715926.484058 0.010445 0.010534
1403715926.534058 0.012804 0.012948
1403715926.584058 0.009497 0.009592
1403715926.634058 0.093458 0.093518
1403715926.684058 0.006327 0.006415
1403715926.734058 0.013812 0.013981
1403715926.784058 0.103082 0.103159
1403715926.834058 0.007613 0.007710
1403715926.884058 0.013209 0.013308
1403715926.934058 0.132564 0.132602
1403715926.984058 0.010925 0.011020
1403715927.034058 0.096524 0.096582
1403715927.084058 0.007597 0.007686
1403715927.134058 0.008019 0.008085
1403715927.184058 0.011748 0.011816
1403715927.234058 0.012353 0.012424
1403715927.284058 0.009682 0.009775
1403715927.334058 0.009842 0.009921
1403715927.384058 0.008803 0.008886
1403715927.434058 0.011601 0.011680
1403715927.484058 0.008565 0.008631
1403715927.534058 0.010990 0.011065
1403715927.584058 0.009131 0.009196
1403715927.634058 0.012467 0.012542
1403715927.684058 0.012707 0.012806
1403715927.734058 0.011124 0.011193
1403715927.784058 0.016393 0.016487
1403715927.834058 0.008088 0.008161
1403715927.884058 0.015166 0.015255
1403715927.934058 0.014161 0.014256
1403715927.984058 0.007082 0.007174
1403715928.034058 0.017078 0.017235
1403715928.084058 0.011892 0.011967
1403715928.134058 0.011300 0.011391
1403715928.184058 0.014632 0.014728
1403715928.234058 0.010760 0.010842
1403715928.284058 0.010815 0.010917
1403715928.334058 0.009215 0.009322
1403715928.384058 0.009385 0.009456
1403715928.434058 0.010163 0.010238
1403715928.484058 0.011366 0.011438
1403715928.534058 0.009932 0.010024
1403715928.584058 0.009317 0.009384
1403715928.634058 0.006423 0.006517
1403715928.684058 0.009245 0.009321
1403715928.734058 0.007625 0.007718
1403715928.784058 0.009444 0.009524
1403715928.834058 0.007450 0.007555
1403715928.884058 0.094028 0.094092
1403715928.934058 0.011279 0.011392
1403715928.984058 0.010536 0.010614
1403715929.034058 0.012176 0.012248
1403715929.084058 0.007678 0.007767
1403715929.134058 0.010699 0.010764
1403715929.184058 0.011134 0.011200
1403715929.234058 0.010457 0.010519
1403715929.284058 0.007259 0.007348
1403715929.334058 0.009266 0.009325
1403715929.384058 0.011011 0.011109
1403715929.434058 0.011874 0.011942
1403715929.484058 0.015037 0.015128
1403715929.534058 0.015138 0.015232
1403715929.584058 0.010674 0.010749
1403715929.634058 0.014255 0.014342
1403715929.684058 0.011548 0.011620
1403715929.734058 0.011717 0.011793
1403715929.784058 0.013726 0.013815
1403715929.834058 0.010125 0.010202
1403715929.884058 0.010543 0.010625
1403715929.934058 0.010945 0.011014
1403715929.984058 0.008748 0.008818
1403715930.034058 0.011179 0.011247
1403715930.084058 0.011195 0.011268
1403715930.134058 0.012569 0.012634
1403715930.184058 0.010798 0.010874
1403715930.234058 0.012124 0.012193
1403715930.284058 0.010890 0.010960
1403715930.334058 0.010849 0.010933
1403715930.384058 0.011926 0.012002
1403715930.434058 0.010611 0.010698
1403715930.484058 0.010482 0.010580
1403715930.534058 0.011364 0.011433
1403715930.584058 0.015321 0.015481
1403715930.634058 0.009434 0.009492
1403715930.684058 0.010911 0.010991
1403715930.734058 0.012429 0.012508
1403715930.784058 0.012355 0.012427
1403715930.834058 0.010509 0.010591
1403715930.884058 0.010890 0.010959
1403715930.934058 0.012132 0.012207
1403715930.984058 0.012094 0.012175
1403715931.034058 0.012535 0.012608
1403715931.084058 0.010070 0.010141
1403715931.134058 0.010384 0.010460
1403715931.184058 0.014638 0.014727
1403715931.234058 0.011813 0.011877
1403715931.284058 0.009899 0.009970
1403715931.334058 0.012012 0.012084
1403715931.384058 0.011944 0.012020
1403715931.434058 0.010488 0.010560
1403715931.484058 0.010083 0.010153
1403715931.534058 0.011714 0.011787
1403715931.584058 0.011836 0.011910
1403715931.634058 0.012091 0.012157
1403715931.684058 0.011786 0.011871
1403715931.734058 0.008918 0.008994
1403715931.784058 0.008893 0.008971
