#frame_time_stamp time_pre_proc time_post_proc
15.203790 0.008165 0.008245
15.308020 0.008730 0.008813
15.412140 0.008389 0.008468
15.516270 0.008175 0.008261
15.620390 0.007950 0.008028
15.724520 0.008565 0.008641
15.828640 0.008308 0.008391
15.932650 0.008264 0.008350
16.036770 0.008922 0.009012
16.140900 0.008876 0.008977
16.245020 0.008200 0.008284
16.349140 0.008075 0.008156
16.453270 0.007880 0.007958
16.557390 0.008263 0.008343
16.661520 0.008452 0.008543
16.765650 0.008974 0.009062
16.869650 0.008089 0.008177
16.973770 0.008849 0.008932
17.077890 0.009015 0.009117
17.182030 0.011533 0.011619
17.286140 0.011681 0.011763
17.390270 0.011999 0.012082
17.494400 0.009781 0.009867
17.598420 0.011495 0.011579
17.702520 0.008400 0.008489
17.806640 0.010325 0.010406
17.910650 0.007963 0.008042
18.014770 0.008182 0.008263
18.118900 0.008172 0.008258
18.223020 0.008143 0.008229
18.327020 0.007901 0.007979
18.431150 0.008201 0.008279
18.535360 0.008347 0.008439
18.639420 0.007196 0.007276
18.743480 0.008545 0.008634
18.847540 0.008171 0.008252
18.951650 0.007462 0.007547
19.055650 0.007875 0.007951
19.159650 0.007844 0.007921
19.263770 0.007893 0.007979
19.367870 0.008071 0.008157
19.471780 0.008168 0.008251
19.575900 0.008115 0.008201
19.679910 0.007562 0.007648
19.784020 0.009037 0.009136
19.888070 0.008750 0.008839
19.992130 0.007992 0.008078
20.096150 0.008256 0.008338
20.200150 0.007095 0.007174
20.304270 0.007102 0.007191
20.408270 0.008319 0.008423
20.512310 0.010738 0.010827
20.616400 0.009746 0.009834
20.720420 0.010598 0.010690
20.824520 0.008249 0.008340
20.928690 0.006988 0.007067
21.032780 0.009730 0.009820
21.136780 0.007840 0.007951
21.240880 0.009059 0.009148
21.344920 0.007710 0.007799
21.448900 0.007257 0.007339
21.552900 0.007813 0.007900
21.657020 0.007207 0.007291
21.761020 0.007199 0.007278
21.865030 0.007306 0.007384
21.969150 0.008954 0.009042
22.073170 0.006877 0.006965
22.177150 0.007317 0.007402
22.281150 0.007267 0.007354
22.385270 0.007357 0.007441
22.489270 0.006873 0.006952
22.593280 0.007210 0.007287
22.697420 0.007796 0.007885
22.801400 0.006735 0.006812
22.905400 0.007724 0.007818
23.009400 0.006851 0.006939
23.113490 0.007783 0.007868
23.217420 0.007093 0.007177
23.321400 0.008648 0.008738
23.425400 0.008292 0.008374
23.529550 0.008820 0.008913
23.633550 0.009327 0.009407
23.737530 0.009252 0.009332
23.841660 0.009343 0.009427
23.945650 0.008995 0.009082
24.049650 0.008984 0.009071
24.153670 0.008461 0.008551
24.257780 0.008607 0.008691
24.361780 0.008176 0.008259
24.465780 0.008640 0.008719
24.569780 0.008217 0.008302
24.673900 0.008692 0.008786
24.777900 0.008443 0.008531
24.882030 0.008603 0.008690
24.986020 0.008352 0.008436
25.090170 0.008259 0.008343
25.194150 0.008559 0.008645
25.298280 0.008206 0.008293
25.402400 0.009139 0.009231
25.506530 0.009051 0.009137
25.610540 0.008682 0.008766
25.714650 0.008310 0.008397
25.818650 0.008544 0.008642
25.922780 0.008393 0.008477
26.026980 0.008038 0.008126
26.130900 0.008093 0.008179
26.235050 0.008402 0.008507
26.339150 0.007925 0.008009
26.443290 0.009840 0.009934
26.547800 0.007764 0.007854
26.651410 0.008327 0.008412
26.757930 0.009028 0.009110
26.862580 0.009482 0.009569
26.963660 0.010810 0.010897
27.067820 0.008821 0.008904
27.171920 0.008809 0.008893
27.276060 0.008094 0.008184
27.380140 0.008561 0.008641
27.484700 0.007972 0.008062
27.588410 0.009762 0.009840
27.692530 0.008415 0.008493
27.796540 0.009081 0.009167
27.900670 0.008348 0.008429
28.005230 0.006865 0.006953
28.108940 0.007979 0.008089
