#frame_time_stamp time_pre_proc time_post_proc
1403638536.027829 0.012062 0.012129
1403638536.077830 0.009124 0.009197
1403638536.127830 0.007815 0.007869
1403638536.177830 0.010815 0.010872
1403638536.227829 0.007177 0.007234
1403638536.277829 0.007235 0.007291
1403638536.327830 0.008227 0.008278
1403638536.377830 0.007612 0.007663
1403638536.427830 0.007226 0.007285
1403638536.477829 0.009042 0.009097
1403638536.527829 0.007037 0.007093
1403638536.577830 0.007219 0.007276
1403638536.627830 0.007243 0.007299
1403638536.677830 0.008103 0.008155
1403638536.727829 0.007967 0.008026
1403638536.777829 0.007557 0.007607
1403638536.827830 0.006919 0.006971
1403638536.877830 0.006833 0.006900
1403638536.927830 0.008232 0.008294
1403638536.977829 0.009031 0.009102
1403638537.027829 0.008888 0.008942
1403638537.077830 0.008641 0.008692
1403638537.127830 0.008901 0.008955
1403638537.177830 0.009899 0.009954
1403638537.227829 0.007824 0.007881
1403638537.277829 0.007831 0.007884
1403638537.327830 0.009987 0.010055
1403638537.377830 0.008815 0.008868
1403638537.427830 0.009245 0.009327
1403638537.477829 0.008640 0.008708
1403638537.527829 0.010067 0.010156
1403638537.577830 0.009204 0.009270
1403638537.627830 0.007728 0.007789
1403638537.677830 0.010114 0.010167
1403638537.727829 0.008286 0.008355
1403638537.777829 0.008682 0.008748
1403638537.827830 0.009145 0.009223
1403638537.877830 0.011163 0.011269
1403638537.927830 0.008117 0.008170
1403638537.977829 0.009945 0.009995
1403638538.027829 0.007846 0.007900
1403638538.077830 0.008556 0.008647
1403638538.127830 0.011415 0.011520
1403638538.177830 0.007650 0.007703
1403638538.227829 0.008736 0.008787
1403638538.277829 0.008781 0.008837
1403638538.327830 0.009520 0.009606
1403638538.377830 0.008465 0.008542
1403638538.427830 0.008913 0.008997
1403638538.477829 0.010510 0.010593
1403638538.527829 0.008951 0.009056
1403638538.577830 0.008764 0.008845
1403638538.627830 0.008705 0.008784
1403638538.677830 0.010386 0.010462
1403638538.727829 0.005678 0.005753
1403638538.777829 0.009794 0.009864
1403638538.827830 0.010417 0.010496
1403638538.877830 0.010637 0.010750
1403638538.927830 0.008579 0.008628
1403638538.977829 0.009111 0.009241
1403638539.027829 0.010493 0.010591
1403638539.077830 0.009782 0.009878
1403638539.127830 0.008990 0.009079
1403638539.177830 0.008513 0.008588
1403638539.227829 0.008229 0.008309
1403638539.277829 0.009405 0.009475
1403638539.327830 0.010892 0.010990
1403638539.377830 0.010064 0.010133
1403638539.427830 0.007823 0.007878
1403638539.477829 0.008271 0.008352
1403638539.527829 0.008913 0.008964
1403638539.577830 0.005911 0.006000
1403638539.627830 0.009019 0.009083
1403638539.677830 0.008606 0.008659
1403638539.727829 0.009722 0.009829
1403638539.777829 0.008706 0.008757
1403638539.827830 0.009603 0.009698
1403638539.877830 0.008552 0.008603
1403638539.927830 0.009416 0.009487
1403638539.977829 0.010018 0.010155
1403638540.027829 0.008964 0.009035
1403638540.077830 0.009953 0.010027
1403638540.127830 0.009603 0.009676
1403638540.177830 0.008712 0.008816
1403638540.227829 0.010666 0.010754
1403638540.277829 0.009768 0.009848
1403638540.327830 0.010820 0.010982
1403638540.377830 0.011533 0.011625
1403638540.427830 0.007802 0.007909
1403638540.477829 0.078512 0.078554
1403638540.527829 0.009283 0.009367
1403638540.577830 0.009079 0.009145
1403638540.627830 0.009945 0.010067
1403638540.677830 0.011170 0.011254
1403638540.727829 0.009593 0.009711
1403638540.777829 0.015183 0.015265
1403638540.827830 0.010244 0.010317
1403638540.877830 0.009758 0.009843
1403638540.927830 0.007552 0.007640
1403638540.977829 0.010298 0.010363
1403638541.027829 0.010569 0.010649
1403638541.077830 0.007876 0.007968
1403638541.127830 0.012516 0.012588
1403638541.177830 0.012878 0.012961
1403638541.227829 0.011359 0.011440
1403638541.277829 0.011197 0.011282
1403638541.327830 0.012381 0.012463
1403638541.377830 0.011242 0.011328
1403638541.427830 0.012469 0.012555
1403638541.477829 0.012702 0.012788
1403638541.527829 0.013150 0.013237
1403638541.577830 0.012815 0.012903
1403638541.627830 0.010865 0.010953
1403638541.677830 0.009060 0.009156
1403638541.727829 0.011637 0.011714
1403638541.777829 0.011797 0.011883
1403638541.827830 0.012126 0.012210
1403638541.877830 0.012327 0.012411
1403638541.927830 0.011499 0.011587
1403638541.977829 0.010850 0.010934
1403638542.027829 0.012686 0.012769
1403638542.077830 0.011177 0.011261
1403638542.127830 0.013600 0.013690
1403638542.177830 0.011133 0.011211
1403638542.227829 0.011657 0.011741
1403638542.277829 0.010141 0.010225
1403638542.327830 0.007184 0.007273
1403638542.377830 0.010545 0.010604
1403638542.427830 0.009819 0.009881
1403638542.477829 0.011551 0.011629
1403638542.527829 0.012322 0.012417
1403638542.577830 0.011757 0.011839
1403638542.627830 0.011581 0.011668
1403638542.677830 0.010662 0.010749
1403638542.727829 0.010867 0.010940
1403638542.777829 0.010946 0.011029
1403638542.827830 0.008728 0.008813
1403638542.877830 0.010851 0.010934
1403638542.927830 0.011607 0.011685
1403638542.977829 0.011988 0.012065
1403638543.027829 0.012915 0.012999
1403638543.077830 0.008350 0.008436
1403638543.127830 0.011993 0.012082
1403638543.177830 0.012798 0.012885
1403638543.227829 0.009917 0.010005
1403638543.277829 0.011312 0.011404
1403638543.327830 0.012639 0.012719
1403638543.377830 0.011699 0.011781
1403638543.427830 0.012672 0.012755
1403638543.477829 0.011613 0.011699
1403638543.527829 0.012231 0.012316
1403638543.577830 0.010604 0.010684
1403638543.627830 0.007436 0.007522
1403638543.677830 0.010573 0.010657
1403638543.727829 0.011277 0.011383
1403638543.777829 0.010198 0.010302
1403638543.827830 0.010788 0.010873
1403638543.877830 0.010533 0.010608
1403638543.927830 0.010067 0.010149
1403638543.977829 0.010622 0.010705
1403638544.027829 0.011559 0.011642
1403638544.077830 0.124114 0.124177
1403638544.127830 0.012179 0.012263
1403638544.177830 0.010802 0.010883
1403638544.227829 0.011788 0.011867
1403638544.277829 0.011637 0.011721
1403638544.327830 0.012384 0.012470
1403638544.377830 0.010860 0.010934
1403638544.427830 0.010357 0.010442
1403638544.477829 0.011185 0.011280
1403638544.527829 0.011240 0.011327
1403638544.577830 0.012125 0.012210
1403638544.627830 0.011902 0.011987
1403638544.677830 0.011002 0.011087
1403638544.727829 0.011460 0.011545
1403638544.777829 0.024276 0.024387
1403638544.827830 0.008834 0.008924
1403638544.877830 0.007986 0.008066
1403638544.927830 0.015544 0.015612
1403638544.977829 0.009796 0.009864
1403638545.027829 0.011739 0.011827
1403638545.077830 0.011993 0.012054
1403638545.127830 0.009342 0.009415
1403638545.177830 0.011298 0.011383
1403638545.227829 0.012550 0.012634
1403638545.277829 0.009937 0.010021
1403638545.327830 0.012073 0.012205
1403638545.377830 0.010502 0.010588
1403638545.427830 0.012976 0.013058
1403638545.477829 0.012175 0.012257
1403638545.527829 0.009809 0.009896
1403638545.577830 0.008737 0.008824
1403638545.627830 0.011277 0.011360
1403638545.677830 0.010850 0.010931
1403638545.727829 0.011397 0.011505
1403638545.777829 0.010869 0.010949
1403638545.827830 0.006310 0.006397
1403638545.877830 0.012224 0.012277
1403638545.927830 0.013052 0.013132
1403638545.977829 0.008300 0.008390
1403638546.027829 0.011745 0.011810
1403638546.077830 0.010036 0.010092
1403638546.127830 0.008826 0.008915
1403638546.177830 0.012192 0.012250
1403638546.227829 0.012041 0.012107
1403638546.277829 0.009221 0.009309
1403638546.327830 0.009847 0.009905
1403638546.377830 0.011438 0.011538
1403638546.427830 0.011347 0.011408
1403638546.477829 0.007180 0.007274
1403638546.527829 0.009169 0.009229
1403638546.577830 0.009202 0.009256
1403638546.627830 0.010289 0.010343
1403638546.677830 0.011418 0.011471
1403638546.727829 0.007622 0.007713
1403638546.777829 0.010367 0.010428
1403638546.827830 0.009974 0.010036
1403638546.877830 0.011644 0.011712
1403638546.927830 0.012031 0.012144
1403638546.977829 0.007535 0.007613
1403638547.027829 0.007618 0.007704
1403638547.077830 0.009816 0.009892
1403638547.127830 0.012957 0.013122
1403638547.177830 0.011944 0.012023
1403638547.227829 0.010153 0.010219
1403638547.277829 0.010826 0.010903
1403638547.327830 0.008971 0.009044
1403638547.377830 0.013155 0.013253
1403638547.427830 0.012136 0.012215
1403638547.477829 0.007968 0.008031
1403638547.527829 0.012380 0.012481
1403638547.577830 0.010722 0.010806
1403638547.627830 0.009590 0.009695
1403638547.677830 0.012332 0.012421
1403638547.727829 0.010408 0.010489
1403638547.777829 0.007701 0.007787
1403638547.827830 0.007821 0.007926
1403638547.877830 0.010982 0.011049
1403638547.927830 0.007096 0.007183
1403638547.977829 0.007118 0.007201
1403638548.027829 0.009767 0.009851
1403638548.077830 0.007263 0.007340
1403638548.127830 0.007327 0.007410
1403638548.177830 0.009643 0.009713
1403638548.227829 0.007863 0.007946
1403638548.277829 0.007095 0.007197
1403638548.327830 0.007539 0.007629
1403638548.377830 0.014012 0.014107
1403638548.427830 0.011627 0.011684
1403638548.477829 0.012628 0.012687
1403638548.527829 0.007355 0.007432
1403638548.577830 0.010341 0.010430
1403638548.627830 0.007846 0.007930
1403638548.677830 0.011107 0.011188
1403638548.727829 0.011477 0.011559
1403638548.777829 0.009466 0.009535
1403638548.827830 0.011711 0.011795
1403638548.877830 0.010906 0.010994
1403638548.927830 0.012398 0.012476
1403638548.977829 0.013050 0.013129
1403638549.027829 0.010421 0.010522
1403638549.077830 0.011388 0.011470
1403638549.127830 0.010808 0.010922
1403638549.177830 0.012233 0.012321
1403638549.227829 0.011071 0.011144
1403638549.277829 0.011609 0.011692
1403638549.327830 0.015696 0.015796
1403638549.377830 0.012368 0.012443
1403638549.427830 0.011599 0.011674
1403638549.477829 0.017197 0.017305
1403638549.527829 0.007473 0.007568
1403638549.577830 0.012154 0.012246
1403638549.627830 0.012425 0.012510
1403638549.677830 0.012822 0.012906
1403638549.727829 0.011305 0.011394
1403638549.777829 0.013270 0.013356
1403638549.827830 0.015506 0.015660
1403638549.877830 0.011732 0.011807
1403638549.927830 0.013023 0.013168
1403638549.977829 0.009414 0.009478
1403638550.027829 0.012227 0.012406
1403638550.077830 0.010260 0.010309
1403638550.127830 0.011369 0.011463
1403638550.177830 0.015176 0.015271
1403638550.227829 0.010683 0.010766
1403638550.277829 0.016462 0.016558
1403638550.327830 0.010331 0.010405
1403638550.377830 0.011409 0.011493
1403638550.427830 0.011099 0.011172
1403638550.477829 0.011114 0.011197
1403638550.527829 0.010361 0.010449
1403638550.577830 0.011295 0.011377
1403638550.627830 0.012639 0.012728
1403638550.677830 0.010021 0.010104
1403638550.727829 0.011590 0.011672
1403638550.777829 0.011118 0.011200
1403638550.827830 0.011266 0.011353
1403638550.877830 0.012518 0.012608
1403638550.927830 0.011028 0.011102
1403638550.977829 0.012512 0.012597
1403638551.027829 0.011567 0.011685
1403638551.077830 0.011915 0.011989
1403638551.127830 0.010208 0.010291
1403638551.177830 0.010541 0.010631
1403638551.227829 0.010969 0.011054
1403638551.277829 0.011317 0.011410
1403638551.327830 0.011032 0.011127
1403638551.377830 0.012159 0.012299
1403638551.427830 0.011487 0.011561
1403638551.477829 0.011409 0.011492
1403638551.527829 0.012081 0.012202
1403638551.577830 0.009295 0.009365
1403638551.627830 0.009681 0.009783
1403638551.677830 0.011321 0.011401
1403638551.727829 0.012218 0.012297
1403638551.777829 0.012154 0.012235
1403638551.827830 0.010858 0.010948
1403638551.877830 0.010128 0.010213
1403638551.927830 0.010432 0.010521
1403638551.977829 0.011381 0.011461
1403638552.027829 0.010328 0.010410
1403638552.077830 0.011333 0.011414
1403638552.127830 0.009424 0.009521
1403638552.177830 0.011138 0.011219
1403638552.227829 0.011165 0.011249
1403638552.277829 0.011889 0.011969
1403638552.327830 0.009706 0.009791
1403638552.377830 0.012527 0.012611
1403638552.427830 0.011483 0.011566
1403638552.477829 0.011488 0.011566
1403638552.527829 0.010431 0.010515
1403638552.577830 0.011625 0.011701
1403638552.627830 0.011634 0.011714
1403638552.677830 0.012422 0.012507
1403638552.727829 0.011677 0.011761
1403638552.777829 0.017801 0.017994
1403638552.827830 0.009091 0.009183
1403638552.877830 0.016865 0.016964
1403638552.927830 0.012180 0.012232
1403638552.977829 0.016232 0.016341
1403638553.027829 0.011541 0.011636
1403638553.077830 0.011517 0.011571
1403638553.127830 0.010870 0.010939
1403638553.177830 0.010466 0.010551
1403638553.227829 0.012409 0.012503
1403638553.277829 0.016487 0.016588
1403638553.327830 0.015653 0.015747
1403638553.377830 0.011072 0.011172
1403638553.427830 0.010249 0.010320
1403638553.477829 0.010213 0.010299
1403638553.527829 0.011807 0.011907
1403638553.577830 0.010009 0.010105
1403638553.627830 0.012078 0.012151
1403638553.677830 0.009933 0.010021
1403638553.727829 0.011783 0.011868
1403638553.777829 0.012703 0.012787
1403638553.827830 0.012643 0.012727
1403638553.877830 0.011602 0.011683
1403638553.927830 0.011909 0.011993
1403638553.977829 0.012404 0.012487
1403638554.027829 0.010843 0.010925
1403638554.077830 0.011823 0.011907
1403638554.127830 0.012034 0.012121
1403638554.177830 0.012486 0.012568
1403638554.227829 0.012644 0.012709
1403638554.277829 0.011057 0.011142
1403638554.327830 0.012603 0.012685
1403638554.377830 0.012473 0.012557
1403638554.427830 0.013479 0.013558
1403638554.477829 0.010632 0.010716
1403638554.527829 0.009560 0.009654
1403638554.577830 0.010318 0.010388
1403638554.627830 0.010062 0.010134
1403638554.677830 0.012204 0.012294
1403638554.727829 0.010973 0.011071
1403638554.777829 0.010002 0.010061
1403638554.827830 0.009051 0.009131
1403638554.877830 0.008085 0.008156
1403638554.927830 0.010460 0.010542
1403638554.977829 0.010234 0.010327
1403638555.027829 0.011560 0.011631
1403638555.077830 0.011475 0.011554
1403638555.127830 0.011817 0.011900
1403638555.177830 0.007873 0.007955
1403638555.227829 0.014545 0.014694
1403638555.277829 0.011133 0.011220
1403638555.327830 0.009629 0.009701
1403638555.377830 0.010401 0.010483
1403638555.427830 0.010763 0.010890
1403638555.477829 0.008912 0.008976
1403638555.527829 0.011806 0.011901
1403638555.577830 0.010395 0.010451
1403638555.627830 0.012263 0.012316
1403638555.677830 0.012679 0.012783
1403638555.727829 0.010981 0.011077
1403638555.777829 0.009261 0.009345
1403638555.827830 0.012468 0.012565
1403638555.877830 0.009372 0.009436
1403638555.927830 0.010864 0.010957
1403638555.977829 0.011648 0.011726
1403638556.027829 0.011423 0.011509
1403638556.077830 0.011879 0.011954
1403638556.127830 0.013007 0.013091
1403638556.177830 0.011744 0.011830
1403638556.227829 0.011315 0.011402
1403638556.277829 0.011986 0.012073
1403638556.327830 0.011280 0.011362
1403638556.377830 0.012753 0.012832
1403638556.427830 0.010902 0.010983
1403638556.477829 0.011308 0.011394
1403638556.527829 0.012325 0.012405
1403638556.577830 0.017408 0.017568
1403638556.627830 0.010848 0.010913
1403638556.677830 0.009960 0.010067
1403638556.727829 0.010793 0.010889
1403638556.777829 0.010646 0.010700
1403638556.827830 0.009351 0.009405
1403638556.877830 0.012758 0.012831
1403638556.927830 0.012324 0.012405
1403638556.977829 0.011398 0.011482
1403638557.027829 0.012086 0.012165
1403638557.077830 0.013780 0.013867
1403638557.127830 0.012016 0.012106
1403638557.177830 0.012429 0.012503
1403638557.227829 0.012994 0.013083
1403638557.277829 0.011964 0.012088
1403638557.327830 0.012094 0.012166
1403638557.377830 0.012711 0.012797
1403638557.427830 0.010994 0.011120
1403638557.477829 0.010142 0.010241
1403638557.527829 0.009869 0.009950
1403638557.577830 0.013100 0.013238
1403638557.627830 0.010488 0.010557
1403638557.677830 0.011239 0.011321
1403638557.727829 0.009915 0.010008
1403638557.777829 0.010752 0.010875
1403638557.827830 0.010290 0.010367
1403638557.877830 0.010851 0.010935
1403638557.927830 0.010004 0.010055
1403638557.977829 0.011903 0.012002
1403638558.027829 0.009815 0.009885
1403638558.077830 0.011927 0.012014
1403638558.127830 0.009071 0.009155
1403638558.177830 0.011145 0.011224
1403638558.227829 0.010729 0.010815
1403638558.277829 0.013210 0.013292
1403638558.327830 0.011926 0.012010
1403638558.377830 0.011591 0.011675
1403638558.427830 0.007454 0.007561
1403638558.477829 0.041635 0.041710
1403638558.527829 0.012438 0.012523
1403638558.577830 0.010357 0.010440
1403638558.627830 0.011051 0.011137
1403638558.677830 0.009312 0.009414
1403638558.727829 0.009142 0.009220
1403638558.777829 0.014205 0.014332
1403638558.827830 0.010364 0.010450
1403638558.877830 0.011450 0.011549
1403638558.927830 0.008864 0.008960
1403638558.977829 0.015712 0.015772
1403638559.027829 0.011260 0.011336
1403638559.077830 0.010493 0.010571
1403638559.127830 0.011969 0.012031
1403638559.177830 0.010967 0.011095
1403638559.227829 0.010519 0.010595
1403638559.277829 0.010077 0.010164
1403638559.327830 0.009772 0.009855
1403638559.377830 0.011041 0.011128
1403638559.427830 0.012329 0.012414
1403638559.477829 0.009835 0.009911
1403638559.527829 0.011257 0.011344
1403638559.577830 0.011662 0.011747
1403638559.627830 0.011416 0.011502
1403638559.677830 0.010679 0.010764
1403638559.727829 0.009275 0.009359
1403638559.777829 0.011766 0.011850
1403638559.827830 0.011404 0.011518
1403638559.877830 0.009585 0.009652
1403638559.927830 0.011165 0.011240
1403638559.977829 0.010574 0.010654
1403638560.027829 0.011618 0.011709
1403638560.077830 0.009347 0.009416
1403638560.127830 0.009092 0.009171
1403638560.177830 0.023203 0.023318
1403638560.227829 0.007429 0.007509
1403638560.277829 0.007917 0.007975
1403638560.327830 0.007539 0.007624
1403638560.377830 0.009898 0.010056
1403638560.427830 0.011032 0.011134
1403638560.477829 0.013892 0.013980
1403638560.527829 0.017218 0.017312
1403638560.577830 0.151303 0.151370
1403638560.627830 0.011349 0.011516
1403638560.677830 0.008743 0.008819
1403638560.727829 0.012614 0.012711
1403638560.777829 0.007576 0.007671
1403638560.827830 0.012151 0.012249
1403638560.877830 0.009451 0.009509
1403638560.927830 0.008998 0.009090
1403638560.977829 0.011242 0.011318
1403638561.027829 0.010259 0.010343
1403638561.077830 0.011010 0.011132
1403638561.127830 0.011993 0.012077
1403638561.177830 0.011629 0.011719
