#frame_time_stamp time_pre_proc time_post_proc
1225719829.764277 0.011728 0.011776
1225719829.814270 0.010315 0.010363
1225719829.864272 0.011446 0.011494
1225719829.914269 0.010596 0.010643
1225719829.964269 0.011735 0.011781
1225719830.014261 0.009707 0.009758
1225719830.064261 0.010695 0.010802
1225719830.114261 0.009807 0.009857
1225719830.164255 0.010594 0.010704
1225719830.214255 0.010411 0.010514
1225719830.264255 0.012353 0.012441
1225719830.314256 0.009519 0.009618
1225719830.364249 0.009770 0.009875
1225719830.414248 0.009638 0.009702
1225719830.464247 0.148664 0.148709
1225719830.514253 0.008895 0.009007
1225719830.564240 0.011730 0.011776
1225719830.614241 0.010375 0.010430
1225719830.664243 0.010641 0.010738
1225719830.714243 0.010916 0.010962
1225719830.764235 0.010849 0.010950
1225719830.814234 0.011000 0.011101
1225719830.864234 0.011688 0.011745
1225719830.914225 0.010538 0.010584
1225719830.964225 0.012007 0.012054
1225719831.014226 0.010879 0.010924
1225719831.064227 0.012446 0.012498
1225719831.114220 0.010470 0.010517
1225719831.164220 0.011280 0.011386
1225719831.214218 0.010749 0.010800
1225719831.264219 0.010605 0.010657
1225719831.314214 0.009851 0.009921
1225719831.364210 0.012016 0.012063
1225719831.414211 0.010513 0.010558
1225719831.464211 0.011173 0.011223
1225719831.514205 0.010030 0.010075
1225719831.564206 0.012724 0.012771
1225719831.614204 0.011569 0.011615
1225719831.664197 0.011789 0.011840
1225719831.714198 0.011397 0.011469
1225719831.764198 0.013147 0.013198
1225719831.814196 0.011462 0.011509
1225719831.864189 0.012145 0.012219
1225719831.914191 0.011562 0.011608
1225719831.964191 0.012299 0.012347
1225719832.014192 0.011259 0.011320
1225719832.064183 0.011997 0.012047
1225719832.114182 0.011219 0.011272
1225719832.164183 0.012660 0.012713
1225719832.214184 0.010778 0.010828
1225719832.264175 0.011732 0.011784
1225719832.314175 0.011541 0.011594
1225719832.364175 0.010713 0.010813
1225719832.414169 0.010160 0.010214
1225719832.464169 0.011164 0.011226
1225719832.514168 0.010630 0.010690
1225719832.564168 0.010740 0.010840
1225719832.614162 0.010979 0.011037
1225719832.664161 0.011240 0.011308
1225719832.714161 0.010903 0.010955
1225719832.764161 0.012304 0.012349
1225719832.814154 0.010716 0.010761
1225719832.864154 0.009998 0.010102
1225719832.914154 0.154412 0.154456
1225719832.964147 0.006501 0.006566
1225719833.014147 0.010525 0.010571
1225719833.064147 0.008708 0.008792
1225719833.114148 0.010292 0.010344
1225719833.164140 0.011550 0.011653
1225719833.214141 0.010825 0.010871
1225719833.264140 0.011666 0.011717
1225719833.314139 0.010800 0.010854
1225719833.364133 0.009960 0.010053
1225719833.414132 0.010849 0.010896
1225719833.464132 0.010608 0.010705
1225719833.514132 0.010406 0.010452
1225719833.564125 0.010510 0.010603
1225719833.614124 0.011047 0.011094
1225719833.664125 0.011647 0.011707
1225719833.714117 0.010890 0.010944
1225719833.764117 0.011939 0.012056
1225719833.814118 0.010691 0.010738
1225719833.864118 0.010815 0.010864
1225719833.914110 0.010390 0.010436
1225719833.964110 0.010931 0.011031
1225719834.014111 0.010087 0.010142
1225719834.064110 0.011159 0.011206
1225719834.114104 0.010789 0.010844
1225719834.164103 0.011519 0.011620
1225719834.214102 0.010425 0.010472
1225719834.264099 0.011280 0.011329
1225719834.314096 0.010468 0.010517
1225719834.364098 0.010805 0.010913
1225719834.414096 0.010432 0.010478
1225719834.464090 0.008686 0.008741
1225719834.514088 0.010453 0.010497
1225719834.564088 0.012080 0.012180
1225719834.614089 0.010495 0.010548
1225719834.664082 0.010788 0.010890
1225719834.714082 0.010458 0.010509
1225719834.764082 0.010048 0.010148
1225719834.814082 0.010429 0.010491
1225719834.864075 0.010783 0.010885
1225719834.914076 0.010711 0.010763
1225719834.964076 0.011971 0.012072
1225719835.014078 0.011209 0.011255
1225719835.064066 0.011862 0.011916
1225719835.114066 0.011548 0.011594
1225719835.164068 0.012808 0.012854
1225719835.214059 0.011606 0.011653
1225719835.264060 0.011944 0.012026
1225719835.314058 0.011734 0.011781
1225719835.364059 0.012878 0.012927
1225719835.414051 0.011779 0.011833
1225719835.464053 0.012337 0.012413
1225719835.514051 0.011725 0.011771
1225719835.564051 0.012922 0.012982
1225719835.614047 0.011826 0.011874
1225719835.664046 0.012320 0.012446
1225719835.714045 0.011801 0.011869
1225719835.764039 0.013023 0.013087
1225719835.814039 0.011403 0.011450
1225719835.864038 0.011709 0.011803
1225719835.914037 0.011767 0.011821
1225719835.964030 0.012942 0.013006
1225719836.014031 0.012258 0.012305
1225719836.064031 0.011190 0.011294
1225719836.114030 0.011407 0.011453
1225719836.164024 0.011289 0.011396
1225719836.214024 0.010789 0.010836
1225719836.264024 0.010887 0.010992
1225719836.314023 0.010855 0.010909
1225719836.364015 0.010717 0.010818
1225719836.414016 0.010723 0.010773
1225719836.464016 0.010840 0.010949
1225719836.514010 0.010672 0.010718
1225719836.564010 0.014587 0.014660
1225719836.614009 0.009709 0.009765
1225719836.664009 0.010819 0.010922
1225719836.714002 0.010692 0.010737
1225719836.764001 0.010805 0.010908
1225719836.814000 0.011116 0.011163
1225719836.864002 0.009815 0.009921
1225719836.913995 0.010854 0.010900
1225719836.963994 0.012253 0.012354
1225719837.013994 0.011756 0.011803
1225719837.063993 0.012164 0.012252
1225719837.113987 0.012371 0.012418
1225719837.163988 0.010853 0.010953
1225719837.213986 0.010746 0.010792
1225719837.263981 0.010794 0.010897
1225719837.313978 0.011138 0.011183
1225719837.363980 0.011233 0.011327
1225719837.413981 0.011360 0.011406
1225719837.463973 0.012388 0.012438
1225719837.513973 0.012051 0.012100
1225719837.563972 0.010508 0.010554
1225719837.613972 0.011669 0.011716
1225719837.663965 0.010796 0.010898
1225719837.713967 0.010693 0.010792
1225719837.763965 0.012456 0.012557
1225719837.813965 0.009362 0.009409
1225719837.863958 0.013081 0.013135
1225719837.913957 0.012746 0.012792
1225719837.963958 0.012475 0.012577
1225719838.013950 0.011744 0.011790
1225719838.063950 0.012393 0.012462
1225719838.113949 0.011929 0.011974
1225719838.163950 0.010844 0.010890
1225719838.213943 0.011987 0.012046
1225719838.263943 0.013047 0.013109
1225719838.313943 0.009491 0.009554
1225719838.363943 0.012856 0.012964
1225719838.413936 0.012102 0.012148
1225719838.463936 0.012799 0.012846
1225719838.513936 0.012098 0.012167
1225719838.563934 0.011621 0.011721
1225719838.613929 0.011686 0.011732
1225719838.663928 0.011491 0.011589
1225719838.713928 0.011195 0.011241
1225719838.763922 0.010185 0.010236
1225719838.813923 0.010669 0.010770
1225719838.863922 0.010825 0.010930
1225719838.913924 0.011149 0.011196
1225719838.963914 0.011145 0.011246
1225719839.013912 0.010198 0.010298
1225719839.063914 0.011645 0.011763
1225719839.113907 0.011215 0.011260
1225719839.163906 0.010399 0.010445
1225719839.213910 0.011608 0.011653
1225719839.263907 0.010481 0.010608
1225719839.313900 0.010838 0.010938
1225719839.363900 0.010761 0.010807
1225719839.413900 0.013554 0.013610
1225719839.463897 0.013676 0.013743
1225719839.513892 0.012269 0.012316
1225719839.563892 0.012832 0.012944
1225719839.613892 0.011909 0.011959
1225719839.663893 0.012116 0.012174
1225719839.713885 0.012244 0.012291
1225719839.763886 0.010567 0.010614
1225719839.813885 0.012211 0.012258
1225719839.863878 0.012061 0.012176
1225719839.913878 0.010789 0.010890
1225719839.963877 0.011058 0.011166
1225719840.013878 0.012185 0.012233
1225719840.063871 0.012500 0.012548
1225719840.113870 0.011488 0.011542
1225719840.163871 0.012933 0.013040
1225719840.213870 0.012044 0.012089
1225719840.263863 0.010255 0.010302
1225719840.313862 0.011993 0.012038
1225719840.363862 0.010020 0.010074
1225719840.413862 0.011280 0.011373
1225719840.463856 0.011943 0.012046
1225719840.513855 0.012025 0.012070
1225719840.563857 0.013993 0.014052
1225719840.613850 0.012998 0.013064
1225719840.663849 0.013151 0.013209
1225719840.713848 0.012222 0.012272
1225719840.763848 0.010623 0.010668
1225719840.813840 0.011895 0.011940
1225719840.863840 0.012119 0.012222
1225719840.913839 0.012070 0.012115
1225719840.963840 0.012519 0.012565
1225719841.013834 0.014298 0.014358
1225719841.063834 0.011082 0.011178
1225719841.113832 0.011988 0.012033
1225719841.163833 0.011921 0.012024
1225719841.213826 0.011912 0.011959
1225719841.263825 0.012396 0.012522
1225719841.313824 0.012176 0.012258
1225719841.363818 0.010978 0.011024
1225719841.413817 0.012793 0.012845
1225719841.463818 0.013548 0.013638
1225719841.513818 0.011776 0.011827
1225719841.563810 0.009393 0.009493
1225719841.613810 0.012596 0.012656
1225719841.663810 0.013933 0.013985
1225719841.713809 0.013485 0.013538
1225719841.763803 0.010930 0.011001
1225719841.813802 0.012273 0.012320
1225719841.863802 0.012804 0.012871
1225719841.913804 0.012385 0.012431
1225719841.963795 0.009010 0.009075
1225719842.013796 0.012416 0.012463
1225719842.063795 0.010976 0.011059
1225719842.113788 0.012940 0.012986
1225719842.163787 0.009153 0.009200
1225719842.213788 0.012216 0.012262
1225719842.263788 0.008587 0.008640
1225719842.313781 0.012297 0.012349
1225719842.363781 0.008561 0.008606
1225719842.413781 0.012307 0.012354
1225719842.463781 0.008321 0.008367
1225719842.513773 0.012354 0.012402
1225719842.563774 0.010077 0.010124
1225719842.613773 0.012111 0.012158
1225719842.663773 0.009002 0.009053
1225719842.713765 0.012933 0.012981
1225719842.763766 0.009616 0.009668
1225719842.813766 0.012227 0.012273
1225719842.863765 0.010088 0.010135
1225719842.913759 0.011666 0.011794
1225719842.963758 0.011852 0.011897
1225719843.013757 0.010893 0.010995
1225719843.063751 0.012373 0.012482
1225719843.113751 0.011481 0.011582
1225719843.163752 0.009961 0.010013
1225719843.213751 0.012197 0.012243
1225719843.263745 0.010926 0.011030
1225719843.313743 0.011728 0.011829
1225719843.363744 0.010912 0.010959
1225719843.413743 0.012360 0.012405
1225719843.463736 0.010655 0.010703
1225719843.513734 0.012605 0.012653
1225719843.563735 0.011477 0.011524
1225719843.613735 0.012521 0.012568
1225719843.663729 0.012963 0.013023
1225719843.713728 0.012113 0.012165
1225719843.763728 0.011331 0.011380
1225719843.813721 0.012677 0.012731
1225719843.863721 0.012893 0.012947
1225719843.913721 0.012579 0.012624
1225719843.963720 0.010566 0.010611
1225719844.013714 0.012388 0.012433
1225719844.063713 0.010442 0.010491
1225719844.113714 0.012350 0.012396
1225719844.163713 0.011587 0.011633
1225719844.213706 0.012904 0.012958
1225719844.263706 0.013412 0.013478
1225719844.313706 0.012732 0.012779
1225719844.363707 0.009358 0.009431
1225719844.413699 0.011769 0.011870
1225719844.463698 0.010143 0.010231
1225719844.513698 0.012313 0.012360
1225719844.563698 0.009261 0.009325
1225719844.613691 0.012825 0.012878
1225719844.663691 0.012070 0.012166
1225719844.713691 0.010981 0.011027
1225719844.763684 0.008613 0.008671
1225719844.813685 0.012798 0.012860
1225719844.863683 0.010275 0.010356
1225719844.913688 0.012840 0.012886
1225719844.963677 0.009523 0.009574
1225719845.013677 0.012824 0.012868
1225719845.063676 0.008942 0.008995
1225719845.113675 0.011994 0.012118
1225719845.163669 0.009588 0.009634
1225719845.213669 0.012906 0.012950
1225719845.263669 0.009148 0.009194
1225719845.313668 0.012682 0.012729
1225719845.363660 0.009627 0.009671
1225719845.413661 0.012845 0.012893
1225719845.463661 0.008883 0.008930
1225719845.513655 0.012839 0.012886
1225719845.563654 0.009246 0.009292
1225719845.613653 0.011710 0.011811
1225719845.663653 0.010741 0.010789
1225719845.713646 0.012685 0.012733
1225719845.763645 0.010823 0.010870
1225719845.813645 0.012803 0.012849
1225719845.863645 0.011722 0.011805
1225719845.913640 0.011459 0.011577
1225719845.963638 0.010673 0.010718
1225719846.013638 0.010947 0.011048
1225719846.063637 0.011346 0.011458
1225719846.113630 0.011973 0.012075
1225719846.163631 0.010930 0.010974
1225719846.213630 0.011538 0.011638
1225719846.263631 0.009817 0.009864
1225719846.313623 0.010850 0.010896
1225719846.363623 0.012277 0.012322
1225719846.413624 0.012535 0.012634
1225719846.463616 0.013047 0.013166
1225719846.513615 0.012492 0.012616
1225719846.563616 0.011026 0.011071
1225719846.613616 0.011636 0.011738
1225719846.663608 0.010934 0.010989
1225719846.713611 0.012874 0.012924
1225719846.763609 0.011477 0.011523
1225719846.813607 0.012274 0.012375
1225719846.863601 0.011125 0.011174
1225719846.913601 0.013116 0.013164
1225719846.963601 0.011915 0.011965
1225719847.013600 0.013813 0.013872
1225719847.063594 0.012992 0.013093
1225719847.113593 0.012773 0.012820
1225719847.163594 0.011937 0.011982
1225719847.213586 0.013032 0.013077
1225719847.263586 0.011179 0.011242
1225719847.313586 0.013032 0.013079
1225719847.363586 0.012357 0.012403
1225719847.413579 0.013133 0.013194
1225719847.463578 0.012033 0.012090
1225719847.513579 0.013812 0.013856
1225719847.563578 0.010983 0.011029
1225719847.613571 0.011421 0.011523
1225719847.663570 0.011572 0.011685
1225719847.713570 0.011334 0.011438
1225719847.763571 0.011611 0.011657
1225719847.813564 0.012537 0.012639
1225719847.863563 0.010965 0.011013
1225719847.913564 0.010298 0.010345
1225719847.963563 0.011444 0.011493
1225719848.013555 0.013045 0.013095
1225719848.063555 0.010874 0.010932
1225719848.113555 0.012529 0.012629
1225719848.163547 0.011855 0.011900
1225719848.213549 0.013518 0.013579
1225719848.263549 0.011183 0.011243
1225719848.313549 0.012243 0.012347
1225719848.363542 0.011443 0.011536
1225719848.413540 0.013183 0.013237
1225719848.463540 0.011338 0.011387
1225719848.513540 0.010475 0.010523
1225719848.563538 0.012105 0.012150
1225719848.613534 0.012206 0.012308
1225719848.663534 0.011455 0.011511
1225719848.713526 0.013217 0.013262
1225719848.763526 0.011733 0.011778
1225719848.813526 0.012958 0.013061
1225719848.863528 0.010907 0.010954
1225719848.913518 0.014730 0.014799
1225719848.963544 0.013372 0.013418
1225719849.013519 0.010718 0.010764
1225719849.063519 0.010880 0.010932
1225719849.113512 0.010785 0.010832
1225719849.163511 0.012131 0.012177
1225719849.213510 0.013334 0.013380
1225719849.263511 0.010546 0.010594
1225719849.313504 0.012983 0.013121
1225719849.363503 0.011950 0.011997
1225719849.413504 0.011838 0.011941
1225719849.463496 0.011007 0.011057
1225719849.513496 0.010571 0.010618
1225719849.563497 0.011402 0.011495
1225719849.613497 0.010752 0.010798
1225719849.663490 0.009585 0.009632
1225719849.713490 0.010941 0.010993
1225719849.763489 0.013041 0.013087
1225719849.813489 0.011678 0.011781
1225719849.863481 0.012401 0.012451
1225719849.913481 0.014588 0.014642
1225719849.963483 0.013312 0.013381
1225719850.013484 0.014109 0.014164
1225719850.063473 0.012625 0.012704
1225719850.113473 0.012144 0.012195
1225719850.163473 0.013330 0.013383
1225719850.213467 0.011996 0.012042
1225719850.263467 0.012903 0.012976
1225719850.313465 0.011639 0.011684
1225719850.363465 0.013627 0.013683
1225719850.413458 0.014106 0.014158
1225719850.463460 0.012005 0.012055
1225719850.513459 0.014373 0.014437
1225719850.563457 0.012192 0.012238
1225719850.613450 0.010608 0.010653
1225719850.663451 0.011355 0.011402
1225719850.713451 0.011655 0.011701
1225719850.763451 0.012609 0.012654
1225719850.813443 0.011681 0.011727
1225719850.863445 0.011442 0.011489
1225719850.913444 0.011048 0.011094
1225719850.963436 0.013026 0.013086
1225719851.013436 0.011682 0.011775
1225719851.063435 0.011559 0.011614
1225719851.113436 0.011023 0.011071
1225719851.163428 0.012393 0.012443
1225719851.213430 0.010089 0.010134
1225719851.263430 0.011117 0.011164
1225719851.313421 0.010171 0.010217
1225719851.363421 0.013081 0.013126
1225719851.413423 0.011559 0.011605
1225719851.463422 0.010941 0.011043
1225719851.513415 0.010520 0.010565
1225719851.563416 0.011609 0.011655
1225719851.613413 0.010781 0.010827
1225719851.663414 0.011110 0.011163
1225719851.713406 0.011373 0.011464
1225719851.763406 0.011655 0.011702
1225719851.813407 0.010389 0.010435
1225719851.863406 0.011569 0.011619
1225719851.913400 0.010222 0.010269
1225719851.963399 0.014011 0.014105
1225719852.013399 0.011699 0.011747
1225719852.063392 0.012672 0.012721
1225719852.113392 0.011961 0.012008
1225719852.163391 0.013631 0.013728
1225719852.213391 0.010261 0.010310
1225719852.263385 0.010475 0.010524
1225719852.313385 0.013724 0.013823
1225719852.363385 0.010193 0.010294
1225719852.413383 0.010068 0.010119
1225719852.463377 0.012096 0.012201
1225719852.513375 0.010191 0.010238
1225719852.563376 0.009402 0.009538
1225719852.613376 0.009611 0.009682
1225719852.663369 0.008847 0.008988
1225719852.713369 0.010299 0.010350
1225719852.763369 0.012035 0.012127
1225719852.813368 0.163064 0.163106
1225719852.863361 0.005612 0.005702
1225719852.913360 0.011318 0.011365
1225719852.963360 0.012113 0.012203
1225719853.013353 0.167036 0.167077
1225719853.063354 0.006871 0.006980
1225719853.113354 0.009967 0.010012
1225719853.163354 0.009533 0.009676
1225719853.213347 0.151535 0.151592
1225719853.263346 0.011652 0.011746
1225719853.313346 0.147111 0.147175
1225719853.363347 0.007568 0.007682
1225719853.413338 0.152158 0.152212
1225719853.463338 0.006590 0.006699
1225719853.513339 0.010833 0.010877
1225719853.563332 0.011209 0.011350
1225719853.613333 0.011055 0.011103
1225719853.663332 0.006068 0.006155
1225719853.713332 0.168653 0.168693
1225719853.763324 0.005980 0.006089
1225719853.813325 0.151059 0.151098
1225719853.863323 0.005899 0.005987
1225719853.913324 0.171547 0.171586
1225719853.963316 0.005635 0.005724
1225719854.013316 0.011467 0.011513
1225719854.063317 0.008942 0.009028
1225719854.113317 0.010825 0.010871
1225719854.163309 0.008722 0.008848
1225719854.213310 0.010501 0.010546
1225719854.263310 0.010957 0.011048
1225719854.313301 0.011037 0.011087
1225719854.363302 0.010934 0.011079
1225719854.413301 0.011165 0.011212
1225719854.463301 0.011326 0.011413
1225719854.513294 0.010935 0.010979
1225719854.563293 0.010054 0.010198
1225719854.613293 0.011129 0.011177
1225719854.663294 0.010960 0.011008
1225719854.713287 0.004609 0.004719
1225719854.763286 0.009950 0.010050
1225719854.813286 0.005123 0.005209
1225719854.863285 0.006763 0.006828
1225719854.913279 0.007600 0.007687
1225719854.963279 0.010621 0.010721
1225719855.013282 0.008115 0.008203
1225719855.063272 0.010854 0.010901
1225719855.113271 0.009518 0.009606
1225719855.163272 0.011438 0.011538
1225719855.213272 0.007840 0.007928
1225719855.263263 0.010054 0.010154
1225719855.313262 0.007825 0.007914
1225719855.363267 0.007340 0.007389
1225719855.413264 0.008715 0.008763
1225719855.463257 0.009422 0.009509
1225719855.513256 0.010173 0.010281
1225719855.563256 0.010515 0.010616
1225719855.613250 0.010198 0.010287
1225719855.663249 0.009015 0.009117
1225719855.713249 0.008737 0.008844
1225719855.763248 0.008216 0.008361
1225719855.813242 0.009131 0.009232
1225719855.863242 0.009313 0.009422
1225719855.913242 0.008975 0.009122
1225719855.963242 0.009143 0.009243
1225719856.013233 0.009200 0.009301
1225719856.063233 0.009204 0.009360
1225719856.113233 0.009136 0.009236
1225719856.163227 0.008980 0.009077
1225719856.213227 0.008872 0.009023
1225719856.263225 0.009125 0.009226
1225719856.313226 0.008730 0.008828
1225719856.363219 0.007461 0.007598
1225719856.413219 0.008964 0.009071
1225719856.463217 0.009301 0.009412
1225719856.513218 0.008873 0.009024
1225719856.563210 0.008060 0.008159
1225719856.613211 0.009377 0.009527
1225719856.663210 0.010665 0.010764
1225719856.713211 0.011097 0.011145
1225719856.763204 0.007279 0.007415
1225719856.813204 0.008032 0.008131
1225719856.863203 0.007703 0.007804
1225719856.913195 0.007965 0.008115
1225719856.963195 0.008121 0.008259
1225719857.013194 0.008472 0.008572
1225719857.063195 0.007057 0.007192
1225719857.113189 0.088841 0.088888
1225719857.163188 0.008966 0.009011
1225719857.213188 0.007450 0.007600
1225719857.263188 0.007711 0.007812
1225719857.313196 0.008242 0.008344
1225719857.363181 0.007899 0.008050
1225719857.413180 0.007698 0.007801
1225719857.463180 0.008554 0.008668
1225719857.513173 0.006396 0.006534
1225719857.563172 0.007560 0.007663
1225719857.613173 0.007233 0.007333
1225719857.663172 0.008504 0.008651
1225719857.713165 0.008632 0.008733
1225719857.763166 0.008997 0.009041
1225719857.813165 0.007798 0.007951
1225719857.863158 0.008684 0.008785
1225719857.913161 0.008300 0.008415
1225719857.963157 0.007642 0.007788
1225719858.013157 0.007947 0.008050
1225719858.063150 0.008284 0.008385
1225719858.113150 0.008105 0.008254
1225719858.163149 0.008496 0.008598
1225719858.213149 0.008872 0.008971
1225719858.263143 0.008430 0.008532
1225719858.313142 0.003618 0.003707
1225719858.363141 0.007490 0.007588
1225719858.413136 0.007492 0.007591
1225719858.463134 0.007443 0.007546
1225719858.513134 0.007383 0.007539
1225719858.563134 0.007490 0.007595
1225719858.613127 0.007858 0.007959
1225719858.663127 0.008082 0.008181
1225719858.713128 0.007257 0.007406
1225719858.763128 0.065477 0.065520
1225719858.813119 0.005725 0.005804
1225719858.863120 0.007821 0.007920
1225719858.913120 0.007601 0.007754
1225719858.963113 0.007751 0.007848
1225719859.013113 0.007316 0.007414
1225719859.063112 0.007463 0.007566
1225719859.113112 0.007961 0.008107
1225719859.163106 0.007614 0.007740
1225719859.213108 0.007905 0.008005
1225719859.263103 0.008853 0.008998
1225719859.313104 0.007454 0.007552
1225719859.363096 0.008376 0.008478
1225719859.413097 0.004140 0.004226
1225719859.463097 0.008198 0.008300
1225719859.513096 0.008323 0.008424
1225719859.563090 0.009268 0.009358
1225719859.613090 0.009318 0.009424
1225719859.663089 0.009206 0.009308
1225719859.713082 0.010412 0.010560
1225719859.763082 0.010064 0.010162
1225719859.813081 0.010077 0.010177
1225719859.863081 0.004523 0.004612
1225719859.913075 0.011222 0.011267
1225719859.963076 0.009887 0.009934
1225719860.013083 0.009516 0.009650
1225719860.063075 0.010485 0.010586
1225719860.113067 0.010397 0.010500
1225719860.163066 0.009059 0.009196
1225719860.213065 0.010796 0.010859
1225719860.263065 0.010665 0.010780
1225719860.313060 0.010294 0.010441
1225719860.363060 0.009409 0.009453
1225719860.413059 0.009467 0.009616
1225719860.463051 0.009297 0.009398
1225719860.513051 0.011130 0.011219
1225719860.563051 0.112703 0.112747
1225719860.613050 0.009488 0.009623
1225719860.663043 0.007202 0.007256
1225719860.713042 0.010117 0.010220
1225719860.763043 0.009424 0.009562
1225719860.813043 0.128719 0.128786
1225719860.863037 0.007714 0.007847
1225719860.913038 0.010433 0.010539
1225719860.963035 0.009264 0.009416
1225719861.013035 0.114021 0.114085
1225719861.063028 0.007530 0.007660
1225719861.113029 0.008985 0.009085
1225719861.163028 0.009719 0.009767
1225719861.213027 0.009760 0.009909
1225719861.263021 0.009862 0.009969
1225719861.313020 0.009482 0.009635
1225719861.363020 0.105330 0.105394
1225719861.413013 0.007621 0.007701
1225719861.463013 0.008968 0.009118
1225719861.513011 0.009063 0.009165
1225719861.563011 0.009526 0.009616
1225719861.613005 0.009158 0.009260
1225719861.663005 0.008803 0.008910
1225719861.713005 0.009738 0.009893
1225719861.763006 0.009133 0.009233
1225719861.812998 0.009128 0.009228
1225719861.862997 0.010374 0.010517
1225719861.912997 0.009754 0.009852
1225719861.962990 0.008832 0.008981
1225719862.012990 0.009596 0.009696
1225719862.062990 0.008863 0.009012
1225719862.112990 0.009290 0.009395
1225719862.162982 0.009319 0.009455
1225719862.212986 0.009340 0.009440
1225719862.262982 0.009262 0.009363
1225719862.312983 0.004318 0.004409
1225719862.362974 0.009231 0.009330
1225719862.412973 0.009558 0.009653
1225719862.462974 0.004282 0.004388
1225719862.512973 0.009388 0.009485
